customer p1x p1y p2x p2y p3x p3y p4x p4y
411 2.0 7.0 3.0 7.0 2.0 6.0 3.0 6.0
412 3.0 7.0 4.0 7.0 3.0 6.0 4.0 6.0
413 4.0 7.0 5.0 7.0 4.0 6.0 5.0 6.0
414 5.0 7.0 6.0 7.0 5.0 6.0 6.0 6.0
415 6.0 7.0 7.0 7.0 6.0 6.0 7.0 6.0
416 7.0 7.0 8.0 7.0 7.0 6.0 8.0 6.0
417 8.0 7.0 9.0 7.0 8.0 6.0 9.0 6.0
418 9.0 7.0 10.0 7.0 9.0 6.0 10.0 6.0
419 10.0 7.0 11.0 7.0 10.0 6.0 11.0 6.0
420 11.0 7.0 12.0 7.0 11.0 6.0 12.0 6.0
421 12.0 7.0 13.0 7.0 12.0 6.0 13.0 6.0
422 13.0 7.0 14.0 7.0 13.0 6.0 14.0 6.0
423 14.0 7.0 15.0 7.0 14.0 6.0 15.0 6.0
424 15.0 7.0 16.0 7.0 15.0 6.0 16.0 6.0
425 16.0 7.0 17.0 7.0 16.0 6.0 17.0 6.0
426 17.0 7.0 18.0 7.0 17.0 6.0 18.0 6.0
427 18.0 7.0 19.0 7.0 18.0 6.0 19.0 6.0
428 19.0 7.0 20.0 7.0 19.0 6.0 20.0 6.0
429 20.0 7.0 21.0 7.0 20.0 6.0 21.0 6.0
430 21.0 7.0 22.0 7.0 21.0 6.0 22.0 6.0
431 22.0 7.0 23.0 7.0 22.0 6.0 23.0 6.0
432 23.0 7.0 24.0 7.0 23.0 6.0 24.0 6.0
433 0.0 6.0 1.0 6.0 0.0 5.0 1.0 5.0
434 1.0 6.0 2.0 6.0 1.0 5.0 2.0 5.0
435 2.0 6.0 3.0 6.0 2.0 5.0 3.0 5.0
436 3.0 6.0 4.0 6.0 3.0 5.0 4.0 5.0
437 4.0 6.0 5.0 6.0 4.0 5.0 5.0 5.0
438 5.0 6.0 6.0 6.0 5.0 5.0 6.0 5.0
439 6.0 6.0 7.0 6.0 6.0 5.0 7.0 5.0
440 7.0 6.0 8.0 6.0 7.0 5.0 8.0 5.0
441 8.0 6.0 9.0 6.0 8.0 5.0 9.0 5.0
442 9.0 6.0 10.0 6.0 9.0 5.0 10.0 5.0
443 10.0 6.0 11.0 6.0 10.0 5.0 11.0 5.0
444 11.0 6.0 12.0 6.0 11.0 5.0 12.0 5.0
445 12.0 6.0 13.0 6.0 12.0 5.0 13.0 5.0
446 13.0 6.0 14.0 6.0 13.0 5.0 14.0 5.0
447 14.0 6.0 15.0 6.0 14.0 5.0 15.0 5.0
448 15.0 6.0 16.0 6.0 15.0 5.0 16.0 5.0
449 16.0 6.0 17.0 6.0 16.0 5.0 17.0 5.0
450 17.0 6.0 18.0 6.0 17.0 5.0 18.0 5.0
451 18.0 6.0 19.0 6.0 18.0 5.0 19.0 5.0
452 19.0 6.0 20.0 6.0 19.0 5.0 20.0 5.0
453 20.0 6.0 21.0 6.0 20.0 5.0 21.0 5.0
454 21.0 6.0 22.0 6.0 21.0 5.0 22.0 5.0
455 22.0 6.0 23.0 6.0 22.0 5.0 23.0 5.0
456 23.0 6.0 24.0 6.0 23.0 5.0 24.0 5.0
457 0.0 5.0 1.0 5.0 0.0 4.0 1.0 4.0
458 1.0 5.0 2.0 5.0 1.0 4.0 2.0 4.0
459 2.0 5.0 3.0 5.0 2.0 4.0 3.0 4.0
460 3.0 5.0 4.0 5.0 3.0 4.0 4.0 4.0
461 4.0 5.0 5.0 5.0 4.0 4.0 5.0 4.0
462 5.0 5.0 6.0 5.0 5.0 4.0 6.0 4.0
463 6.0 5.0 7.0 5.0 6.0 4.0 7.0 4.0
464 7.0 5.0 8.0 5.0 7.0 4.0 8.0 4.0
465 8.0 5.0 9.0 5.0 8.0 4.0 9.0 4.0
466 9.0 5.0 10.0 5.0 9.0 4.0 10.0 4.0
467 10.0 5.0 11.0 5.0 10.0 4.0 11.0 4.0
468 11.0 5.0 12.0 5.0 11.0 4.0 12.0 4.0
469 12.0 5.0 13.0 5.0 12.0 4.0 13.0 4.0
470 13.0 5.0 14.0 5.0 13.0 4.0 14.0 4.0
471 14.0 5.0 15.0 5.0 14.0 4.0 15.0 4.0
472 15.0 5.0 16.0 5.0 15.0 4.0 16.0 4.0
473 16.0 5.0 17.0 5.0 16.0 4.0 17.0 4.0
474 17.0 5.0 18.0 5.0 17.0 4.0 18.0 4.0
475 18.0 5.0 19.0 5.0 18.0 4.0 19.0 4.0
476 19.0 5.0 20.0 5.0 19.0 4.0 20.0 4.0
477 20.0 5.0 21.0 5.0 20.0 4.0 21.0 4.0
478 21.0 5.0 22.0 5.0 21.0 4.0 22.0 4.0
479 22.0 5.0 23.0 5.0 22.0 4.0 23.0 4.0
480 23.0 5.0 24.0 5.0 23.0 4.0 24.0 4.0
481 0.0 4.0 1.0 4.0 0.0 3.0 1.0 3.0
482 1.0 4.0 2.0 4.0 1.0 3.0 2.0 3.0
483 2.0 4.0 3.0 4.0 2.0 3.0 3.0 3.0
484 3.0 4.0 4.0 4.0 3.0 3.0 4.0 3.0
485 4.0 4.0 5.0 4.0 4.0 3.0 5.0 3.0
486 5.0 4.0 6.0 4.0 5.0 3.0 6.0 3.0
487 6.0 4.0 7.0 4.0 6.0 3.0 7.0 3.0
488 7.0 4.0 8.0 4.0 7.0 3.0 8.0 3.0
489 8.0 4.0 9.0 4.0 8.0 3.0 9.0 3.0
490 9.0 4.0 10.0 4.0 9.0 3.0 10.0 3.0
491 10.0 4.0 11.0 4.0 10.0 3.0 11.0 3.0
492 11.0 4.0 12.0 4.0 11.0 3.0 12.0 3.0
493 12.0 4.0 13.0 4.0 12.0 3.0 13.0 3.0
494 13.0 4.0 14.0 4.0 13.0 3.0 14.0 3.0
495 14.0 4.0 15.0 4.0 14.0 3.0 15.0 3.0
496 15.0 4.0 16.0 4.0 15.0 3.0 16.0 3.0
497 16.0 4.0 17.0 4.0 16.0 3.0 17.0 3.0
498 17.0 4.0 18.0 4.0 17.0 3.0 18.0 3.0
499 18.0 4.0 19.0 4.0 18.0 3.0 19.0 3.0
500 19.0 4.0 20.0 4.0 19.0 3.0 20.0 3.0
501 20.0 4.0 21.0 4.0 20.0 3.0 21.0 3.0
502 21.0 4.0 22.0 4.0 21.0 3.0 22.0 3.0
503 22.0 4.0 23.0 4.0 22.0 3.0 23.0 3.0
504 23.0 4.0 24.0 4.0 23.0 3.0 24.0 3.0
505 0.0 3.0 1.0 3.0 0.0 2.0 1.0 2.0
506 1.0 3.0 2.0 3.0 1.0 2.0 2.0 2.0
507 2.0 3.0 3.0 3.0 2.0 2.0 3.0 2.0
508 3.0 3.0 4.0 3.0 3.0 2.0 4.0 2.0
509 4.0 3.0 5.0 3.0 4.0 2.0 5.0 2.0
510 5.0 3.0 6.0 3.0 5.0 2.0 6.0 2.0
511 6.0 3.0 7.0 3.0 6.0 2.0 7.0 2.0
512 7.0 3.0 8.0 3.0 7.0 2.0 8.0 2.0
513 8.0 3.0 9.0 3.0 8.0 2.0 9.0 2.0
514 9.0 3.0 10.0 3.0 9.0 2.0 10.0 2.0
515 10.0 3.0 11.0 3.0 10.0 2.0 11.0 2.0
516 11.0 3.0 12.0 3.0 11.0 2.0 12.0 2.0
517 12.0 3.0 13.0 3.0 12.0 2.0 13.0 2.0
518 13.0 3.0 14.0 3.0 13.0 2.0 14.0 2.0
519 14.0 3.0 15.0 3.0 14.0 2.0 15.0 2.0
520 15.0 3.0 16.0 3.0 15.0 2.0 16.0 2.0
521 16.0 3.0 17.0 3.0 16.0 2.0 17.0 2.0
522 17.0 3.0 18.0 3.0 17.0 2.0 18.0 2.0
523 18.0 3.0 19.0 3.0 18.0 2.0 19.0 2.0
524 19.0 3.0 20.0 3.0 19.0 2.0 20.0 2.0
525 20.0 3.0 21.0 3.0 20.0 2.0 21.0 2.0
526 21.0 3.0 22.0 3.0 21.0 2.0 22.0 2.0
527 22.0 3.0 23.0 3.0 22.0 2.0 23.0 2.0
528 23.0 3.0 24.0 3.0 23.0 2.0 24.0 2.0
529 0.0 2.0 1.0 2.0 0.0 1.0 1.0 1.0
530 1.0 2.0 2.0 2.0 1.0 1.0 2.0 1.0
531 2.0 2.0 3.0 2.0 2.0 1.0 3.0 1.0
532 3.0 2.0 4.0 2.0 3.0 1.0 4.0 1.0
533 4.0 2.0 5.0 2.0 4.0 1.0 5.0 1.0
534 5.0 2.0 6.0 2.0 5.0 1.0 6.0 1.0
535 6.0 2.0 7.0 2.0 6.0 1.0 7.0 1.0
536 7.0 2.0 8.0 2.0 7.0 1.0 8.0 1.0
537 8.0 2.0 9.0 2.0 8.0 1.0 9.0 1.0
538 9.0 2.0 10.0 2.0 9.0 1.0 10.0 1.0
539 10.0 2.0 11.0 2.0 10.0 1.0 11.0 1.0
540 11.0 2.0 12.0 2.0 11.0 1.0 12.0 1.0
541 12.0 2.0 13.0 2.0 12.0 1.0 13.0 1.0
542 13.0 2.0 14.0 2.0 13.0 1.0 14.0 1.0
543 14.0 2.0 15.0 2.0 14.0 1.0 15.0 1.0
544 15.0 2.0 16.0 2.0 15.0 1.0 16.0 1.0
545 16.0 2.0 17.0 2.0 16.0 1.0 17.0 1.0
546 17.0 2.0 18.0 2.0 17.0 1.0 18.0 1.0
547 18.0 2.0 19.0 2.0 18.0 1.0 19.0 1.0
548 19.0 2.0 20.0 2.0 19.0 1.0 20.0 1.0
549 20.0 2.0 21.0 2.0 20.0 1.0 21.0 1.0
550 21.0 2.0 22.0 2.0 21.0 1.0 22.0 1.0
551 22.0 2.0 23.0 2.0 22.0 1.0 23.0 1.0
552 23.0 2.0 24.0 2.0 23.0 1.0 24.0 1.0
553 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0
554 1.0 1.0 2.0 1.0 1.0 0.0 2.0 0.0
555 2.0 1.0 3.0 1.0 2.0 0.0 3.0 0.0
556 3.0 1.0 4.0 1.0 3.0 0.0 4.0 0.0
557 4.0 1.0 5.0 1.0 4.0 0.0 5.0 0.0
558 5.0 1.0 6.0 1.0 5.0 0.0 6.0 0.0
559 6.0 1.0 7.0 1.0 6.0 0.0 7.0 0.0
560 7.0 1.0 8.0 1.0 7.0 0.0 8.0 0.0
561 8.0 1.0 9.0 1.0 8.0 0.0 9.0 0.0
562 9.0 1.0 10.0 1.0 9.0 0.0 10.0 0.0
563 10.0 1.0 11.0 1.0 10.0 0.0 11.0 0.0
564 11.0 1.0 12.0 1.0 11.0 0.0 12.0 0.0
565 12.0 1.0 13.0 1.0 12.0 0.0 13.0 0.0
566 13.0 1.0 14.0 1.0 13.0 0.0 14.0 0.0
567 14.0 1.0 15.0 1.0 14.0 0.0 15.0 0.0
568 15.0 1.0 16.0 1.0 15.0 0.0 16.0 0.0
569 16.0 1.0 17.0 1.0 16.0 0.0 17.0 0.0
570 17.0 1.0 18.0 1.0 17.0 0.0 18.0 0.0
571 18.0 1.0 19.0 1.0 18.0 0.0 19.0 0.0
572 19.0 1.0 20.0 1.0 19.0 0.0 20.0 0.0
573 20.0 1.0 21.0 1.0 20.0 0.0 21.0 0.0
574 21.0 1.0 22.0 1.0 21.0 0.0 22.0 0.0
575 22.0 1.0 23.0 1.0 22.0 0.0 23.0 0.0
576 23.0 1.0 24.0 1.0 23.0 0.0 24.0 0.0
