customer p1x p1y p2x p2y p3x p3y p4x p4y
411 14.0 25.0 15.0 25.0 14.0 24.0 15.0 24.0
412 15.0 25.0 16.0 25.0 15.0 24.0 16.0 24.0
413 16.0 25.0 17.0 25.0 16.0 24.0 17.0 24.0
414 17.0 25.0 18.0 25.0 17.0 24.0 18.0 24.0
415 18.0 25.0 19.0 25.0 18.0 24.0 19.0 24.0
416 19.0 25.0 20.0 25.0 19.0 24.0 20.0 24.0
417 20.0 25.0 21.0 25.0 20.0 24.0 21.0 24.0
418 21.0 25.0 22.0 25.0 21.0 24.0 22.0 24.0
419 22.0 25.0 23.0 25.0 22.0 24.0 23.0 24.0
420 23.0 25.0 24.0 25.0 23.0 24.0 24.0 24.0
421 24.0 25.0 25.0 25.0 24.0 24.0 25.0 24.0
422 25.0 25.0 26.0 25.0 25.0 24.0 26.0 24.0
423 26.0 25.0 27.0 25.0 26.0 24.0 27.0 24.0
424 27.0 25.0 28.0 25.0 27.0 24.0 28.0 24.0
425 28.0 25.0 29.0 25.0 28.0 24.0 29.0 24.0
426 29.0 25.0 30.0 25.0 29.0 24.0 30.0 24.0
427 30.0 25.0 31.0 25.0 30.0 24.0 31.0 24.0
428 31.0 25.0 32.0 25.0 31.0 24.0 32.0 24.0
429 32.0 25.0 33.0 25.0 32.0 24.0 33.0 24.0
430 33.0 25.0 34.0 25.0 33.0 24.0 34.0 24.0
431 34.0 25.0 35.0 25.0 34.0 24.0 35.0 24.0
432 35.0 25.0 36.0 25.0 35.0 24.0 36.0 24.0
433 0.0 24.0 1.0 24.0 0.0 23.0 1.0 23.0
434 1.0 24.0 2.0 24.0 1.0 23.0 2.0 23.0
435 2.0 24.0 3.0 24.0 2.0 23.0 3.0 23.0
436 3.0 24.0 4.0 24.0 3.0 23.0 4.0 23.0
437 4.0 24.0 5.0 24.0 4.0 23.0 5.0 23.0
438 5.0 24.0 6.0 24.0 5.0 23.0 6.0 23.0
439 6.0 24.0 7.0 24.0 6.0 23.0 7.0 23.0
440 7.0 24.0 8.0 24.0 7.0 23.0 8.0 23.0
441 8.0 24.0 9.0 24.0 8.0 23.0 9.0 23.0
442 9.0 24.0 10.0 24.0 9.0 23.0 10.0 23.0
443 10.0 24.0 11.0 24.0 10.0 23.0 11.0 23.0
444 11.0 24.0 12.0 24.0 11.0 23.0 12.0 23.0
445 12.0 24.0 13.0 24.0 12.0 23.0 13.0 23.0
446 13.0 24.0 14.0 24.0 13.0 23.0 14.0 23.0
447 14.0 24.0 15.0 24.0 14.0 23.0 15.0 23.0
448 15.0 24.0 16.0 24.0 15.0 23.0 16.0 23.0
449 16.0 24.0 17.0 24.0 16.0 23.0 17.0 23.0
450 17.0 24.0 18.0 24.0 17.0 23.0 18.0 23.0
451 18.0 24.0 19.0 24.0 18.0 23.0 19.0 23.0
452 19.0 24.0 20.0 24.0 19.0 23.0 20.0 23.0
453 20.0 24.0 21.0 24.0 20.0 23.0 21.0 23.0
454 21.0 24.0 22.0 24.0 21.0 23.0 22.0 23.0
455 22.0 24.0 23.0 24.0 22.0 23.0 23.0 23.0
456 23.0 24.0 24.0 24.0 23.0 23.0 24.0 23.0
457 24.0 24.0 25.0 24.0 24.0 23.0 25.0 23.0
458 25.0 24.0 26.0 24.0 25.0 23.0 26.0 23.0
459 26.0 24.0 27.0 24.0 26.0 23.0 27.0 23.0
460 27.0 24.0 28.0 24.0 27.0 23.0 28.0 23.0
461 28.0 24.0 29.0 24.0 28.0 23.0 29.0 23.0
462 29.0 24.0 30.0 24.0 29.0 23.0 30.0 23.0
463 30.0 24.0 31.0 24.0 30.0 23.0 31.0 23.0
464 31.0 24.0 32.0 24.0 31.0 23.0 32.0 23.0
465 32.0 24.0 33.0 24.0 32.0 23.0 33.0 23.0
466 33.0 24.0 34.0 24.0 33.0 23.0 34.0 23.0
467 34.0 24.0 35.0 24.0 34.0 23.0 35.0 23.0
468 35.0 24.0 36.0 24.0 35.0 23.0 36.0 23.0
469 0.0 23.0 1.0 23.0 0.0 22.0 1.0 22.0
470 1.0 23.0 2.0 23.0 1.0 22.0 2.0 22.0
471 2.0 23.0 3.0 23.0 2.0 22.0 3.0 22.0
472 3.0 23.0 4.0 23.0 3.0 22.0 4.0 22.0
473 4.0 23.0 5.0 23.0 4.0 22.0 5.0 22.0
474 5.0 23.0 6.0 23.0 5.0 22.0 6.0 22.0
475 6.0 23.0 7.0 23.0 6.0 22.0 7.0 22.0
476 7.0 23.0 8.0 23.0 7.0 22.0 8.0 22.0
477 8.0 23.0 9.0 23.0 8.0 22.0 9.0 22.0
478 9.0 23.0 10.0 23.0 9.0 22.0 10.0 22.0
479 10.0 23.0 11.0 23.0 10.0 22.0 11.0 22.0
480 11.0 23.0 12.0 23.0 11.0 22.0 12.0 22.0
481 12.0 23.0 13.0 23.0 12.0 22.0 13.0 22.0
482 13.0 23.0 14.0 23.0 13.0 22.0 14.0 22.0
483 14.0 23.0 15.0 23.0 14.0 22.0 15.0 22.0
484 15.0 23.0 16.0 23.0 15.0 22.0 16.0 22.0
485 16.0 23.0 17.0 23.0 16.0 22.0 17.0 22.0
486 17.0 23.0 18.0 23.0 17.0 22.0 18.0 22.0
487 18.0 23.0 19.0 23.0 18.0 22.0 19.0 22.0
488 19.0 23.0 20.0 23.0 19.0 22.0 20.0 22.0
489 20.0 23.0 21.0 23.0 20.0 22.0 21.0 22.0
490 21.0 23.0 22.0 23.0 21.0 22.0 22.0 22.0
491 22.0 23.0 23.0 23.0 22.0 22.0 23.0 22.0
492 23.0 23.0 24.0 23.0 23.0 22.0 24.0 22.0
493 24.0 23.0 25.0 23.0 24.0 22.0 25.0 22.0
494 25.0 23.0 26.0 23.0 25.0 22.0 26.0 22.0
495 26.0 23.0 27.0 23.0 26.0 22.0 27.0 22.0
496 27.0 23.0 28.0 23.0 27.0 22.0 28.0 22.0
497 28.0 23.0 29.0 23.0 28.0 22.0 29.0 22.0
498 29.0 23.0 30.0 23.0 29.0 22.0 30.0 22.0
499 30.0 23.0 31.0 23.0 30.0 22.0 31.0 22.0
500 31.0 23.0 32.0 23.0 31.0 22.0 32.0 22.0
501 32.0 23.0 33.0 23.0 32.0 22.0 33.0 22.0
502 33.0 23.0 34.0 23.0 33.0 22.0 34.0 22.0
503 34.0 23.0 35.0 23.0 34.0 22.0 35.0 22.0
504 35.0 23.0 36.0 23.0 35.0 22.0 36.0 22.0
505 0.0 22.0 1.0 22.0 0.0 21.0 1.0 21.0
506 1.0 22.0 2.0 22.0 1.0 21.0 2.0 21.0
507 2.0 22.0 3.0 22.0 2.0 21.0 3.0 21.0
508 3.0 22.0 4.0 22.0 3.0 21.0 4.0 21.0
509 4.0 22.0 5.0 22.0 4.0 21.0 5.0 21.0
510 5.0 22.0 6.0 22.0 5.0 21.0 6.0 21.0
511 6.0 22.0 7.0 22.0 6.0 21.0 7.0 21.0
512 7.0 22.0 8.0 22.0 7.0 21.0 8.0 21.0
513 8.0 22.0 9.0 22.0 8.0 21.0 9.0 21.0
514 9.0 22.0 10.0 22.0 9.0 21.0 10.0 21.0
515 10.0 22.0 11.0 22.0 10.0 21.0 11.0 21.0
516 11.0 22.0 12.0 22.0 11.0 21.0 12.0 21.0
517 12.0 22.0 13.0 22.0 12.0 21.0 13.0 21.0
518 13.0 22.0 14.0 22.0 13.0 21.0 14.0 21.0
519 14.0 22.0 15.0 22.0 14.0 21.0 15.0 21.0
520 15.0 22.0 16.0 22.0 15.0 21.0 16.0 21.0
521 16.0 22.0 17.0 22.0 16.0 21.0 17.0 21.0
522 17.0 22.0 18.0 22.0 17.0 21.0 18.0 21.0
523 18.0 22.0 19.0 22.0 18.0 21.0 19.0 21.0
524 19.0 22.0 20.0 22.0 19.0 21.0 20.0 21.0
525 20.0 22.0 21.0 22.0 20.0 21.0 21.0 21.0
526 21.0 22.0 22.0 22.0 21.0 21.0 22.0 21.0
527 22.0 22.0 23.0 22.0 22.0 21.0 23.0 21.0
528 23.0 22.0 24.0 22.0 23.0 21.0 24.0 21.0
529 24.0 22.0 25.0 22.0 24.0 21.0 25.0 21.0
530 25.0 22.0 26.0 22.0 25.0 21.0 26.0 21.0
531 26.0 22.0 27.0 22.0 26.0 21.0 27.0 21.0
532 27.0 22.0 28.0 22.0 27.0 21.0 28.0 21.0
533 28.0 22.0 29.0 22.0 28.0 21.0 29.0 21.0
534 29.0 22.0 30.0 22.0 29.0 21.0 30.0 21.0
535 30.0 22.0 31.0 22.0 30.0 21.0 31.0 21.0
536 31.0 22.0 32.0 22.0 31.0 21.0 32.0 21.0
537 32.0 22.0 33.0 22.0 32.0 21.0 33.0 21.0
538 33.0 22.0 34.0 22.0 33.0 21.0 34.0 21.0
539 34.0 22.0 35.0 22.0 34.0 21.0 35.0 21.0
540 35.0 22.0 36.0 22.0 35.0 21.0 36.0 21.0
541 0.0 21.0 1.0 21.0 0.0 20.0 1.0 20.0
542 1.0 21.0 2.0 21.0 1.0 20.0 2.0 20.0
543 2.0 21.0 3.0 21.0 2.0 20.0 3.0 20.0
544 3.0 21.0 4.0 21.0 3.0 20.0 4.0 20.0
545 4.0 21.0 5.0 21.0 4.0 20.0 5.0 20.0
546 5.0 21.0 6.0 21.0 5.0 20.0 6.0 20.0
547 6.0 21.0 7.0 21.0 6.0 20.0 7.0 20.0
548 7.0 21.0 8.0 21.0 7.0 20.0 8.0 20.0
549 8.0 21.0 9.0 21.0 8.0 20.0 9.0 20.0
550 9.0 21.0 10.0 21.0 9.0 20.0 10.0 20.0
551 10.0 21.0 11.0 21.0 10.0 20.0 11.0 20.0
552 11.0 21.0 12.0 21.0 11.0 20.0 12.0 20.0
553 12.0 21.0 13.0 21.0 12.0 20.0 13.0 20.0
554 13.0 21.0 14.0 21.0 13.0 20.0 14.0 20.0
555 14.0 21.0 15.0 21.0 14.0 20.0 15.0 20.0
556 15.0 21.0 16.0 21.0 15.0 20.0 16.0 20.0
557 16.0 21.0 17.0 21.0 16.0 20.0 17.0 20.0
558 17.0 21.0 18.0 21.0 17.0 20.0 18.0 20.0
559 18.0 21.0 19.0 21.0 18.0 20.0 19.0 20.0
560 19.0 21.0 20.0 21.0 19.0 20.0 20.0 20.0
561 20.0 21.0 21.0 21.0 20.0 20.0 21.0 20.0
562 21.0 21.0 22.0 21.0 21.0 20.0 22.0 20.0
563 22.0 21.0 23.0 21.0 22.0 20.0 23.0 20.0
564 23.0 21.0 24.0 21.0 23.0 20.0 24.0 20.0
565 24.0 21.0 25.0 21.0 24.0 20.0 25.0 20.0
566 25.0 21.0 26.0 21.0 25.0 20.0 26.0 20.0
567 26.0 21.0 27.0 21.0 26.0 20.0 27.0 20.0
568 27.0 21.0 28.0 21.0 27.0 20.0 28.0 20.0
569 28.0 21.0 29.0 21.0 28.0 20.0 29.0 20.0
570 29.0 21.0 30.0 21.0 29.0 20.0 30.0 20.0
571 30.0 21.0 31.0 21.0 30.0 20.0 31.0 20.0
572 31.0 21.0 32.0 21.0 31.0 20.0 32.0 20.0
573 32.0 21.0 33.0 21.0 32.0 20.0 33.0 20.0
574 33.0 21.0 34.0 21.0 33.0 20.0 34.0 20.0
575 34.0 21.0 35.0 21.0 34.0 20.0 35.0 20.0
576 35.0 21.0 36.0 21.0 35.0 20.0 36.0 20.0
577 0.0 20.0 1.0 20.0 0.0 19.0 1.0 19.0
578 1.0 20.0 2.0 20.0 1.0 19.0 2.0 19.0
579 2.0 20.0 3.0 20.0 2.0 19.0 3.0 19.0
580 3.0 20.0 4.0 20.0 3.0 19.0 4.0 19.0
581 4.0 20.0 5.0 20.0 4.0 19.0 5.0 19.0
582 5.0 20.0 6.0 20.0 5.0 19.0 6.0 19.0
583 6.0 20.0 7.0 20.0 6.0 19.0 7.0 19.0
584 7.0 20.0 8.0 20.0 7.0 19.0 8.0 19.0
585 8.0 20.0 9.0 20.0 8.0 19.0 9.0 19.0
586 9.0 20.0 10.0 20.0 9.0 19.0 10.0 19.0
587 10.0 20.0 11.0 20.0 10.0 19.0 11.0 19.0
588 11.0 20.0 12.0 20.0 11.0 19.0 12.0 19.0
589 12.0 20.0 13.0 20.0 12.0 19.0 13.0 19.0
590 13.0 20.0 14.0 20.0 13.0 19.0 14.0 19.0
591 14.0 20.0 15.0 20.0 14.0 19.0 15.0 19.0
592 15.0 20.0 16.0 20.0 15.0 19.0 16.0 19.0
593 16.0 20.0 17.0 20.0 16.0 19.0 17.0 19.0
594 17.0 20.0 18.0 20.0 17.0 19.0 18.0 19.0
595 18.0 20.0 19.0 20.0 18.0 19.0 19.0 19.0
596 19.0 20.0 20.0 20.0 19.0 19.0 20.0 19.0
597 20.0 20.0 21.0 20.0 20.0 19.0 21.0 19.0
598 21.0 20.0 22.0 20.0 21.0 19.0 22.0 19.0
599 22.0 20.0 23.0 20.0 22.0 19.0 23.0 19.0
600 23.0 20.0 24.0 20.0 23.0 19.0 24.0 19.0
601 24.0 20.0 25.0 20.0 24.0 19.0 25.0 19.0
602 25.0 20.0 26.0 20.0 25.0 19.0 26.0 19.0
603 26.0 20.0 27.0 20.0 26.0 19.0 27.0 19.0
604 27.0 20.0 28.0 20.0 27.0 19.0 28.0 19.0
605 28.0 20.0 29.0 20.0 28.0 19.0 29.0 19.0
606 29.0 20.0 30.0 20.0 29.0 19.0 30.0 19.0
607 30.0 20.0 31.0 20.0 30.0 19.0 31.0 19.0
608 31.0 20.0 32.0 20.0 31.0 19.0 32.0 19.0
609 32.0 20.0 33.0 20.0 32.0 19.0 33.0 19.0
610 33.0 20.0 34.0 20.0 33.0 19.0 34.0 19.0
611 34.0 20.0 35.0 20.0 34.0 19.0 35.0 19.0
612 35.0 20.0 36.0 20.0 35.0 19.0 36.0 19.0
613 0.0 19.0 1.0 19.0 0.0 18.0 1.0 18.0
614 1.0 19.0 2.0 19.0 1.0 18.0 2.0 18.0
615 2.0 19.0 3.0 19.0 2.0 18.0 3.0 18.0
616 3.0 19.0 4.0 19.0 3.0 18.0 4.0 18.0
617 4.0 19.0 5.0 19.0 4.0 18.0 5.0 18.0
618 5.0 19.0 6.0 19.0 5.0 18.0 6.0 18.0
619 6.0 19.0 7.0 19.0 6.0 18.0 7.0 18.0
620 7.0 19.0 8.0 19.0 7.0 18.0 8.0 18.0
621 8.0 19.0 9.0 19.0 8.0 18.0 9.0 18.0
622 9.0 19.0 10.0 19.0 9.0 18.0 10.0 18.0
623 10.0 19.0 11.0 19.0 10.0 18.0 11.0 18.0
624 11.0 19.0 12.0 19.0 11.0 18.0 12.0 18.0
625 12.0 19.0 13.0 19.0 12.0 18.0 13.0 18.0
626 13.0 19.0 14.0 19.0 13.0 18.0 14.0 18.0
627 14.0 19.0 15.0 19.0 14.0 18.0 15.0 18.0
628 15.0 19.0 16.0 19.0 15.0 18.0 16.0 18.0
629 16.0 19.0 17.0 19.0 16.0 18.0 17.0 18.0
630 17.0 19.0 18.0 19.0 17.0 18.0 18.0 18.0
631 18.0 19.0 19.0 19.0 18.0 18.0 19.0 18.0
632 19.0 19.0 20.0 19.0 19.0 18.0 20.0 18.0
633 20.0 19.0 21.0 19.0 20.0 18.0 21.0 18.0
634 21.0 19.0 22.0 19.0 21.0 18.0 22.0 18.0
635 22.0 19.0 23.0 19.0 22.0 18.0 23.0 18.0
636 23.0 19.0 24.0 19.0 23.0 18.0 24.0 18.0
637 24.0 19.0 25.0 19.0 24.0 18.0 25.0 18.0
638 25.0 19.0 26.0 19.0 25.0 18.0 26.0 18.0
639 26.0 19.0 27.0 19.0 26.0 18.0 27.0 18.0
640 27.0 19.0 28.0 19.0 27.0 18.0 28.0 18.0
641 28.0 19.0 29.0 19.0 28.0 18.0 29.0 18.0
642 29.0 19.0 30.0 19.0 29.0 18.0 30.0 18.0
643 30.0 19.0 31.0 19.0 30.0 18.0 31.0 18.0
644 31.0 19.0 32.0 19.0 31.0 18.0 32.0 18.0
645 32.0 19.0 33.0 19.0 32.0 18.0 33.0 18.0
646 33.0 19.0 34.0 19.0 33.0 18.0 34.0 18.0
647 34.0 19.0 35.0 19.0 34.0 18.0 35.0 18.0
648 35.0 19.0 36.0 19.0 35.0 18.0 36.0 18.0
649 0.0 18.0 1.0 18.0 0.0 17.0 1.0 17.0
650 1.0 18.0 2.0 18.0 1.0 17.0 2.0 17.0
651 2.0 18.0 3.0 18.0 2.0 17.0 3.0 17.0
652 3.0 18.0 4.0 18.0 3.0 17.0 4.0 17.0
653 4.0 18.0 5.0 18.0 4.0 17.0 5.0 17.0
654 5.0 18.0 6.0 18.0 5.0 17.0 6.0 17.0
655 6.0 18.0 7.0 18.0 6.0 17.0 7.0 17.0
656 7.0 18.0 8.0 18.0 7.0 17.0 8.0 17.0
657 8.0 18.0 9.0 18.0 8.0 17.0 9.0 17.0
658 9.0 18.0 10.0 18.0 9.0 17.0 10.0 17.0
659 10.0 18.0 11.0 18.0 10.0 17.0 11.0 17.0
660 11.0 18.0 12.0 18.0 11.0 17.0 12.0 17.0
661 12.0 18.0 13.0 18.0 12.0 17.0 13.0 17.0
662 13.0 18.0 14.0 18.0 13.0 17.0 14.0 17.0
663 14.0 18.0 15.0 18.0 14.0 17.0 15.0 17.0
664 15.0 18.0 16.0 18.0 15.0 17.0 16.0 17.0
665 16.0 18.0 17.0 18.0 16.0 17.0 17.0 17.0
666 17.0 18.0 18.0 18.0 17.0 17.0 18.0 17.0
667 18.0 18.0 19.0 18.0 18.0 17.0 19.0 17.0
668 19.0 18.0 20.0 18.0 19.0 17.0 20.0 17.0
669 20.0 18.0 21.0 18.0 20.0 17.0 21.0 17.0
670 21.0 18.0 22.0 18.0 21.0 17.0 22.0 17.0
671 22.0 18.0 23.0 18.0 22.0 17.0 23.0 17.0
672 23.0 18.0 24.0 18.0 23.0 17.0 24.0 17.0
673 24.0 18.0 25.0 18.0 24.0 17.0 25.0 17.0
674 25.0 18.0 26.0 18.0 25.0 17.0 26.0 17.0
675 26.0 18.0 27.0 18.0 26.0 17.0 27.0 17.0
676 27.0 18.0 28.0 18.0 27.0 17.0 28.0 17.0
677 28.0 18.0 29.0 18.0 28.0 17.0 29.0 17.0
678 29.0 18.0 30.0 18.0 29.0 17.0 30.0 17.0
679 30.0 18.0 31.0 18.0 30.0 17.0 31.0 17.0
680 31.0 18.0 32.0 18.0 31.0 17.0 32.0 17.0
681 32.0 18.0 33.0 18.0 32.0 17.0 33.0 17.0
682 33.0 18.0 34.0 18.0 33.0 17.0 34.0 17.0
683 34.0 18.0 35.0 18.0 34.0 17.0 35.0 17.0
684 35.0 18.0 36.0 18.0 35.0 17.0 36.0 17.0
685 0.0 17.0 1.0 17.0 0.0 16.0 1.0 16.0
686 1.0 17.0 2.0 17.0 1.0 16.0 2.0 16.0
687 2.0 17.0 3.0 17.0 2.0 16.0 3.0 16.0
688 3.0 17.0 4.0 17.0 3.0 16.0 4.0 16.0
689 4.0 17.0 5.0 17.0 4.0 16.0 5.0 16.0
690 5.0 17.0 6.0 17.0 5.0 16.0 6.0 16.0
691 6.0 17.0 7.0 17.0 6.0 16.0 7.0 16.0
692 7.0 17.0 8.0 17.0 7.0 16.0 8.0 16.0
693 8.0 17.0 9.0 17.0 8.0 16.0 9.0 16.0
694 9.0 17.0 10.0 17.0 9.0 16.0 10.0 16.0
695 10.0 17.0 11.0 17.0 10.0 16.0 11.0 16.0
696 11.0 17.0 12.0 17.0 11.0 16.0 12.0 16.0
697 12.0 17.0 13.0 17.0 12.0 16.0 13.0 16.0
698 13.0 17.0 14.0 17.0 13.0 16.0 14.0 16.0
699 14.0 17.0 15.0 17.0 14.0 16.0 15.0 16.0
700 15.0 17.0 16.0 17.0 15.0 16.0 16.0 16.0
701 16.0 17.0 17.0 17.0 16.0 16.0 17.0 16.0
702 17.0 17.0 18.0 17.0 17.0 16.0 18.0 16.0
703 18.0 17.0 19.0 17.0 18.0 16.0 19.0 16.0
704 19.0 17.0 20.0 17.0 19.0 16.0 20.0 16.0
705 20.0 17.0 21.0 17.0 20.0 16.0 21.0 16.0
706 21.0 17.0 22.0 17.0 21.0 16.0 22.0 16.0
707 22.0 17.0 23.0 17.0 22.0 16.0 23.0 16.0
708 23.0 17.0 24.0 17.0 23.0 16.0 24.0 16.0
709 24.0 17.0 25.0 17.0 24.0 16.0 25.0 16.0
710 25.0 17.0 26.0 17.0 25.0 16.0 26.0 16.0
711 26.0 17.0 27.0 17.0 26.0 16.0 27.0 16.0
712 27.0 17.0 28.0 17.0 27.0 16.0 28.0 16.0
713 28.0 17.0 29.0 17.0 28.0 16.0 29.0 16.0
714 29.0 17.0 30.0 17.0 29.0 16.0 30.0 16.0
715 30.0 17.0 31.0 17.0 30.0 16.0 31.0 16.0
716 31.0 17.0 32.0 17.0 31.0 16.0 32.0 16.0
717 32.0 17.0 33.0 17.0 32.0 16.0 33.0 16.0
718 33.0 17.0 34.0 17.0 33.0 16.0 34.0 16.0
719 34.0 17.0 35.0 17.0 34.0 16.0 35.0 16.0
720 35.0 17.0 36.0 17.0 35.0 16.0 36.0 16.0
721 0.0 16.0 1.0 16.0 0.0 15.0 1.0 15.0
722 1.0 16.0 2.0 16.0 1.0 15.0 2.0 15.0
723 2.0 16.0 3.0 16.0 2.0 15.0 3.0 15.0
724 3.0 16.0 4.0 16.0 3.0 15.0 4.0 15.0
725 4.0 16.0 5.0 16.0 4.0 15.0 5.0 15.0
726 5.0 16.0 6.0 16.0 5.0 15.0 6.0 15.0
727 6.0 16.0 7.0 16.0 6.0 15.0 7.0 15.0
728 7.0 16.0 8.0 16.0 7.0 15.0 8.0 15.0
729 8.0 16.0 9.0 16.0 8.0 15.0 9.0 15.0
730 9.0 16.0 10.0 16.0 9.0 15.0 10.0 15.0
731 10.0 16.0 11.0 16.0 10.0 15.0 11.0 15.0
732 11.0 16.0 12.0 16.0 11.0 15.0 12.0 15.0
733 12.0 16.0 13.0 16.0 12.0 15.0 13.0 15.0
734 13.0 16.0 14.0 16.0 13.0 15.0 14.0 15.0
735 14.0 16.0 15.0 16.0 14.0 15.0 15.0 15.0
736 15.0 16.0 16.0 16.0 15.0 15.0 16.0 15.0
737 16.0 16.0 17.0 16.0 16.0 15.0 17.0 15.0
738 17.0 16.0 18.0 16.0 17.0 15.0 18.0 15.0
739 18.0 16.0 19.0 16.0 18.0 15.0 19.0 15.0
740 19.0 16.0 20.0 16.0 19.0 15.0 20.0 15.0
741 20.0 16.0 21.0 16.0 20.0 15.0 21.0 15.0
742 21.0 16.0 22.0 16.0 21.0 15.0 22.0 15.0
743 22.0 16.0 23.0 16.0 22.0 15.0 23.0 15.0
744 23.0 16.0 24.0 16.0 23.0 15.0 24.0 15.0
745 24.0 16.0 25.0 16.0 24.0 15.0 25.0 15.0
746 25.0 16.0 26.0 16.0 25.0 15.0 26.0 15.0
747 26.0 16.0 27.0 16.0 26.0 15.0 27.0 15.0
748 27.0 16.0 28.0 16.0 27.0 15.0 28.0 15.0
749 28.0 16.0 29.0 16.0 28.0 15.0 29.0 15.0
750 29.0 16.0 30.0 16.0 29.0 15.0 30.0 15.0
751 30.0 16.0 31.0 16.0 30.0 15.0 31.0 15.0
752 31.0 16.0 32.0 16.0 31.0 15.0 32.0 15.0
753 32.0 16.0 33.0 16.0 32.0 15.0 33.0 15.0
754 33.0 16.0 34.0 16.0 33.0 15.0 34.0 15.0
755 34.0 16.0 35.0 16.0 34.0 15.0 35.0 15.0
756 35.0 16.0 36.0 16.0 35.0 15.0 36.0 15.0
757 0.0 15.0 1.0 15.0 0.0 14.0 1.0 14.0
758 1.0 15.0 2.0 15.0 1.0 14.0 2.0 14.0
759 2.0 15.0 3.0 15.0 2.0 14.0 3.0 14.0
760 3.0 15.0 4.0 15.0 3.0 14.0 4.0 14.0
761 4.0 15.0 5.0 15.0 4.0 14.0 5.0 14.0
762 5.0 15.0 6.0 15.0 5.0 14.0 6.0 14.0
763 6.0 15.0 7.0 15.0 6.0 14.0 7.0 14.0
764 7.0 15.0 8.0 15.0 7.0 14.0 8.0 14.0
765 8.0 15.0 9.0 15.0 8.0 14.0 9.0 14.0
766 9.0 15.0 10.0 15.0 9.0 14.0 10.0 14.0
767 10.0 15.0 11.0 15.0 10.0 14.0 11.0 14.0
768 11.0 15.0 12.0 15.0 11.0 14.0 12.0 14.0
769 12.0 15.0 13.0 15.0 12.0 14.0 13.0 14.0
770 13.0 15.0 14.0 15.0 13.0 14.0 14.0 14.0
771 14.0 15.0 15.0 15.0 14.0 14.0 15.0 14.0
772 15.0 15.0 16.0 15.0 15.0 14.0 16.0 14.0
773 16.0 15.0 17.0 15.0 16.0 14.0 17.0 14.0
774 17.0 15.0 18.0 15.0 17.0 14.0 18.0 14.0
775 18.0 15.0 19.0 15.0 18.0 14.0 19.0 14.0
776 19.0 15.0 20.0 15.0 19.0 14.0 20.0 14.0
777 20.0 15.0 21.0 15.0 20.0 14.0 21.0 14.0
778 21.0 15.0 22.0 15.0 21.0 14.0 22.0 14.0
779 22.0 15.0 23.0 15.0 22.0 14.0 23.0 14.0
780 23.0 15.0 24.0 15.0 23.0 14.0 24.0 14.0
781 24.0 15.0 25.0 15.0 24.0 14.0 25.0 14.0
782 25.0 15.0 26.0 15.0 25.0 14.0 26.0 14.0
783 26.0 15.0 27.0 15.0 26.0 14.0 27.0 14.0
784 27.0 15.0 28.0 15.0 27.0 14.0 28.0 14.0
785 28.0 15.0 29.0 15.0 28.0 14.0 29.0 14.0
786 29.0 15.0 30.0 15.0 29.0 14.0 30.0 14.0
787 30.0 15.0 31.0 15.0 30.0 14.0 31.0 14.0
788 31.0 15.0 32.0 15.0 31.0 14.0 32.0 14.0
789 32.0 15.0 33.0 15.0 32.0 14.0 33.0 14.0
790 33.0 15.0 34.0 15.0 33.0 14.0 34.0 14.0
791 34.0 15.0 35.0 15.0 34.0 14.0 35.0 14.0
792 35.0 15.0 36.0 15.0 35.0 14.0 36.0 14.0
793 0.0 14.0 1.0 14.0 0.0 13.0 1.0 13.0
794 1.0 14.0 2.0 14.0 1.0 13.0 2.0 13.0
795 2.0 14.0 3.0 14.0 2.0 13.0 3.0 13.0
796 3.0 14.0 4.0 14.0 3.0 13.0 4.0 13.0
797 4.0 14.0 5.0 14.0 4.0 13.0 5.0 13.0
798 5.0 14.0 6.0 14.0 5.0 13.0 6.0 13.0
799 6.0 14.0 7.0 14.0 6.0 13.0 7.0 13.0
800 7.0 14.0 8.0 14.0 7.0 13.0 8.0 13.0
801 8.0 14.0 9.0 14.0 8.0 13.0 9.0 13.0
802 9.0 14.0 10.0 14.0 9.0 13.0 10.0 13.0
803 10.0 14.0 11.0 14.0 10.0 13.0 11.0 13.0
804 11.0 14.0 12.0 14.0 11.0 13.0 12.0 13.0
805 12.0 14.0 13.0 14.0 12.0 13.0 13.0 13.0
806 13.0 14.0 14.0 14.0 13.0 13.0 14.0 13.0
807 14.0 14.0 15.0 14.0 14.0 13.0 15.0 13.0
808 15.0 14.0 16.0 14.0 15.0 13.0 16.0 13.0
809 16.0 14.0 17.0 14.0 16.0 13.0 17.0 13.0
810 17.0 14.0 18.0 14.0 17.0 13.0 18.0 13.0
811 18.0 14.0 19.0 14.0 18.0 13.0 19.0 13.0
812 19.0 14.0 20.0 14.0 19.0 13.0 20.0 13.0
813 20.0 14.0 21.0 14.0 20.0 13.0 21.0 13.0
814 21.0 14.0 22.0 14.0 21.0 13.0 22.0 13.0
815 22.0 14.0 23.0 14.0 22.0 13.0 23.0 13.0
816 23.0 14.0 24.0 14.0 23.0 13.0 24.0 13.0
817 24.0 14.0 25.0 14.0 24.0 13.0 25.0 13.0
818 25.0 14.0 26.0 14.0 25.0 13.0 26.0 13.0
819 26.0 14.0 27.0 14.0 26.0 13.0 27.0 13.0
820 27.0 14.0 28.0 14.0 27.0 13.0 28.0 13.0
