customer p1x p1y p2x p2y p3x p3y p4x p4y
411 26.0 40.0 27.0 40.0 26.0 39.0 27.0 39.0
412 27.0 40.0 28.0 40.0 27.0 39.0 28.0 39.0
413 28.0 40.0 29.0 40.0 28.0 39.0 29.0 39.0
414 29.0 40.0 30.0 40.0 29.0 39.0 30.0 39.0
415 30.0 40.0 31.0 40.0 30.0 39.0 31.0 39.0
416 31.0 40.0 32.0 40.0 31.0 39.0 32.0 39.0
417 32.0 40.0 33.0 40.0 32.0 39.0 33.0 39.0
418 33.0 40.0 34.0 40.0 33.0 39.0 34.0 39.0
419 34.0 40.0 35.0 40.0 34.0 39.0 35.0 39.0
420 35.0 40.0 36.0 40.0 35.0 39.0 36.0 39.0
421 36.0 40.0 37.0 40.0 36.0 39.0 37.0 39.0
422 37.0 40.0 38.0 40.0 37.0 39.0 38.0 39.0
423 38.0 40.0 39.0 40.0 38.0 39.0 39.0 39.0
424 39.0 40.0 40.0 40.0 39.0 39.0 40.0 39.0
425 40.0 40.0 41.0 40.0 40.0 39.0 41.0 39.0
426 41.0 40.0 42.0 40.0 41.0 39.0 42.0 39.0
427 42.0 40.0 43.0 40.0 42.0 39.0 43.0 39.0
428 43.0 40.0 44.0 40.0 43.0 39.0 44.0 39.0
429 44.0 40.0 45.0 40.0 44.0 39.0 45.0 39.0
430 45.0 40.0 46.0 40.0 45.0 39.0 46.0 39.0
431 46.0 40.0 47.0 40.0 46.0 39.0 47.0 39.0
432 47.0 40.0 48.0 40.0 47.0 39.0 48.0 39.0
433 0.0 39.0 1.0 39.0 0.0 38.0 1.0 38.0
434 1.0 39.0 2.0 39.0 1.0 38.0 2.0 38.0
435 2.0 39.0 3.0 39.0 2.0 38.0 3.0 38.0
436 3.0 39.0 4.0 39.0 3.0 38.0 4.0 38.0
437 4.0 39.0 5.0 39.0 4.0 38.0 5.0 38.0
438 5.0 39.0 6.0 39.0 5.0 38.0 6.0 38.0
439 6.0 39.0 7.0 39.0 6.0 38.0 7.0 38.0
440 7.0 39.0 8.0 39.0 7.0 38.0 8.0 38.0
441 8.0 39.0 9.0 39.0 8.0 38.0 9.0 38.0
442 9.0 39.0 10.0 39.0 9.0 38.0 10.0 38.0
443 10.0 39.0 11.0 39.0 10.0 38.0 11.0 38.0
444 11.0 39.0 12.0 39.0 11.0 38.0 12.0 38.0
445 12.0 39.0 13.0 39.0 12.0 38.0 13.0 38.0
446 13.0 39.0 14.0 39.0 13.0 38.0 14.0 38.0
447 14.0 39.0 15.0 39.0 14.0 38.0 15.0 38.0
448 15.0 39.0 16.0 39.0 15.0 38.0 16.0 38.0
449 16.0 39.0 17.0 39.0 16.0 38.0 17.0 38.0
450 17.0 39.0 18.0 39.0 17.0 38.0 18.0 38.0
451 18.0 39.0 19.0 39.0 18.0 38.0 19.0 38.0
452 19.0 39.0 20.0 39.0 19.0 38.0 20.0 38.0
453 20.0 39.0 21.0 39.0 20.0 38.0 21.0 38.0
454 21.0 39.0 22.0 39.0 21.0 38.0 22.0 38.0
455 22.0 39.0 23.0 39.0 22.0 38.0 23.0 38.0
456 23.0 39.0 24.0 39.0 23.0 38.0 24.0 38.0
457 24.0 39.0 25.0 39.0 24.0 38.0 25.0 38.0
458 25.0 39.0 26.0 39.0 25.0 38.0 26.0 38.0
459 26.0 39.0 27.0 39.0 26.0 38.0 27.0 38.0
460 27.0 39.0 28.0 39.0 27.0 38.0 28.0 38.0
461 28.0 39.0 29.0 39.0 28.0 38.0 29.0 38.0
462 29.0 39.0 30.0 39.0 29.0 38.0 30.0 38.0
463 30.0 39.0 31.0 39.0 30.0 38.0 31.0 38.0
464 31.0 39.0 32.0 39.0 31.0 38.0 32.0 38.0
465 32.0 39.0 33.0 39.0 32.0 38.0 33.0 38.0
466 33.0 39.0 34.0 39.0 33.0 38.0 34.0 38.0
467 34.0 39.0 35.0 39.0 34.0 38.0 35.0 38.0
468 35.0 39.0 36.0 39.0 35.0 38.0 36.0 38.0
469 36.0 39.0 37.0 39.0 36.0 38.0 37.0 38.0
470 37.0 39.0 38.0 39.0 37.0 38.0 38.0 38.0
471 38.0 39.0 39.0 39.0 38.0 38.0 39.0 38.0
472 39.0 39.0 40.0 39.0 39.0 38.0 40.0 38.0
473 40.0 39.0 41.0 39.0 40.0 38.0 41.0 38.0
474 41.0 39.0 42.0 39.0 41.0 38.0 42.0 38.0
475 42.0 39.0 43.0 39.0 42.0 38.0 43.0 38.0
476 43.0 39.0 44.0 39.0 43.0 38.0 44.0 38.0
477 44.0 39.0 45.0 39.0 44.0 38.0 45.0 38.0
478 45.0 39.0 46.0 39.0 45.0 38.0 46.0 38.0
479 46.0 39.0 47.0 39.0 46.0 38.0 47.0 38.0
480 47.0 39.0 48.0 39.0 47.0 38.0 48.0 38.0
481 0.0 38.0 1.0 38.0 0.0 37.0 1.0 37.0
482 1.0 38.0 2.0 38.0 1.0 37.0 2.0 37.0
483 2.0 38.0 3.0 38.0 2.0 37.0 3.0 37.0
484 3.0 38.0 4.0 38.0 3.0 37.0 4.0 37.0
485 4.0 38.0 5.0 38.0 4.0 37.0 5.0 37.0
486 5.0 38.0 6.0 38.0 5.0 37.0 6.0 37.0
487 6.0 38.0 7.0 38.0 6.0 37.0 7.0 37.0
488 7.0 38.0 8.0 38.0 7.0 37.0 8.0 37.0
489 8.0 38.0 9.0 38.0 8.0 37.0 9.0 37.0
490 9.0 38.0 10.0 38.0 9.0 37.0 10.0 37.0
491 10.0 38.0 11.0 38.0 10.0 37.0 11.0 37.0
492 11.0 38.0 12.0 38.0 11.0 37.0 12.0 37.0
493 12.0 38.0 13.0 38.0 12.0 37.0 13.0 37.0
494 13.0 38.0 14.0 38.0 13.0 37.0 14.0 37.0
495 14.0 38.0 15.0 38.0 14.0 37.0 15.0 37.0
496 15.0 38.0 16.0 38.0 15.0 37.0 16.0 37.0
497 16.0 38.0 17.0 38.0 16.0 37.0 17.0 37.0
498 17.0 38.0 18.0 38.0 17.0 37.0 18.0 37.0
499 18.0 38.0 19.0 38.0 18.0 37.0 19.0 37.0
500 19.0 38.0 20.0 38.0 19.0 37.0 20.0 37.0
501 20.0 38.0 21.0 38.0 20.0 37.0 21.0 37.0
502 21.0 38.0 22.0 38.0 21.0 37.0 22.0 37.0
503 22.0 38.0 23.0 38.0 22.0 37.0 23.0 37.0
504 23.0 38.0 24.0 38.0 23.0 37.0 24.0 37.0
505 24.0 38.0 25.0 38.0 24.0 37.0 25.0 37.0
506 25.0 38.0 26.0 38.0 25.0 37.0 26.0 37.0
507 26.0 38.0 27.0 38.0 26.0 37.0 27.0 37.0
508 27.0 38.0 28.0 38.0 27.0 37.0 28.0 37.0
509 28.0 38.0 29.0 38.0 28.0 37.0 29.0 37.0
510 29.0 38.0 30.0 38.0 29.0 37.0 30.0 37.0
511 30.0 38.0 31.0 38.0 30.0 37.0 31.0 37.0
512 31.0 38.0 32.0 38.0 31.0 37.0 32.0 37.0
513 32.0 38.0 33.0 38.0 32.0 37.0 33.0 37.0
514 33.0 38.0 34.0 38.0 33.0 37.0 34.0 37.0
515 34.0 38.0 35.0 38.0 34.0 37.0 35.0 37.0
516 35.0 38.0 36.0 38.0 35.0 37.0 36.0 37.0
517 36.0 38.0 37.0 38.0 36.0 37.0 37.0 37.0
518 37.0 38.0 38.0 38.0 37.0 37.0 38.0 37.0
519 38.0 38.0 39.0 38.0 38.0 37.0 39.0 37.0
520 39.0 38.0 40.0 38.0 39.0 37.0 40.0 37.0
521 40.0 38.0 41.0 38.0 40.0 37.0 41.0 37.0
522 41.0 38.0 42.0 38.0 41.0 37.0 42.0 37.0
523 42.0 38.0 43.0 38.0 42.0 37.0 43.0 37.0
524 43.0 38.0 44.0 38.0 43.0 37.0 44.0 37.0
525 44.0 38.0 45.0 38.0 44.0 37.0 45.0 37.0
526 45.0 38.0 46.0 38.0 45.0 37.0 46.0 37.0
527 46.0 38.0 47.0 38.0 46.0 37.0 47.0 37.0
528 47.0 38.0 48.0 38.0 47.0 37.0 48.0 37.0
529 0.0 37.0 1.0 37.0 0.0 36.0 1.0 36.0
530 1.0 37.0 2.0 37.0 1.0 36.0 2.0 36.0
531 2.0 37.0 3.0 37.0 2.0 36.0 3.0 36.0
532 3.0 37.0 4.0 37.0 3.0 36.0 4.0 36.0
533 4.0 37.0 5.0 37.0 4.0 36.0 5.0 36.0
534 5.0 37.0 6.0 37.0 5.0 36.0 6.0 36.0
535 6.0 37.0 7.0 37.0 6.0 36.0 7.0 36.0
536 7.0 37.0 8.0 37.0 7.0 36.0 8.0 36.0
537 8.0 37.0 9.0 37.0 8.0 36.0 9.0 36.0
538 9.0 37.0 10.0 37.0 9.0 36.0 10.0 36.0
539 10.0 37.0 11.0 37.0 10.0 36.0 11.0 36.0
540 11.0 37.0 12.0 37.0 11.0 36.0 12.0 36.0
541 12.0 37.0 13.0 37.0 12.0 36.0 13.0 36.0
542 13.0 37.0 14.0 37.0 13.0 36.0 14.0 36.0
543 14.0 37.0 15.0 37.0 14.0 36.0 15.0 36.0
544 15.0 37.0 16.0 37.0 15.0 36.0 16.0 36.0
545 16.0 37.0 17.0 37.0 16.0 36.0 17.0 36.0
546 17.0 37.0 18.0 37.0 17.0 36.0 18.0 36.0
547 18.0 37.0 19.0 37.0 18.0 36.0 19.0 36.0
548 19.0 37.0 20.0 37.0 19.0 36.0 20.0 36.0
549 20.0 37.0 21.0 37.0 20.0 36.0 21.0 36.0
550 21.0 37.0 22.0 37.0 21.0 36.0 22.0 36.0
551 22.0 37.0 23.0 37.0 22.0 36.0 23.0 36.0
552 23.0 37.0 24.0 37.0 23.0 36.0 24.0 36.0
553 24.0 37.0 25.0 37.0 24.0 36.0 25.0 36.0
554 25.0 37.0 26.0 37.0 25.0 36.0 26.0 36.0
555 26.0 37.0 27.0 37.0 26.0 36.0 27.0 36.0
556 27.0 37.0 28.0 37.0 27.0 36.0 28.0 36.0
557 28.0 37.0 29.0 37.0 28.0 36.0 29.0 36.0
558 29.0 37.0 30.0 37.0 29.0 36.0 30.0 36.0
559 30.0 37.0 31.0 37.0 30.0 36.0 31.0 36.0
560 31.0 37.0 32.0 37.0 31.0 36.0 32.0 36.0
561 32.0 37.0 33.0 37.0 32.0 36.0 33.0 36.0
562 33.0 37.0 34.0 37.0 33.0 36.0 34.0 36.0
563 34.0 37.0 35.0 37.0 34.0 36.0 35.0 36.0
564 35.0 37.0 36.0 37.0 35.0 36.0 36.0 36.0
565 36.0 37.0 37.0 37.0 36.0 36.0 37.0 36.0
566 37.0 37.0 38.0 37.0 37.0 36.0 38.0 36.0
567 38.0 37.0 39.0 37.0 38.0 36.0 39.0 36.0
568 39.0 37.0 40.0 37.0 39.0 36.0 40.0 36.0
569 40.0 37.0 41.0 37.0 40.0 36.0 41.0 36.0
570 41.0 37.0 42.0 37.0 41.0 36.0 42.0 36.0
571 42.0 37.0 43.0 37.0 42.0 36.0 43.0 36.0
572 43.0 37.0 44.0 37.0 43.0 36.0 44.0 36.0
573 44.0 37.0 45.0 37.0 44.0 36.0 45.0 36.0
574 45.0 37.0 46.0 37.0 45.0 36.0 46.0 36.0
575 46.0 37.0 47.0 37.0 46.0 36.0 47.0 36.0
576 47.0 37.0 48.0 37.0 47.0 36.0 48.0 36.0
577 0.0 36.0 1.0 36.0 0.0 35.0 1.0 35.0
578 1.0 36.0 2.0 36.0 1.0 35.0 2.0 35.0
579 2.0 36.0 3.0 36.0 2.0 35.0 3.0 35.0
580 3.0 36.0 4.0 36.0 3.0 35.0 4.0 35.0
581 4.0 36.0 5.0 36.0 4.0 35.0 5.0 35.0
582 5.0 36.0 6.0 36.0 5.0 35.0 6.0 35.0
583 6.0 36.0 7.0 36.0 6.0 35.0 7.0 35.0
584 7.0 36.0 8.0 36.0 7.0 35.0 8.0 35.0
585 8.0 36.0 9.0 36.0 8.0 35.0 9.0 35.0
586 9.0 36.0 10.0 36.0 9.0 35.0 10.0 35.0
587 10.0 36.0 11.0 36.0 10.0 35.0 11.0 35.0
588 11.0 36.0 12.0 36.0 11.0 35.0 12.0 35.0
589 12.0 36.0 13.0 36.0 12.0 35.0 13.0 35.0
590 13.0 36.0 14.0 36.0 13.0 35.0 14.0 35.0
591 14.0 36.0 15.0 36.0 14.0 35.0 15.0 35.0
592 15.0 36.0 16.0 36.0 15.0 35.0 16.0 35.0
593 16.0 36.0 17.0 36.0 16.0 35.0 17.0 35.0
594 17.0 36.0 18.0 36.0 17.0 35.0 18.0 35.0
595 18.0 36.0 19.0 36.0 18.0 35.0 19.0 35.0
596 19.0 36.0 20.0 36.0 19.0 35.0 20.0 35.0
597 20.0 36.0 21.0 36.0 20.0 35.0 21.0 35.0
598 21.0 36.0 22.0 36.0 21.0 35.0 22.0 35.0
599 22.0 36.0 23.0 36.0 22.0 35.0 23.0 35.0
600 23.0 36.0 24.0 36.0 23.0 35.0 24.0 35.0
601 24.0 36.0 25.0 36.0 24.0 35.0 25.0 35.0
602 25.0 36.0 26.0 36.0 25.0 35.0 26.0 35.0
603 26.0 36.0 27.0 36.0 26.0 35.0 27.0 35.0
604 27.0 36.0 28.0 36.0 27.0 35.0 28.0 35.0
605 28.0 36.0 29.0 36.0 28.0 35.0 29.0 35.0
606 29.0 36.0 30.0 36.0 29.0 35.0 30.0 35.0
607 30.0 36.0 31.0 36.0 30.0 35.0 31.0 35.0
608 31.0 36.0 32.0 36.0 31.0 35.0 32.0 35.0
609 32.0 36.0 33.0 36.0 32.0 35.0 33.0 35.0
610 33.0 36.0 34.0 36.0 33.0 35.0 34.0 35.0
611 34.0 36.0 35.0 36.0 34.0 35.0 35.0 35.0
612 35.0 36.0 36.0 36.0 35.0 35.0 36.0 35.0
613 36.0 36.0 37.0 36.0 36.0 35.0 37.0 35.0
614 37.0 36.0 38.0 36.0 37.0 35.0 38.0 35.0
615 38.0 36.0 39.0 36.0 38.0 35.0 39.0 35.0
616 39.0 36.0 40.0 36.0 39.0 35.0 40.0 35.0
617 40.0 36.0 41.0 36.0 40.0 35.0 41.0 35.0
618 41.0 36.0 42.0 36.0 41.0 35.0 42.0 35.0
619 42.0 36.0 43.0 36.0 42.0 35.0 43.0 35.0
620 43.0 36.0 44.0 36.0 43.0 35.0 44.0 35.0
621 44.0 36.0 45.0 36.0 44.0 35.0 45.0 35.0
622 45.0 36.0 46.0 36.0 45.0 35.0 46.0 35.0
623 46.0 36.0 47.0 36.0 46.0 35.0 47.0 35.0
624 47.0 36.0 48.0 36.0 47.0 35.0 48.0 35.0
625 0.0 35.0 1.0 35.0 0.0 34.0 1.0 34.0
626 1.0 35.0 2.0 35.0 1.0 34.0 2.0 34.0
627 2.0 35.0 3.0 35.0 2.0 34.0 3.0 34.0
628 3.0 35.0 4.0 35.0 3.0 34.0 4.0 34.0
629 4.0 35.0 5.0 35.0 4.0 34.0 5.0 34.0
630 5.0 35.0 6.0 35.0 5.0 34.0 6.0 34.0
631 6.0 35.0 7.0 35.0 6.0 34.0 7.0 34.0
632 7.0 35.0 8.0 35.0 7.0 34.0 8.0 34.0
633 8.0 35.0 9.0 35.0 8.0 34.0 9.0 34.0
634 9.0 35.0 10.0 35.0 9.0 34.0 10.0 34.0
635 10.0 35.0 11.0 35.0 10.0 34.0 11.0 34.0
636 11.0 35.0 12.0 35.0 11.0 34.0 12.0 34.0
637 12.0 35.0 13.0 35.0 12.0 34.0 13.0 34.0
638 13.0 35.0 14.0 35.0 13.0 34.0 14.0 34.0
639 14.0 35.0 15.0 35.0 14.0 34.0 15.0 34.0
640 15.0 35.0 16.0 35.0 15.0 34.0 16.0 34.0
641 16.0 35.0 17.0 35.0 16.0 34.0 17.0 34.0
642 17.0 35.0 18.0 35.0 17.0 34.0 18.0 34.0
643 18.0 35.0 19.0 35.0 18.0 34.0 19.0 34.0
644 19.0 35.0 20.0 35.0 19.0 34.0 20.0 34.0
645 20.0 35.0 21.0 35.0 20.0 34.0 21.0 34.0
646 21.0 35.0 22.0 35.0 21.0 34.0 22.0 34.0
647 22.0 35.0 23.0 35.0 22.0 34.0 23.0 34.0
648 23.0 35.0 24.0 35.0 23.0 34.0 24.0 34.0
649 24.0 35.0 25.0 35.0 24.0 34.0 25.0 34.0
650 25.0 35.0 26.0 35.0 25.0 34.0 26.0 34.0
651 26.0 35.0 27.0 35.0 26.0 34.0 27.0 34.0
652 27.0 35.0 28.0 35.0 27.0 34.0 28.0 34.0
653 28.0 35.0 29.0 35.0 28.0 34.0 29.0 34.0
654 29.0 35.0 30.0 35.0 29.0 34.0 30.0 34.0
655 30.0 35.0 31.0 35.0 30.0 34.0 31.0 34.0
656 31.0 35.0 32.0 35.0 31.0 34.0 32.0 34.0
657 32.0 35.0 33.0 35.0 32.0 34.0 33.0 34.0
658 33.0 35.0 34.0 35.0 33.0 34.0 34.0 34.0
659 34.0 35.0 35.0 35.0 34.0 34.0 35.0 34.0
660 35.0 35.0 36.0 35.0 35.0 34.0 36.0 34.0
661 36.0 35.0 37.0 35.0 36.0 34.0 37.0 34.0
662 37.0 35.0 38.0 35.0 37.0 34.0 38.0 34.0
663 38.0 35.0 39.0 35.0 38.0 34.0 39.0 34.0
664 39.0 35.0 40.0 35.0 39.0 34.0 40.0 34.0
665 40.0 35.0 41.0 35.0 40.0 34.0 41.0 34.0
666 41.0 35.0 42.0 35.0 41.0 34.0 42.0 34.0
667 42.0 35.0 43.0 35.0 42.0 34.0 43.0 34.0
668 43.0 35.0 44.0 35.0 43.0 34.0 44.0 34.0
669 44.0 35.0 45.0 35.0 44.0 34.0 45.0 34.0
670 45.0 35.0 46.0 35.0 45.0 34.0 46.0 34.0
671 46.0 35.0 47.0 35.0 46.0 34.0 47.0 34.0
672 47.0 35.0 48.0 35.0 47.0 34.0 48.0 34.0
673 0.0 34.0 1.0 34.0 0.0 33.0 1.0 33.0
674 1.0 34.0 2.0 34.0 1.0 33.0 2.0 33.0
675 2.0 34.0 3.0 34.0 2.0 33.0 3.0 33.0
676 3.0 34.0 4.0 34.0 3.0 33.0 4.0 33.0
677 4.0 34.0 5.0 34.0 4.0 33.0 5.0 33.0
678 5.0 34.0 6.0 34.0 5.0 33.0 6.0 33.0
679 6.0 34.0 7.0 34.0 6.0 33.0 7.0 33.0
680 7.0 34.0 8.0 34.0 7.0 33.0 8.0 33.0
681 8.0 34.0 9.0 34.0 8.0 33.0 9.0 33.0
682 9.0 34.0 10.0 34.0 9.0 33.0 10.0 33.0
683 10.0 34.0 11.0 34.0 10.0 33.0 11.0 33.0
684 11.0 34.0 12.0 34.0 11.0 33.0 12.0 33.0
685 12.0 34.0 13.0 34.0 12.0 33.0 13.0 33.0
686 13.0 34.0 14.0 34.0 13.0 33.0 14.0 33.0
687 14.0 34.0 15.0 34.0 14.0 33.0 15.0 33.0
688 15.0 34.0 16.0 34.0 15.0 33.0 16.0 33.0
689 16.0 34.0 17.0 34.0 16.0 33.0 17.0 33.0
690 17.0 34.0 18.0 34.0 17.0 33.0 18.0 33.0
691 18.0 34.0 19.0 34.0 18.0 33.0 19.0 33.0
692 19.0 34.0 20.0 34.0 19.0 33.0 20.0 33.0
693 20.0 34.0 21.0 34.0 20.0 33.0 21.0 33.0
694 21.0 34.0 22.0 34.0 21.0 33.0 22.0 33.0
695 22.0 34.0 23.0 34.0 22.0 33.0 23.0 33.0
696 23.0 34.0 24.0 34.0 23.0 33.0 24.0 33.0
697 24.0 34.0 25.0 34.0 24.0 33.0 25.0 33.0
698 25.0 34.0 26.0 34.0 25.0 33.0 26.0 33.0
699 26.0 34.0 27.0 34.0 26.0 33.0 27.0 33.0
700 27.0 34.0 28.0 34.0 27.0 33.0 28.0 33.0
701 28.0 34.0 29.0 34.0 28.0 33.0 29.0 33.0
702 29.0 34.0 30.0 34.0 29.0 33.0 30.0 33.0
703 30.0 34.0 31.0 34.0 30.0 33.0 31.0 33.0
704 31.0 34.0 32.0 34.0 31.0 33.0 32.0 33.0
705 32.0 34.0 33.0 34.0 32.0 33.0 33.0 33.0
706 33.0 34.0 34.0 34.0 33.0 33.0 34.0 33.0
707 34.0 34.0 35.0 34.0 34.0 33.0 35.0 33.0
708 35.0 34.0 36.0 34.0 35.0 33.0 36.0 33.0
709 36.0 34.0 37.0 34.0 36.0 33.0 37.0 33.0
710 37.0 34.0 38.0 34.0 37.0 33.0 38.0 33.0
711 38.0 34.0 39.0 34.0 38.0 33.0 39.0 33.0
712 39.0 34.0 40.0 34.0 39.0 33.0 40.0 33.0
713 40.0 34.0 41.0 34.0 40.0 33.0 41.0 33.0
714 41.0 34.0 42.0 34.0 41.0 33.0 42.0 33.0
715 42.0 34.0 43.0 34.0 42.0 33.0 43.0 33.0
716 43.0 34.0 44.0 34.0 43.0 33.0 44.0 33.0
717 44.0 34.0 45.0 34.0 44.0 33.0 45.0 33.0
718 45.0 34.0 46.0 34.0 45.0 33.0 46.0 33.0
719 46.0 34.0 47.0 34.0 46.0 33.0 47.0 33.0
720 47.0 34.0 48.0 34.0 47.0 33.0 48.0 33.0
721 0.0 33.0 1.0 33.0 0.0 32.0 1.0 32.0
722 1.0 33.0 2.0 33.0 1.0 32.0 2.0 32.0
723 2.0 33.0 3.0 33.0 2.0 32.0 3.0 32.0
724 3.0 33.0 4.0 33.0 3.0 32.0 4.0 32.0
725 4.0 33.0 5.0 33.0 4.0 32.0 5.0 32.0
726 5.0 33.0 6.0 33.0 5.0 32.0 6.0 32.0
727 6.0 33.0 7.0 33.0 6.0 32.0 7.0 32.0
728 7.0 33.0 8.0 33.0 7.0 32.0 8.0 32.0
729 8.0 33.0 9.0 33.0 8.0 32.0 9.0 32.0
730 9.0 33.0 10.0 33.0 9.0 32.0 10.0 32.0
731 10.0 33.0 11.0 33.0 10.0 32.0 11.0 32.0
732 11.0 33.0 12.0 33.0 11.0 32.0 12.0 32.0
733 12.0 33.0 13.0 33.0 12.0 32.0 13.0 32.0
734 13.0 33.0 14.0 33.0 13.0 32.0 14.0 32.0
735 14.0 33.0 15.0 33.0 14.0 32.0 15.0 32.0
736 15.0 33.0 16.0 33.0 15.0 32.0 16.0 32.0
737 16.0 33.0 17.0 33.0 16.0 32.0 17.0 32.0
738 17.0 33.0 18.0 33.0 17.0 32.0 18.0 32.0
739 18.0 33.0 19.0 33.0 18.0 32.0 19.0 32.0
740 19.0 33.0 20.0 33.0 19.0 32.0 20.0 32.0
741 20.0 33.0 21.0 33.0 20.0 32.0 21.0 32.0
742 21.0 33.0 22.0 33.0 21.0 32.0 22.0 32.0
743 22.0 33.0 23.0 33.0 22.0 32.0 23.0 32.0
744 23.0 33.0 24.0 33.0 23.0 32.0 24.0 32.0
745 24.0 33.0 25.0 33.0 24.0 32.0 25.0 32.0
746 25.0 33.0 26.0 33.0 25.0 32.0 26.0 32.0
747 26.0 33.0 27.0 33.0 26.0 32.0 27.0 32.0
748 27.0 33.0 28.0 33.0 27.0 32.0 28.0 32.0
749 28.0 33.0 29.0 33.0 28.0 32.0 29.0 32.0
750 29.0 33.0 30.0 33.0 29.0 32.0 30.0 32.0
751 30.0 33.0 31.0 33.0 30.0 32.0 31.0 32.0
752 31.0 33.0 32.0 33.0 31.0 32.0 32.0 32.0
753 32.0 33.0 33.0 33.0 32.0 32.0 33.0 32.0
754 33.0 33.0 34.0 33.0 33.0 32.0 34.0 32.0
755 34.0 33.0 35.0 33.0 34.0 32.0 35.0 32.0
756 35.0 33.0 36.0 33.0 35.0 32.0 36.0 32.0
757 36.0 33.0 37.0 33.0 36.0 32.0 37.0 32.0
758 37.0 33.0 38.0 33.0 37.0 32.0 38.0 32.0
759 38.0 33.0 39.0 33.0 38.0 32.0 39.0 32.0
760 39.0 33.0 40.0 33.0 39.0 32.0 40.0 32.0
761 40.0 33.0 41.0 33.0 40.0 32.0 41.0 32.0
762 41.0 33.0 42.0 33.0 41.0 32.0 42.0 32.0
763 42.0 33.0 43.0 33.0 42.0 32.0 43.0 32.0
764 43.0 33.0 44.0 33.0 43.0 32.0 44.0 32.0
765 44.0 33.0 45.0 33.0 44.0 32.0 45.0 32.0
766 45.0 33.0 46.0 33.0 45.0 32.0 46.0 32.0
767 46.0 33.0 47.0 33.0 46.0 32.0 47.0 32.0
768 47.0 33.0 48.0 33.0 47.0 32.0 48.0 32.0
769 0.0 32.0 1.0 32.0 0.0 31.0 1.0 31.0
770 1.0 32.0 2.0 32.0 1.0 31.0 2.0 31.0
771 2.0 32.0 3.0 32.0 2.0 31.0 3.0 31.0
772 3.0 32.0 4.0 32.0 3.0 31.0 4.0 31.0
773 4.0 32.0 5.0 32.0 4.0 31.0 5.0 31.0
774 5.0 32.0 6.0 32.0 5.0 31.0 6.0 31.0
775 6.0 32.0 7.0 32.0 6.0 31.0 7.0 31.0
776 7.0 32.0 8.0 32.0 7.0 31.0 8.0 31.0
777 8.0 32.0 9.0 32.0 8.0 31.0 9.0 31.0
778 9.0 32.0 10.0 32.0 9.0 31.0 10.0 31.0
779 10.0 32.0 11.0 32.0 10.0 31.0 11.0 31.0
780 11.0 32.0 12.0 32.0 11.0 31.0 12.0 31.0
781 12.0 32.0 13.0 32.0 12.0 31.0 13.0 31.0
782 13.0 32.0 14.0 32.0 13.0 31.0 14.0 31.0
783 14.0 32.0 15.0 32.0 14.0 31.0 15.0 31.0
784 15.0 32.0 16.0 32.0 15.0 31.0 16.0 31.0
785 16.0 32.0 17.0 32.0 16.0 31.0 17.0 31.0
786 17.0 32.0 18.0 32.0 17.0 31.0 18.0 31.0
787 18.0 32.0 19.0 32.0 18.0 31.0 19.0 31.0
788 19.0 32.0 20.0 32.0 19.0 31.0 20.0 31.0
789 20.0 32.0 21.0 32.0 20.0 31.0 21.0 31.0
790 21.0 32.0 22.0 32.0 21.0 31.0 22.0 31.0
791 22.0 32.0 23.0 32.0 22.0 31.0 23.0 31.0
792 23.0 32.0 24.0 32.0 23.0 31.0 24.0 31.0
793 24.0 32.0 25.0 32.0 24.0 31.0 25.0 31.0
794 25.0 32.0 26.0 32.0 25.0 31.0 26.0 31.0
795 26.0 32.0 27.0 32.0 26.0 31.0 27.0 31.0
796 27.0 32.0 28.0 32.0 27.0 31.0 28.0 31.0
797 28.0 32.0 29.0 32.0 28.0 31.0 29.0 31.0
798 29.0 32.0 30.0 32.0 29.0 31.0 30.0 31.0
799 30.0 32.0 31.0 32.0 30.0 31.0 31.0 31.0
800 31.0 32.0 32.0 32.0 31.0 31.0 32.0 31.0
801 32.0 32.0 33.0 32.0 32.0 31.0 33.0 31.0
802 33.0 32.0 34.0 32.0 33.0 31.0 34.0 31.0
803 34.0 32.0 35.0 32.0 34.0 31.0 35.0 31.0
804 35.0 32.0 36.0 32.0 35.0 31.0 36.0 31.0
805 36.0 32.0 37.0 32.0 36.0 31.0 37.0 31.0
806 37.0 32.0 38.0 32.0 37.0 31.0 38.0 31.0
807 38.0 32.0 39.0 32.0 38.0 31.0 39.0 31.0
808 39.0 32.0 40.0 32.0 39.0 31.0 40.0 31.0
809 40.0 32.0 41.0 32.0 40.0 31.0 41.0 31.0
810 41.0 32.0 42.0 32.0 41.0 31.0 42.0 31.0
811 42.0 32.0 43.0 32.0 42.0 31.0 43.0 31.0
812 43.0 32.0 44.0 32.0 43.0 31.0 44.0 31.0
813 44.0 32.0 45.0 32.0 44.0 31.0 45.0 31.0
814 45.0 32.0 46.0 32.0 45.0 31.0 46.0 31.0
815 46.0 32.0 47.0 32.0 46.0 31.0 47.0 31.0
816 47.0 32.0 48.0 32.0 47.0 31.0 48.0 31.0
817 0.0 31.0 1.0 31.0 0.0 30.0 1.0 30.0
818 1.0 31.0 2.0 31.0 1.0 30.0 2.0 30.0
819 2.0 31.0 3.0 31.0 2.0 30.0 3.0 30.0
820 3.0 31.0 4.0 31.0 3.0 30.0 4.0 30.0
