customer weight Xc Yc
999 1.0 30.5 21.5
1000 1.0 31.5 21.5
1001 1.0 32.5 21.5
1002 1.0 33.5 21.5
1003 1.0 34.5 21.5
1004 1.0 35.5 21.5
1005 1.0 36.5 21.5
1006 1.0 37.5 21.5
1007 1.0 38.5 21.5
1008 1.0 39.5 21.5
1009 1.0 40.5 21.5
1010 1.0 41.5 21.5
1011 1.0 42.5 21.5
1012 1.0 43.5 21.5
1013 1.254 0.5 20.5
1014 1.022 1.5 20.5
1015 2.544 2.5 20.5
1016 1.0 3.5 20.5
1017 2.083 4.5 20.5
1018 1.47 5.5 20.5
1019 4.25 6.5 20.5
1020 3.97 7.5 20.5
1021 5.237 8.5 20.5
1022 5.219 9.5 20.5
1023 5.314 10.5 20.5
1024 5.688 11.5 20.5
1025 3.801 12.5 20.5
1026 2.213 13.5 20.5
1027 3.149 14.5 20.5
1028 1.602 15.5 20.5
1029 2.217 16.5 20.5
1030 1.38 17.5 20.5
1031 1.864 18.5 20.5
1032 1.043 19.5 20.5
1033 1.768 20.5 20.5
1034 1.793 21.5 20.5
1035 2.163 22.5 20.5
1036 1.917 23.5 20.5
1037 1.894 24.5 20.5
1038 1.954 25.5 20.5
1039 1.297 26.5 20.5
1040 1.88 27.5 20.5
1041 1.347 28.5 20.5
1042 1.217 29.5 20.5
1043 1.065 30.5 20.5
1044 1.0 31.5 20.5
1045 1.0 32.5 20.5
1046 1.0 33.5 20.5
1047 1.0 34.5 20.5
1048 1.0 35.5 20.5
1049 1.0 36.5 20.5
1050 1.0 37.5 20.5
1051 1.0 38.5 20.5
1052 1.0 39.5 20.5
1053 1.0 40.5 20.5
1054 1.0 41.5 20.5
1055 1.0 42.5 20.5
1056 1.0 43.5 20.5
1057 1.011 0.5 19.5
1058 1.378 1.5 19.5
1059 1.019 2.5 19.5
1060 1.476 3.5 19.5
1061 1.455 4.5 19.5
1062 2.293 5.5 19.5
1063 2.741 6.5 19.5
1064 3.396 7.5 19.5
1065 3.5 8.5 19.5
1066 5.071 9.5 19.5
1067 5.555 10.5 19.5
1068 3.668 11.5 19.5
1069 3.042 12.5 19.5
1070 2.741 13.5 19.5
1071 2.805 14.5 19.5
1072 2.717 15.5 19.5
1073 2.137 16.5 19.5
1074 1.896 17.5 19.5
1075 1.45 18.5 19.5
1076 1.52 19.5 19.5
1077 1.455 20.5 19.5
1078 1.435 21.5 19.5
1079 1.327 22.5 19.5
1080 1.283 23.5 19.5
1081 1.707 24.5 19.5
1082 1.426 25.5 19.5
1083 1.389 26.5 19.5
1084 1.254 27.5 19.5
1085 1.614 28.5 19.5
1086 1.0 29.5 19.5
1087 1.0 30.5 19.5
1088 1.0 31.5 19.5
1089 1.0 32.5 19.5
1090 1.0 33.5 19.5
1091 1.0 34.5 19.5
1092 1.0 35.5 19.5
1093 1.0 36.5 19.5
1094 1.0 37.5 19.5
1095 1.0 38.5 19.5
1096 1.0 39.5 19.5
1097 1.0 40.5 19.5
1098 1.0 41.5 19.5
1099 1.0 42.5 19.5
1100 1.0 43.5 19.5
1101 1.324 0.5 18.5
1102 1.0 1.5 18.5
1103 1.302 2.5 18.5
1104 1.066 3.5 18.5
1105 2.089 4.5 18.5
1106 1.972 5.5 18.5
1107 2.613 6.5 18.5
1108 3.448 7.5 18.5
1109 4.121 8.5 18.5
1110 4.247 9.5 18.5
1111 3.903 10.5 18.5
1112 4.856 11.5 18.5
1113 4.639 12.5 18.5
1114 3.743 13.5 18.5
1115 3.128 14.5 18.5
1116 2.576 15.5 18.5
1117 2.639 16.5 18.5
1118 2.417 17.5 18.5
1119 1.632 18.5 18.5
1120 1.496 19.5 18.5
1121 1.266 20.5 18.5
1122 1.194 21.5 18.5
1123 1.109 22.5 18.5
1124 1.671 23.5 18.5
1125 1.489 24.5 18.5
1126 1.02 25.5 18.5
1127 1.0 26.5 18.5
1128 1.001 27.5 18.5
1129 1.0 28.5 18.5
1130 1.0 29.5 18.5
1131 1.0 30.5 18.5
1132 1.0 31.5 18.5
1133 1.0 32.5 18.5
1134 1.0 33.5 18.5
1135 1.0 34.5 18.5
1136 1.0 35.5 18.5
1137 1.0 36.5 18.5
1138 1.0 37.5 18.5
1139 1.0 38.5 18.5
1140 1.0 39.5 18.5
1141 1.0 40.5 18.5
1142 1.0 41.5 18.5
1143 1.0 42.5 18.5
1144 1.0 43.5 18.5
1145 1.0 0.5 17.5
1146 1.0 1.5 17.5
1147 1.0 2.5 17.5
1148 1.075 3.5 17.5
1149 1.992 4.5 17.5
1150 2.066 5.5 17.5
1151 2.112 6.5 17.5
1152 3.413 7.5 17.5
1153 5.069 8.5 17.5
1154 5.155 9.5 17.5
1155 3.069 10.5 17.5
1156 5.117 11.5 17.5
1157 3.52 12.5 17.5
1158 3.839 13.5 17.5
1159 2.813 14.5 17.5
1160 2.171 15.5 17.5
1161 2.223 16.5 17.5
1162 1.947 17.5 17.5
1163 1.664 18.5 17.5
1164 1.438 19.5 17.5
1165 1.331 20.5 17.5
1166 1.0 21.5 17.5
1167 1.302 22.5 17.5
1168 1.0 23.5 17.5
1169 1.447 24.5 17.5
1170 1.2 25.5 17.5
1171 1.02 26.5 17.5
1172 1.0 27.5 17.5
1173 1.0 28.5 17.5
1174 1.0 29.5 17.5
1175 1.0 30.5 17.5
1176 1.0 31.5 17.5
1177 1.0 32.5 17.5
1178 1.0 33.5 17.5
1179 1.0 34.5 17.5
1180 1.0 35.5 17.5
1181 1.0 36.5 17.5
1182 1.0 37.5 17.5
1183 1.0 38.5 17.5
1184 1.0 39.5 17.5
1185 1.0 40.5 17.5
1186 1.0 41.5 17.5
1187 1.0 42.5 17.5
1188 1.0 43.5 17.5
1189 1.0 0.5 16.5
1190 1.0 1.5 16.5
1191 1.0 2.5 16.5
1192 1.95 3.5 16.5
1193 1.513 4.5 16.5
1194 1.967 5.5 16.5
1195 1.722 6.5 16.5
1196 3.818 7.5 16.5
1197 5.39 8.5 16.5
1198 5.793 9.5 16.5
1199 5.368 10.5 16.5
1200 4.824 11.5 16.5
1201 3.281 12.5 16.5
1202 3.831 13.5 16.5
1203 2.659 14.5 16.5
1204 1.457 15.5 16.5
1205 1.201 16.5 16.5
1206 1.685 17.5 16.5
1207 1.676 18.5 16.5
1208 1.635 19.5 16.5
1209 1.566 20.5 16.5
1210 1.244 21.5 16.5
1211 1.116 22.5 16.5
1212 1.32 23.5 16.5
1213 1.0 24.5 16.5
1214 1.409 25.5 16.5
1215 1.0 26.5 16.5
1216 1.0 27.5 16.5
1217 1.0 28.5 16.5
1218 1.0 29.5 16.5
1219 1.0 30.5 16.5
1220 1.0 31.5 16.5
1221 1.0 32.5 16.5
1222 1.0 33.5 16.5
1223 1.0 34.5 16.5
1224 1.0 35.5 16.5
1225 1.0 36.5 16.5
1226 1.0 37.5 16.5
1227 1.0 38.5 16.5
1228 1.0 39.5 16.5
1229 1.0 40.5 16.5
1230 1.0 41.5 16.5
1231 1.0 42.5 16.5
1232 1.0 43.5 16.5
1233 1.0 0.5 15.5
1234 1.0 1.5 15.5
1235 1.667 2.5 15.5
1236 1.488 3.5 15.5
1237 1.814 4.5 15.5
1238 1.536 5.5 15.5
1239 2.319 6.5 15.5
1240 3.221 7.5 15.5
1241 5.077 8.5 15.5
1242 6.0 9.5 15.5
1243 5.517 10.5 15.5
1244 5.4 11.5 15.5
1245 3.666 12.5 15.5
1246 3.799 13.5 15.5
1247 2.119 14.5 15.5
1248 1.4 15.5 15.5
1249 1.148 16.5 15.5
1250 1.012 17.5 15.5
1251 1.224 18.5 15.5
1252 1.673 19.5 15.5
1253 1.436 20.5 15.5
1254 1.422 21.5 15.5
1255 1.045 22.5 15.5
1256 1.0 23.5 15.5
1257 1.001 24.5 15.5
1258 1.049 25.5 15.5
1259 1.221 26.5 15.5
1260 1.0 27.5 15.5
1261 1.0 28.5 15.5
1262 1.0 29.5 15.5
1263 1.0 30.5 15.5
1264 1.0 31.5 15.5
1265 1.0 32.5 15.5
1266 1.0 33.5 15.5
1267 1.0 34.5 15.5
1268 1.0 35.5 15.5
1269 1.0 36.5 15.5
1270 1.0 37.5 15.5
1271 1.0 38.5 15.5
1272 1.0 39.5 15.5
1273 1.0 40.5 15.5
1274 1.0 41.5 15.5
1275 1.0 42.5 15.5
1276 1.0 43.5 15.5
1277 1.0 0.5 14.5
1278 1.0 1.5 14.5
1279 1.0 2.5 14.5
1280 1.0 3.5 14.5
1281 1.478 4.5 14.5
1282 1.42 5.5 14.5
1283 2.272 6.5 14.5
1284 4.023 7.5 14.5
1285 5.786 8.5 14.5
1286 5.728 9.5 14.5
1287 5.719 10.5 14.5
1288 4.236 11.5 14.5
1289 4.922 12.5 14.5
1290 4.262 13.5 14.5
1291 3.04 14.5 14.5
1292 2.419 15.5 14.5
1293 1.806 16.5 14.5
1294 1.114 17.5 14.5
1295 1.0 18.5 14.5
1296 1.209 19.5 14.5
1297 1.0 20.5 14.5
1298 1.0 21.5 14.5
1299 1.0 22.5 14.5
1300 1.0 23.5 14.5
1301 1.0 24.5 14.5
1302 1.148 25.5 14.5
1303 1.0 26.5 14.5
1304 1.0 27.5 14.5
1305 1.0 28.5 14.5
1306 1.0 29.5 14.5
1307 1.0 30.5 14.5
1308 1.0 31.5 14.5
1309 1.0 32.5 14.5
1310 1.0 33.5 14.5
1311 1.0 34.5 14.5
1312 1.0 35.5 14.5
1313 1.0 36.5 14.5
1314 1.0 37.5 14.5
1315 1.0 38.5 14.5
1316 1.0 39.5 14.5
1317 1.0 40.5 14.5
1318 1.0 41.5 14.5
1319 1.0 42.5 14.5
1320 1.0 43.5 14.5
1321 1.0 0.5 13.5
1322 1.0 1.5 13.5
1323 1.0 2.5 13.5
1324 1.466 3.5 13.5
1325 1.128 4.5 13.5
1326 1.89 5.5 13.5
1327 3.013 6.5 13.5
1328 5.659 7.5 13.5
1329 3.3 8.5 13.5
1330 4.789 9.5 13.5
1331 5.507 10.5 13.5
1332 3.309 11.5 13.5
1333 4.151 12.5 13.5
1334 3.557 13.5 13.5
1335 3.811 14.5 13.5
1336 2.936 15.5 13.5
1337 2.011 16.5 13.5
1338 1.307 17.5 13.5
1339 1.078 18.5 13.5
1340 1.0 19.5 13.5
1341 1.0 20.5 13.5
1342 1.0 21.5 13.5
1343 1.0 22.5 13.5
1344 1.0 23.5 13.5
1345 1.0 24.5 13.5
1346 1.0 25.5 13.5
1347 1.103 26.5 13.5
1348 1.0 27.5 13.5
1349 1.0 28.5 13.5
1350 1.0 29.5 13.5
1351 1.0 30.5 13.5
1352 1.0 31.5 13.5
1353 1.0 32.5 13.5
1354 1.0 33.5 13.5
1355 1.0 34.5 13.5
1356 1.0 35.5 13.5
1357 1.0 36.5 13.5
1358 1.0 37.5 13.5
1359 1.0 38.5 13.5
1360 1.0 39.5 13.5
1361 1.0 40.5 13.5
1362 1.0 41.5 13.5
1363 1.0 42.5 13.5
1364 1.0 43.5 13.5
1365 1.0 0.5 12.5
1366 1.0 1.5 12.5
1367 1.13 2.5 12.5
1368 1.056 3.5 12.5
1369 1.475 4.5 12.5
1370 2.271 5.5 12.5
1371 4.827 6.5 12.5
1372 5.192 7.5 12.5
1373 5.578 8.5 12.5
1374 5.55 9.5 12.5
1375 4.114 10.5 12.5
1376 4.557 11.5 12.5
1377 4.521 12.5 12.5
1378 4.283 13.5 12.5
1379 2.153 14.5 12.5
1380 2.531 15.5 12.5
1381 1.519 16.5 12.5
1382 1.509 17.5 12.5
1383 1.0 18.5 12.5
1384 1.0 19.5 12.5
1385 1.0 20.5 12.5
1386 1.0 21.5 12.5
1387 1.0 22.5 12.5
1388 1.0 23.5 12.5
1389 1.0 24.5 12.5
1390 1.0 25.5 12.5
1391 1.0 26.5 12.5
1392 1.0 27.5 12.5
1393 1.0 28.5 12.5
1394 1.0 29.5 12.5
1395 1.0 30.5 12.5
1396 1.0 31.5 12.5
1397 1.0 32.5 12.5
1398 1.0 33.5 12.5
1399 1.0 34.5 12.5
1400 1.0 35.5 12.5
1401 1.0 36.5 12.5
1402 1.0 37.5 12.5
1403 1.0 38.5 12.5
1404 1.0 39.5 12.5
1405 1.0 40.5 12.5
1406 1.0 41.5 12.5
1407 1.0 42.5 12.5
1408 1.0 43.5 12.5
1409 1.0 0.5 11.5
1410 1.082 1.5 11.5
1411 1.0 2.5 11.5
1412 1.0 3.5 11.5
1413 2.147 4.5 11.5
1414 4.301 5.5 11.5
1415 4.455 6.5 11.5
1416 5.133 7.5 11.5
1417 3.073 8.5 11.5
1418 3.688 9.5 11.5
1419 2.845 10.5 11.5
1420 4.249 11.5 11.5
1421 2.693 12.5 11.5
1422 4.425 13.5 11.5
1423 4.115 14.5 11.5
1424 3.769 15.5 11.5
1425 2.899 16.5 11.5
1426 2.352 17.5 11.5
1427 2.18 18.5 11.5
1428 1.427 19.5 11.5
1429 1.187 20.5 11.5
1430 1.121 21.5 11.5
1431 1.086 22.5 11.5
1432 1.013 23.5 11.5
1433 1.0 24.5 11.5
1434 1.0 25.5 11.5
1435 1.0 26.5 11.5
1436 1.0 27.5 11.5
1437 1.0 28.5 11.5
1438 1.0 29.5 11.5
1439 1.0 30.5 11.5
1440 1.0 31.5 11.5
1441 1.0 32.5 11.5
1442 1.0 33.5 11.5
1443 1.0 34.5 11.5
1444 1.0 35.5 11.5
1445 1.0 36.5 11.5
1446 1.0 37.5 11.5
1447 1.0 38.5 11.5
1448 1.0 39.5 11.5
1449 1.0 40.5 11.5
1450 1.0 41.5 11.5
1451 1.0 42.5 11.5
1452 1.0 43.5 11.5
1453 1.055 0.5 10.5
1454 1.0 1.5 10.5
1455 1.0 2.5 10.5
1456 1.103 3.5 10.5
1457 3.143 4.5 10.5
1458 3.09 5.5 10.5
1459 3.632 6.5 10.5
1460 3.964 7.5 10.5
1461 2.994 8.5 10.5
1462 2.66 9.5 10.5
1463 2.131 10.5 10.5
1464 3.779 11.5 10.5
1465 3.877 12.5 10.5
1466 3.396 13.5 10.5
1467 2.388 14.5 10.5
1468 4.069 15.5 10.5
1469 3.224 16.5 10.5
1470 1.819 17.5 10.5
1471 1.654 18.5 10.5
1472 1.529 19.5 10.5
1473 1.124 20.5 10.5
1474 1.0 21.5 10.5
1475 1.0 22.5 10.5
1476 1.0 23.5 10.5
1477 1.01 24.5 10.5
1478 1.0 25.5 10.5
1479 1.0 26.5 10.5
1480 1.0 27.5 10.5
1481 1.0 28.5 10.5
1482 1.0 29.5 10.5
1483 1.0 30.5 10.5
1484 1.0 31.5 10.5
1485 1.0 32.5 10.5
1486 1.0 33.5 10.5
1487 1.0 34.5 10.5
1488 1.0 35.5 10.5
1489 1.0 36.5 10.5
1490 1.0 37.5 10.5
1491 1.0 38.5 10.5
1492 1.0 39.5 10.5
1493 1.0 40.5 10.5
1494 1.0 41.5 10.5
1495 1.0 42.5 10.5
1496 1.0 43.5 10.5
1497 1.046 0.5 9.5
1498 1.049 1.5 9.5
1499 1.0 2.5 9.5
1500 2.718 3.5 9.5
1501 2.913 4.5 9.5
1502 3.26 5.5 9.5
1503 3.692 6.5 9.5
1504 3.382 7.5 9.5
1505 2.91 8.5 9.5
1506 1.757 9.5 9.5
1507 3.135 10.5 9.5
1508 2.008 11.5 9.5
1509 3.381 12.5 9.5
1510 2.797 13.5 9.5
1511 3.085 14.5 9.5
1512 2.378 15.5 9.5
1513 3.005 16.5 9.5
1514 1.638 17.5 9.5
1515 1.088 18.5 9.5
1516 1.488 19.5 9.5
1517 1.524 20.5 9.5
1518 1.12 21.5 9.5
1519 1.0 22.5 9.5
1520 1.0 23.5 9.5
1521 1.0 24.5 9.5
1522 1.0 25.5 9.5
1523 1.0 26.5 9.5
1524 1.0 27.5 9.5
1525 1.0 28.5 9.5
1526 1.0 29.5 9.5
1527 1.0 30.5 9.5
1528 1.0 31.5 9.5
1529 1.0 32.5 9.5
1530 1.0 33.5 9.5
1531 1.0 34.5 9.5
1532 1.0 35.5 9.5
1533 1.0 36.5 9.5
1534 1.0 37.5 9.5
1535 1.0 38.5 9.5
1536 1.0 39.5 9.5
1537 1.0 40.5 9.5
1538 1.0 41.5 9.5
1539 1.0 42.5 9.5
1540 1.0 43.5 9.5
1541 1.0 0.5 8.5
1542 1.0 1.5 8.5
1543 1.769 2.5 8.5
1544 2.626 3.5 8.5
1545 2.987 4.5 8.5
1546 2.658 5.5 8.5
1547 2.686 6.5 8.5
1548 3.149 7.5 8.5
1549 3.043 8.5 8.5
1550 2.515 9.5 8.5
1551 2.91 10.5 8.5
1552 3.066 11.5 8.5
1553 2.579 12.5 8.5
1554 2.415 13.5 8.5
1555 2.598 14.5 8.5
1556 1.705 15.5 8.5
1557 2.839 16.5 8.5
1558 2.707 17.5 8.5
1559 1.818 18.5 8.5
1560 1.516 19.5 8.5
1561 1.0 20.5 8.5
1562 1.289 21.5 8.5
1563 1.0 22.5 8.5
1564 1.0 23.5 8.5
1565 1.0 24.5 8.5
1566 1.0 25.5 8.5
1567 1.0 26.5 8.5
1568 1.0 27.5 8.5
1569 1.0 28.5 8.5
1570 1.0 29.5 8.5
1571 1.0 30.5 8.5
1572 1.0 31.5 8.5
1573 1.0 32.5 8.5
1574 1.0 33.5 8.5
1575 1.0 34.5 8.5
1576 1.0 35.5 8.5
1577 1.0 36.5 8.5
1578 1.0 37.5 8.5
1579 1.0 38.5 8.5
1580 1.0 39.5 8.5
1581 1.0 40.5 8.5
1582 1.0 41.5 8.5
1583 1.0 42.5 8.5
1584 1.0 43.5 8.5
1585 1.0 0.5 7.5
1586 1.541 1.5 7.5
1587 1.561 2.5 7.5
1588 2.423 3.5 7.5
1589 1.981 4.5 7.5
1590 2.05 5.5 7.5
1591 2.185 6.5 7.5
1592 1.808 7.5 7.5
1593 2.103 8.5 7.5
1594 2.063 9.5 7.5
1595 2.33 10.5 7.5
1596 2.82 11.5 7.5
1597 1.846 12.5 7.5
1598 2.142 13.5 7.5
1599 2.309 14.5 7.5
1600 2.708 15.5 7.5
1601 2.703 16.5 7.5
1602 1.505 17.5 7.5
1603 2.625 18.5 7.5
1604 1.642 19.5 7.5
1605 1.003 20.5 7.5
1606 1.144 21.5 7.5
1607 1.0 22.5 7.5
1608 1.0 23.5 7.5
1609 1.0 24.5 7.5
1610 1.0 25.5 7.5
1611 1.0 26.5 7.5
1612 1.0 27.5 7.5
1613 1.0 28.5 7.5
1614 1.0 29.5 7.5
1615 1.0 30.5 7.5
1616 1.0 31.5 7.5
1617 1.0 32.5 7.5
1618 1.0 33.5 7.5
1619 1.0 34.5 7.5
1620 1.0 35.5 7.5
1621 1.0 36.5 7.5
1622 1.0 37.5 7.5
1623 1.0 38.5 7.5
1624 1.0 39.5 7.5
1625 1.0 40.5 7.5
1626 1.0 41.5 7.5
1627 1.0 42.5 7.5
1628 1.0 43.5 7.5
1629 1.071 0.5 6.5
1630 1.508 1.5 6.5
1631 1.613 2.5 6.5
1632 1.726 3.5 6.5
1633 1.484 4.5 6.5
1634 1.43 5.5 6.5
1635 1.745 6.5 6.5
1636 1.148 7.5 6.5
1637 1.865 8.5 6.5
1638 1.68 9.5 6.5
1639 1.572 10.5 6.5
1640 1.815 11.5 6.5
1641 2.089 12.5 6.5
1642 1.192 13.5 6.5
1643 2.169 14.5 6.5
1644 2.509 15.5 6.5
1645 1.512 16.5 6.5
1646 2.062 17.5 6.5
1647 1.951 18.5 6.5
1648 2.05 19.5 6.5
1649 1.235 20.5 6.5
1650 1.0 21.5 6.5
1651 1.0 22.5 6.5
1652 1.0 23.5 6.5
1653 1.0 24.5 6.5
1654 1.0 25.5 6.5
1655 1.0 26.5 6.5
1656 1.0 27.5 6.5
1657 1.0 28.5 6.5
1658 1.0 29.5 6.5
1659 1.0 30.5 6.5
1660 1.0 31.5 6.5
1661 1.0 32.5 6.5
1662 1.0 33.5 6.5
1663 1.0 34.5 6.5
1664 1.0 35.5 6.5
1665 1.0 36.5 6.5
1666 1.0 37.5 6.5
1667 1.0 38.5 6.5
1668 1.0 39.5 6.5
1669 1.0 40.5 6.5
1670 1.0 41.5 6.5
1671 1.0 42.5 6.5
1672 1.0 43.5 6.5
1673 1.228 0.5 5.5
1674 1.607 1.5 5.5
1675 1.645 2.5 5.5
1676 1.703 3.5 5.5
1677 1.356 4.5 5.5
1678 1.014 5.5 5.5
1679 1.27 6.5 5.5
1680 1.313 7.5 5.5
1681 1.617 8.5 5.5
1682 1.355 9.5 5.5
1683 1.569 10.5 5.5
1684 1.424 11.5 5.5
1685 1.232 12.5 5.5
1686 2.077 13.5 5.5
1687 2.325 14.5 5.5
1688 2.371 15.5 5.5
1689 1.789 16.5 5.5
1690 1.153 17.5 5.5
1691 1.086 18.5 5.5
1692 1.437 19.5 5.5
1693 1.505 20.5 5.5
1694 1.102 21.5 5.5
1695 1.0 22.5 5.5
1696 1.0 23.5 5.5
1697 1.0 24.5 5.5
1698 1.0 25.5 5.5
1699 1.0 26.5 5.5
1700 1.0 27.5 5.5
1701 1.0 28.5 5.5
1702 1.0 29.5 5.5
1703 1.0 30.5 5.5
1704 1.0 31.5 5.5
1705 1.0 32.5 5.5
1706 1.0 33.5 5.5
1707 1.0 34.5 5.5
1708 1.0 35.5 5.5
1709 1.0 36.5 5.5
1710 1.0 37.5 5.5
1711 1.0 38.5 5.5
1712 1.0 39.5 5.5
1713 1.0 40.5 5.5
1714 1.0 41.5 5.5
1715 1.0 42.5 5.5
1716 1.0 43.5 5.5
1717 1.0 0.5 4.5
1718 1.091 1.5 4.5
1719 1.056 2.5 4.5
1720 1.149 3.5 4.5
1721 1.102 4.5 4.5
1722 1.059 5.5 4.5
1723 1.116 6.5 4.5
1724 1.117 7.5 4.5
1725 1.203 8.5 4.5
1726 1.346 9.5 4.5
1727 1.324 10.5 4.5
1728 1.0 11.5 4.5
1729 1.391 12.5 4.5
1730 1.742 13.5 4.5
1731 1.862 14.5 4.5
1732 1.957 15.5 4.5
1733 1.922 16.5 4.5
1734 1.496 17.5 4.5
1735 1.349 18.5 4.5
1736 1.125 19.5 4.5
1737 1.18 20.5 4.5
1738 1.0 21.5 4.5
1739 1.0 22.5 4.5
1740 1.0 23.5 4.5
1741 1.0 24.5 4.5
1742 1.0 25.5 4.5
1743 1.0 26.5 4.5
1744 1.0 27.5 4.5
1745 1.0 28.5 4.5
1746 1.0 29.5 4.5
1747 1.0 30.5 4.5
1748 1.0 31.5 4.5
1749 1.0 32.5 4.5
1750 1.0 33.5 4.5
1751 1.0 34.5 4.5
1752 1.0 35.5 4.5
1753 1.0 36.5 4.5
1754 1.0 37.5 4.5
1755 1.0 38.5 4.5
1756 1.0 39.5 4.5
1757 1.0 40.5 4.5
1758 1.0 41.5 4.5
1759 1.0 42.5 4.5
1760 1.0 43.5 4.5
1761 1.085 0.5 3.5
1762 1.0 1.5 3.5
1763 1.014 2.5 3.5
1764 1.0 3.5 3.5
1765 1.0 4.5 3.5
1766 1.0 5.5 3.5
1767 1.0 6.5 3.5
1768 1.022 7.5 3.5
1769 1.0 8.5 3.5
1770 1.1 9.5 3.5
1771 1.322 10.5 3.5
1772 1.157 11.5 3.5
1773 1.536 12.5 3.5
1774 1.11 13.5 3.5
1775 1.606 14.5 3.5
1776 1.328 15.5 3.5
1777 1.527 16.5 3.5
1778 1.375 17.5 3.5
1779 1.0 18.5 3.5
1780 1.0 19.5 3.5
1781 1.0 20.5 3.5
1782 1.0 21.5 3.5
1783 1.0 22.5 3.5
1784 1.0 23.5 3.5
1785 1.0 24.5 3.5
1786 1.0 25.5 3.5
1787 1.0 26.5 3.5
1788 1.0 27.5 3.5
1789 1.0 28.5 3.5
1790 1.0 29.5 3.5
1791 1.0 30.5 3.5
1792 1.0 31.5 3.5
1793 1.0 32.5 3.5
1794 1.0 33.5 3.5
1795 1.0 34.5 3.5
1796 1.0 35.5 3.5
1797 1.0 36.5 3.5
1798 1.0 37.5 3.5
1799 1.0 38.5 3.5
1800 1.0 39.5 3.5
1801 1.0 40.5 3.5
1802 1.0 41.5 3.5
1803 1.0 42.5 3.5
1804 1.0 43.5 3.5
1805 1.014 0.5 2.5
1806 1.0 1.5 2.5
1807 1.0 2.5 2.5
1808 1.0 3.5 2.5
1809 1.0 4.5 2.5
1810 1.0 5.5 2.5
1811 1.0 6.5 2.5
1812 1.0 7.5 2.5
1813 1.0 8.5 2.5
1814 1.312 9.5 2.5
1815 1.005 10.5 2.5
1816 1.0 11.5 2.5
1817 1.264 12.5 2.5
1818 1.111 13.5 2.5
1819 1.161 14.5 2.5
1820 1.44 15.5 2.5
1821 1.512 16.5 2.5
1822 1.039 17.5 2.5
1823 1.043 18.5 2.5
1824 1.0 19.5 2.5
1825 1.0 20.5 2.5
1826 1.0 21.5 2.5
1827 1.0 22.5 2.5
1828 1.0 23.5 2.5
1829 1.0 24.5 2.5
1830 1.0 25.5 2.5
1831 1.0 26.5 2.5
1832 1.0 27.5 2.5
1833 1.0 28.5 2.5
1834 1.0 29.5 2.5
1835 1.0 30.5 2.5
1836 1.0 31.5 2.5
1837 1.0 32.5 2.5
1838 1.0 33.5 2.5
1839 1.0 34.5 2.5
1840 1.0 35.5 2.5
1841 1.0 36.5 2.5
1842 1.0 37.5 2.5
1843 1.0 38.5 2.5
1844 1.0 39.5 2.5
1845 1.0 40.5 2.5
1846 1.0 41.5 2.5
1847 1.0 42.5 2.5
1848 1.0 43.5 2.5
1849 1.0 0.5 1.5
1850 1.0 1.5 1.5
1851 1.0 2.5 1.5
1852 1.0 3.5 1.5
1853 1.0 4.5 1.5
1854 1.0 5.5 1.5
1855 1.0 6.5 1.5
1856 1.0 7.5 1.5
1857 1.034 8.5 1.5
1858 1.047 9.5 1.5
1859 1.0 10.5 1.5
1860 1.0 11.5 1.5
1861 1.12 12.5 1.5
1862 1.0 13.5 1.5
1863 1.316 14.5 1.5
1864 1.431 15.5 1.5
1865 1.292 16.5 1.5
1866 1.391 17.5 1.5
1867 1.0 18.5 1.5
1868 1.0 19.5 1.5
1869 1.0 20.5 1.5
1870 1.0 21.5 1.5
1871 1.0 22.5 1.5
1872 1.0 23.5 1.5
1873 1.0 24.5 1.5
1874 1.0 25.5 1.5
1875 1.0 26.5 1.5
1876 1.0 27.5 1.5
1877 1.0 28.5 1.5
1878 1.0 29.5 1.5
1879 1.0 30.5 1.5
1880 1.0 31.5 1.5
1881 1.0 32.5 1.5
1882 1.0 33.5 1.5
1883 1.0 34.5 1.5
1884 1.0 35.5 1.5
1885 1.0 36.5 1.5
1886 1.0 37.5 1.5
1887 1.0 38.5 1.5
1888 1.0 39.5 1.5
1889 1.0 40.5 1.5
1890 1.0 41.5 1.5
1891 1.0 42.5 1.5
1892 1.0 43.5 1.5
1893 1.0 0.5 0.5
1894 1.0 1.5 0.5
1895 1.0 2.5 0.5
1896 1.0 3.5 0.5
1897 1.0 4.5 0.5
1898 1.0 5.5 0.5
1899 1.0 6.5 0.5
1900 1.0 7.5 0.5
1901 1.0 8.5 0.5
1902 1.0 9.5 0.5
1903 1.0 10.5 0.5
1904 1.068 11.5 0.5
1905 1.0 12.5 0.5
1906 1.179 13.5 0.5
1907 1.142 14.5 0.5
1908 1.177 15.5 0.5
1909 1.233 16.5 0.5
1910 1.024 17.5 0.5
1911 1.295 18.5 0.5
1912 1.0 19.5 0.5
1913 1.0 20.5 0.5
1914 1.0 21.5 0.5
1915 1.0 22.5 0.5
1916 1.0 23.5 0.5
1917 1.0 24.5 0.5
1918 1.0 25.5 0.5
1919 1.0 26.5 0.5
1920 1.0 27.5 0.5
1921 1.0 28.5 0.5
1922 1.0 29.5 0.5
1923 1.0 30.5 0.5
1924 1.0 31.5 0.5
1925 1.0 32.5 0.5
1926 1.0 33.5 0.5
1927 1.0 34.5 0.5
1928 1.0 35.5 0.5
1929 1.0 36.5 0.5
1930 1.0 37.5 0.5
