customer p1x p1y p2x p2y p3x p3y p4x p4y
411 14.0 35.0 15.0 35.0 14.0 34.0 15.0 34.0
412 15.0 35.0 16.0 35.0 15.0 34.0 16.0 34.0
413 16.0 35.0 17.0 35.0 16.0 34.0 17.0 34.0
414 17.0 35.0 18.0 35.0 17.0 34.0 18.0 34.0
415 18.0 35.0 19.0 35.0 18.0 34.0 19.0 34.0
416 19.0 35.0 20.0 35.0 19.0 34.0 20.0 34.0
417 20.0 35.0 21.0 35.0 20.0 34.0 21.0 34.0
418 21.0 35.0 22.0 35.0 21.0 34.0 22.0 34.0
419 22.0 35.0 23.0 35.0 22.0 34.0 23.0 34.0
420 23.0 35.0 24.0 35.0 23.0 34.0 24.0 34.0
421 24.0 35.0 25.0 35.0 24.0 34.0 25.0 34.0
422 25.0 35.0 26.0 35.0 25.0 34.0 26.0 34.0
423 26.0 35.0 27.0 35.0 26.0 34.0 27.0 34.0
424 27.0 35.0 28.0 35.0 27.0 34.0 28.0 34.0
425 28.0 35.0 29.0 35.0 28.0 34.0 29.0 34.0
426 29.0 35.0 30.0 35.0 29.0 34.0 30.0 34.0
427 30.0 35.0 31.0 35.0 30.0 34.0 31.0 34.0
428 31.0 35.0 32.0 35.0 31.0 34.0 32.0 34.0
429 32.0 35.0 33.0 35.0 32.0 34.0 33.0 34.0
430 33.0 35.0 34.0 35.0 33.0 34.0 34.0 34.0
431 34.0 35.0 35.0 35.0 34.0 34.0 35.0 34.0
432 35.0 35.0 36.0 35.0 35.0 34.0 36.0 34.0
433 36.0 35.0 37.0 35.0 36.0 34.0 37.0 34.0
434 37.0 35.0 38.0 35.0 37.0 34.0 38.0 34.0
435 38.0 35.0 39.0 35.0 38.0 34.0 39.0 34.0
436 39.0 35.0 40.0 35.0 39.0 34.0 40.0 34.0
437 40.0 35.0 41.0 35.0 40.0 34.0 41.0 34.0
438 41.0 35.0 42.0 35.0 41.0 34.0 42.0 34.0
439 42.0 35.0 43.0 35.0 42.0 34.0 43.0 34.0
440 43.0 35.0 44.0 35.0 43.0 34.0 44.0 34.0
441 0.0 34.0 1.0 34.0 0.0 33.0 1.0 33.0
442 1.0 34.0 2.0 34.0 1.0 33.0 2.0 33.0
443 2.0 34.0 3.0 34.0 2.0 33.0 3.0 33.0
444 3.0 34.0 4.0 34.0 3.0 33.0 4.0 33.0
445 4.0 34.0 5.0 34.0 4.0 33.0 5.0 33.0
446 5.0 34.0 6.0 34.0 5.0 33.0 6.0 33.0
447 6.0 34.0 7.0 34.0 6.0 33.0 7.0 33.0
448 7.0 34.0 8.0 34.0 7.0 33.0 8.0 33.0
449 8.0 34.0 9.0 34.0 8.0 33.0 9.0 33.0
450 9.0 34.0 10.0 34.0 9.0 33.0 10.0 33.0
451 10.0 34.0 11.0 34.0 10.0 33.0 11.0 33.0
452 11.0 34.0 12.0 34.0 11.0 33.0 12.0 33.0
453 12.0 34.0 13.0 34.0 12.0 33.0 13.0 33.0
454 13.0 34.0 14.0 34.0 13.0 33.0 14.0 33.0
455 14.0 34.0 15.0 34.0 14.0 33.0 15.0 33.0
456 15.0 34.0 16.0 34.0 15.0 33.0 16.0 33.0
457 16.0 34.0 17.0 34.0 16.0 33.0 17.0 33.0
458 17.0 34.0 18.0 34.0 17.0 33.0 18.0 33.0
459 18.0 34.0 19.0 34.0 18.0 33.0 19.0 33.0
460 19.0 34.0 20.0 34.0 19.0 33.0 20.0 33.0
461 20.0 34.0 21.0 34.0 20.0 33.0 21.0 33.0
462 21.0 34.0 22.0 34.0 21.0 33.0 22.0 33.0
463 22.0 34.0 23.0 34.0 22.0 33.0 23.0 33.0
464 23.0 34.0 24.0 34.0 23.0 33.0 24.0 33.0
465 24.0 34.0 25.0 34.0 24.0 33.0 25.0 33.0
466 25.0 34.0 26.0 34.0 25.0 33.0 26.0 33.0
467 26.0 34.0 27.0 34.0 26.0 33.0 27.0 33.0
468 27.0 34.0 28.0 34.0 27.0 33.0 28.0 33.0
469 28.0 34.0 29.0 34.0 28.0 33.0 29.0 33.0
470 29.0 34.0 30.0 34.0 29.0 33.0 30.0 33.0
471 30.0 34.0 31.0 34.0 30.0 33.0 31.0 33.0
472 31.0 34.0 32.0 34.0 31.0 33.0 32.0 33.0
473 32.0 34.0 33.0 34.0 32.0 33.0 33.0 33.0
474 33.0 34.0 34.0 34.0 33.0 33.0 34.0 33.0
475 34.0 34.0 35.0 34.0 34.0 33.0 35.0 33.0
476 35.0 34.0 36.0 34.0 35.0 33.0 36.0 33.0
477 36.0 34.0 37.0 34.0 36.0 33.0 37.0 33.0
478 37.0 34.0 38.0 34.0 37.0 33.0 38.0 33.0
479 38.0 34.0 39.0 34.0 38.0 33.0 39.0 33.0
480 39.0 34.0 40.0 34.0 39.0 33.0 40.0 33.0
481 40.0 34.0 41.0 34.0 40.0 33.0 41.0 33.0
482 41.0 34.0 42.0 34.0 41.0 33.0 42.0 33.0
483 42.0 34.0 43.0 34.0 42.0 33.0 43.0 33.0
484 43.0 34.0 44.0 34.0 43.0 33.0 44.0 33.0
485 0.0 33.0 1.0 33.0 0.0 32.0 1.0 32.0
486 1.0 33.0 2.0 33.0 1.0 32.0 2.0 32.0
487 2.0 33.0 3.0 33.0 2.0 32.0 3.0 32.0
488 3.0 33.0 4.0 33.0 3.0 32.0 4.0 32.0
489 4.0 33.0 5.0 33.0 4.0 32.0 5.0 32.0
490 5.0 33.0 6.0 33.0 5.0 32.0 6.0 32.0
491 6.0 33.0 7.0 33.0 6.0 32.0 7.0 32.0
492 7.0 33.0 8.0 33.0 7.0 32.0 8.0 32.0
493 8.0 33.0 9.0 33.0 8.0 32.0 9.0 32.0
494 9.0 33.0 10.0 33.0 9.0 32.0 10.0 32.0
495 10.0 33.0 11.0 33.0 10.0 32.0 11.0 32.0
496 11.0 33.0 12.0 33.0 11.0 32.0 12.0 32.0
497 12.0 33.0 13.0 33.0 12.0 32.0 13.0 32.0
498 13.0 33.0 14.0 33.0 13.0 32.0 14.0 32.0
499 14.0 33.0 15.0 33.0 14.0 32.0 15.0 32.0
500 15.0 33.0 16.0 33.0 15.0 32.0 16.0 32.0
501 16.0 33.0 17.0 33.0 16.0 32.0 17.0 32.0
502 17.0 33.0 18.0 33.0 17.0 32.0 18.0 32.0
503 18.0 33.0 19.0 33.0 18.0 32.0 19.0 32.0
504 19.0 33.0 20.0 33.0 19.0 32.0 20.0 32.0
505 20.0 33.0 21.0 33.0 20.0 32.0 21.0 32.0
506 21.0 33.0 22.0 33.0 21.0 32.0 22.0 32.0
507 22.0 33.0 23.0 33.0 22.0 32.0 23.0 32.0
508 23.0 33.0 24.0 33.0 23.0 32.0 24.0 32.0
509 24.0 33.0 25.0 33.0 24.0 32.0 25.0 32.0
510 25.0 33.0 26.0 33.0 25.0 32.0 26.0 32.0
511 26.0 33.0 27.0 33.0 26.0 32.0 27.0 32.0
512 27.0 33.0 28.0 33.0 27.0 32.0 28.0 32.0
513 28.0 33.0 29.0 33.0 28.0 32.0 29.0 32.0
514 29.0 33.0 30.0 33.0 29.0 32.0 30.0 32.0
515 30.0 33.0 31.0 33.0 30.0 32.0 31.0 32.0
516 31.0 33.0 32.0 33.0 31.0 32.0 32.0 32.0
517 32.0 33.0 33.0 33.0 32.0 32.0 33.0 32.0
518 33.0 33.0 34.0 33.0 33.0 32.0 34.0 32.0
519 34.0 33.0 35.0 33.0 34.0 32.0 35.0 32.0
520 35.0 33.0 36.0 33.0 35.0 32.0 36.0 32.0
521 36.0 33.0 37.0 33.0 36.0 32.0 37.0 32.0
522 37.0 33.0 38.0 33.0 37.0 32.0 38.0 32.0
523 38.0 33.0 39.0 33.0 38.0 32.0 39.0 32.0
524 39.0 33.0 40.0 33.0 39.0 32.0 40.0 32.0
525 40.0 33.0 41.0 33.0 40.0 32.0 41.0 32.0
526 41.0 33.0 42.0 33.0 41.0 32.0 42.0 32.0
527 42.0 33.0 43.0 33.0 42.0 32.0 43.0 32.0
528 43.0 33.0 44.0 33.0 43.0 32.0 44.0 32.0
529 0.0 32.0 1.0 32.0 0.0 31.0 1.0 31.0
530 1.0 32.0 2.0 32.0 1.0 31.0 2.0 31.0
531 2.0 32.0 3.0 32.0 2.0 31.0 3.0 31.0
532 3.0 32.0 4.0 32.0 3.0 31.0 4.0 31.0
533 4.0 32.0 5.0 32.0 4.0 31.0 5.0 31.0
534 5.0 32.0 6.0 32.0 5.0 31.0 6.0 31.0
535 6.0 32.0 7.0 32.0 6.0 31.0 7.0 31.0
536 7.0 32.0 8.0 32.0 7.0 31.0 8.0 31.0
537 8.0 32.0 9.0 32.0 8.0 31.0 9.0 31.0
538 9.0 32.0 10.0 32.0 9.0 31.0 10.0 31.0
539 10.0 32.0 11.0 32.0 10.0 31.0 11.0 31.0
540 11.0 32.0 12.0 32.0 11.0 31.0 12.0 31.0
541 12.0 32.0 13.0 32.0 12.0 31.0 13.0 31.0
542 13.0 32.0 14.0 32.0 13.0 31.0 14.0 31.0
543 14.0 32.0 15.0 32.0 14.0 31.0 15.0 31.0
544 15.0 32.0 16.0 32.0 15.0 31.0 16.0 31.0
545 16.0 32.0 17.0 32.0 16.0 31.0 17.0 31.0
546 17.0 32.0 18.0 32.0 17.0 31.0 18.0 31.0
547 18.0 32.0 19.0 32.0 18.0 31.0 19.0 31.0
548 19.0 32.0 20.0 32.0 19.0 31.0 20.0 31.0
549 20.0 32.0 21.0 32.0 20.0 31.0 21.0 31.0
550 21.0 32.0 22.0 32.0 21.0 31.0 22.0 31.0
551 22.0 32.0 23.0 32.0 22.0 31.0 23.0 31.0
552 23.0 32.0 24.0 32.0 23.0 31.0 24.0 31.0
553 24.0 32.0 25.0 32.0 24.0 31.0 25.0 31.0
554 25.0 32.0 26.0 32.0 25.0 31.0 26.0 31.0
555 26.0 32.0 27.0 32.0 26.0 31.0 27.0 31.0
556 27.0 32.0 28.0 32.0 27.0 31.0 28.0 31.0
557 28.0 32.0 29.0 32.0 28.0 31.0 29.0 31.0
558 29.0 32.0 30.0 32.0 29.0 31.0 30.0 31.0
559 30.0 32.0 31.0 32.0 30.0 31.0 31.0 31.0
560 31.0 32.0 32.0 32.0 31.0 31.0 32.0 31.0
561 32.0 32.0 33.0 32.0 32.0 31.0 33.0 31.0
562 33.0 32.0 34.0 32.0 33.0 31.0 34.0 31.0
563 34.0 32.0 35.0 32.0 34.0 31.0 35.0 31.0
564 35.0 32.0 36.0 32.0 35.0 31.0 36.0 31.0
565 36.0 32.0 37.0 32.0 36.0 31.0 37.0 31.0
566 37.0 32.0 38.0 32.0 37.0 31.0 38.0 31.0
567 38.0 32.0 39.0 32.0 38.0 31.0 39.0 31.0
568 39.0 32.0 40.0 32.0 39.0 31.0 40.0 31.0
569 40.0 32.0 41.0 32.0 40.0 31.0 41.0 31.0
570 41.0 32.0 42.0 32.0 41.0 31.0 42.0 31.0
571 42.0 32.0 43.0 32.0 42.0 31.0 43.0 31.0
572 43.0 32.0 44.0 32.0 43.0 31.0 44.0 31.0
573 0.0 31.0 1.0 31.0 0.0 30.0 1.0 30.0
574 1.0 31.0 2.0 31.0 1.0 30.0 2.0 30.0
575 2.0 31.0 3.0 31.0 2.0 30.0 3.0 30.0
576 3.0 31.0 4.0 31.0 3.0 30.0 4.0 30.0
577 4.0 31.0 5.0 31.0 4.0 30.0 5.0 30.0
578 5.0 31.0 6.0 31.0 5.0 30.0 6.0 30.0
579 6.0 31.0 7.0 31.0 6.0 30.0 7.0 30.0
580 7.0 31.0 8.0 31.0 7.0 30.0 8.0 30.0
581 8.0 31.0 9.0 31.0 8.0 30.0 9.0 30.0
582 9.0 31.0 10.0 31.0 9.0 30.0 10.0 30.0
583 10.0 31.0 11.0 31.0 10.0 30.0 11.0 30.0
584 11.0 31.0 12.0 31.0 11.0 30.0 12.0 30.0
585 12.0 31.0 13.0 31.0 12.0 30.0 13.0 30.0
586 13.0 31.0 14.0 31.0 13.0 30.0 14.0 30.0
587 14.0 31.0 15.0 31.0 14.0 30.0 15.0 30.0
588 15.0 31.0 16.0 31.0 15.0 30.0 16.0 30.0
589 16.0 31.0 17.0 31.0 16.0 30.0 17.0 30.0
590 17.0 31.0 18.0 31.0 17.0 30.0 18.0 30.0
591 18.0 31.0 19.0 31.0 18.0 30.0 19.0 30.0
592 19.0 31.0 20.0 31.0 19.0 30.0 20.0 30.0
593 20.0 31.0 21.0 31.0 20.0 30.0 21.0 30.0
594 21.0 31.0 22.0 31.0 21.0 30.0 22.0 30.0
595 22.0 31.0 23.0 31.0 22.0 30.0 23.0 30.0
596 23.0 31.0 24.0 31.0 23.0 30.0 24.0 30.0
597 24.0 31.0 25.0 31.0 24.0 30.0 25.0 30.0
598 25.0 31.0 26.0 31.0 25.0 30.0 26.0 30.0
599 26.0 31.0 27.0 31.0 26.0 30.0 27.0 30.0
600 27.0 31.0 28.0 31.0 27.0 30.0 28.0 30.0
601 28.0 31.0 29.0 31.0 28.0 30.0 29.0 30.0
602 29.0 31.0 30.0 31.0 29.0 30.0 30.0 30.0
603 30.0 31.0 31.0 31.0 30.0 30.0 31.0 30.0
604 31.0 31.0 32.0 31.0 31.0 30.0 32.0 30.0
605 32.0 31.0 33.0 31.0 32.0 30.0 33.0 30.0
606 33.0 31.0 34.0 31.0 33.0 30.0 34.0 30.0
607 34.0 31.0 35.0 31.0 34.0 30.0 35.0 30.0
608 35.0 31.0 36.0 31.0 35.0 30.0 36.0 30.0
609 36.0 31.0 37.0 31.0 36.0 30.0 37.0 30.0
610 37.0 31.0 38.0 31.0 37.0 30.0 38.0 30.0
611 38.0 31.0 39.0 31.0 38.0 30.0 39.0 30.0
612 39.0 31.0 40.0 31.0 39.0 30.0 40.0 30.0
613 40.0 31.0 41.0 31.0 40.0 30.0 41.0 30.0
614 41.0 31.0 42.0 31.0 41.0 30.0 42.0 30.0
615 42.0 31.0 43.0 31.0 42.0 30.0 43.0 30.0
616 43.0 31.0 44.0 31.0 43.0 30.0 44.0 30.0
617 0.0 30.0 1.0 30.0 0.0 29.0 1.0 29.0
618 1.0 30.0 2.0 30.0 1.0 29.0 2.0 29.0
619 2.0 30.0 3.0 30.0 2.0 29.0 3.0 29.0
620 3.0 30.0 4.0 30.0 3.0 29.0 4.0 29.0
621 4.0 30.0 5.0 30.0 4.0 29.0 5.0 29.0
622 5.0 30.0 6.0 30.0 5.0 29.0 6.0 29.0
623 6.0 30.0 7.0 30.0 6.0 29.0 7.0 29.0
624 7.0 30.0 8.0 30.0 7.0 29.0 8.0 29.0
625 8.0 30.0 9.0 30.0 8.0 29.0 9.0 29.0
626 9.0 30.0 10.0 30.0 9.0 29.0 10.0 29.0
627 10.0 30.0 11.0 30.0 10.0 29.0 11.0 29.0
628 11.0 30.0 12.0 30.0 11.0 29.0 12.0 29.0
629 12.0 30.0 13.0 30.0 12.0 29.0 13.0 29.0
630 13.0 30.0 14.0 30.0 13.0 29.0 14.0 29.0
631 14.0 30.0 15.0 30.0 14.0 29.0 15.0 29.0
632 15.0 30.0 16.0 30.0 15.0 29.0 16.0 29.0
633 16.0 30.0 17.0 30.0 16.0 29.0 17.0 29.0
634 17.0 30.0 18.0 30.0 17.0 29.0 18.0 29.0
635 18.0 30.0 19.0 30.0 18.0 29.0 19.0 29.0
636 19.0 30.0 20.0 30.0 19.0 29.0 20.0 29.0
637 20.0 30.0 21.0 30.0 20.0 29.0 21.0 29.0
638 21.0 30.0 22.0 30.0 21.0 29.0 22.0 29.0
639 22.0 30.0 23.0 30.0 22.0 29.0 23.0 29.0
640 23.0 30.0 24.0 30.0 23.0 29.0 24.0 29.0
641 24.0 30.0 25.0 30.0 24.0 29.0 25.0 29.0
642 25.0 30.0 26.0 30.0 25.0 29.0 26.0 29.0
643 26.0 30.0 27.0 30.0 26.0 29.0 27.0 29.0
644 27.0 30.0 28.0 30.0 27.0 29.0 28.0 29.0
645 28.0 30.0 29.0 30.0 28.0 29.0 29.0 29.0
646 29.0 30.0 30.0 30.0 29.0 29.0 30.0 29.0
647 30.0 30.0 31.0 30.0 30.0 29.0 31.0 29.0
648 31.0 30.0 32.0 30.0 31.0 29.0 32.0 29.0
649 32.0 30.0 33.0 30.0 32.0 29.0 33.0 29.0
650 33.0 30.0 34.0 30.0 33.0 29.0 34.0 29.0
651 34.0 30.0 35.0 30.0 34.0 29.0 35.0 29.0
652 35.0 30.0 36.0 30.0 35.0 29.0 36.0 29.0
653 36.0 30.0 37.0 30.0 36.0 29.0 37.0 29.0
654 37.0 30.0 38.0 30.0 37.0 29.0 38.0 29.0
655 38.0 30.0 39.0 30.0 38.0 29.0 39.0 29.0
656 39.0 30.0 40.0 30.0 39.0 29.0 40.0 29.0
657 40.0 30.0 41.0 30.0 40.0 29.0 41.0 29.0
658 41.0 30.0 42.0 30.0 41.0 29.0 42.0 29.0
659 42.0 30.0 43.0 30.0 42.0 29.0 43.0 29.0
660 43.0 30.0 44.0 30.0 43.0 29.0 44.0 29.0
661 0.0 29.0 1.0 29.0 0.0 28.0 1.0 28.0
662 1.0 29.0 2.0 29.0 1.0 28.0 2.0 28.0
663 2.0 29.0 3.0 29.0 2.0 28.0 3.0 28.0
664 3.0 29.0 4.0 29.0 3.0 28.0 4.0 28.0
665 4.0 29.0 5.0 29.0 4.0 28.0 5.0 28.0
666 5.0 29.0 6.0 29.0 5.0 28.0 6.0 28.0
667 6.0 29.0 7.0 29.0 6.0 28.0 7.0 28.0
668 7.0 29.0 8.0 29.0 7.0 28.0 8.0 28.0
669 8.0 29.0 9.0 29.0 8.0 28.0 9.0 28.0
670 9.0 29.0 10.0 29.0 9.0 28.0 10.0 28.0
671 10.0 29.0 11.0 29.0 10.0 28.0 11.0 28.0
672 11.0 29.0 12.0 29.0 11.0 28.0 12.0 28.0
673 12.0 29.0 13.0 29.0 12.0 28.0 13.0 28.0
674 13.0 29.0 14.0 29.0 13.0 28.0 14.0 28.0
675 14.0 29.0 15.0 29.0 14.0 28.0 15.0 28.0
676 15.0 29.0 16.0 29.0 15.0 28.0 16.0 28.0
677 16.0 29.0 17.0 29.0 16.0 28.0 17.0 28.0
678 17.0 29.0 18.0 29.0 17.0 28.0 18.0 28.0
679 18.0 29.0 19.0 29.0 18.0 28.0 19.0 28.0
680 19.0 29.0 20.0 29.0 19.0 28.0 20.0 28.0
681 20.0 29.0 21.0 29.0 20.0 28.0 21.0 28.0
682 21.0 29.0 22.0 29.0 21.0 28.0 22.0 28.0
683 22.0 29.0 23.0 29.0 22.0 28.0 23.0 28.0
684 23.0 29.0 24.0 29.0 23.0 28.0 24.0 28.0
685 24.0 29.0 25.0 29.0 24.0 28.0 25.0 28.0
686 25.0 29.0 26.0 29.0 25.0 28.0 26.0 28.0
687 26.0 29.0 27.0 29.0 26.0 28.0 27.0 28.0
688 27.0 29.0 28.0 29.0 27.0 28.0 28.0 28.0
689 28.0 29.0 29.0 29.0 28.0 28.0 29.0 28.0
690 29.0 29.0 30.0 29.0 29.0 28.0 30.0 28.0
691 30.0 29.0 31.0 29.0 30.0 28.0 31.0 28.0
692 31.0 29.0 32.0 29.0 31.0 28.0 32.0 28.0
693 32.0 29.0 33.0 29.0 32.0 28.0 33.0 28.0
694 33.0 29.0 34.0 29.0 33.0 28.0 34.0 28.0
695 34.0 29.0 35.0 29.0 34.0 28.0 35.0 28.0
696 35.0 29.0 36.0 29.0 35.0 28.0 36.0 28.0
697 36.0 29.0 37.0 29.0 36.0 28.0 37.0 28.0
698 37.0 29.0 38.0 29.0 37.0 28.0 38.0 28.0
699 38.0 29.0 39.0 29.0 38.0 28.0 39.0 28.0
700 39.0 29.0 40.0 29.0 39.0 28.0 40.0 28.0
701 40.0 29.0 41.0 29.0 40.0 28.0 41.0 28.0
702 41.0 29.0 42.0 29.0 41.0 28.0 42.0 28.0
703 42.0 29.0 43.0 29.0 42.0 28.0 43.0 28.0
704 43.0 29.0 44.0 29.0 43.0 28.0 44.0 28.0
705 0.0 28.0 1.0 28.0 0.0 27.0 1.0 27.0
706 1.0 28.0 2.0 28.0 1.0 27.0 2.0 27.0
707 2.0 28.0 3.0 28.0 2.0 27.0 3.0 27.0
708 3.0 28.0 4.0 28.0 3.0 27.0 4.0 27.0
709 4.0 28.0 5.0 28.0 4.0 27.0 5.0 27.0
710 5.0 28.0 6.0 28.0 5.0 27.0 6.0 27.0
711 6.0 28.0 7.0 28.0 6.0 27.0 7.0 27.0
712 7.0 28.0 8.0 28.0 7.0 27.0 8.0 27.0
713 8.0 28.0 9.0 28.0 8.0 27.0 9.0 27.0
714 9.0 28.0 10.0 28.0 9.0 27.0 10.0 27.0
715 10.0 28.0 11.0 28.0 10.0 27.0 11.0 27.0
716 11.0 28.0 12.0 28.0 11.0 27.0 12.0 27.0
717 12.0 28.0 13.0 28.0 12.0 27.0 13.0 27.0
718 13.0 28.0 14.0 28.0 13.0 27.0 14.0 27.0
719 14.0 28.0 15.0 28.0 14.0 27.0 15.0 27.0
720 15.0 28.0 16.0 28.0 15.0 27.0 16.0 27.0
721 16.0 28.0 17.0 28.0 16.0 27.0 17.0 27.0
722 17.0 28.0 18.0 28.0 17.0 27.0 18.0 27.0
723 18.0 28.0 19.0 28.0 18.0 27.0 19.0 27.0
724 19.0 28.0 20.0 28.0 19.0 27.0 20.0 27.0
725 20.0 28.0 21.0 28.0 20.0 27.0 21.0 27.0
726 21.0 28.0 22.0 28.0 21.0 27.0 22.0 27.0
727 22.0 28.0 23.0 28.0 22.0 27.0 23.0 27.0
728 23.0 28.0 24.0 28.0 23.0 27.0 24.0 27.0
729 24.0 28.0 25.0 28.0 24.0 27.0 25.0 27.0
730 25.0 28.0 26.0 28.0 25.0 27.0 26.0 27.0
731 26.0 28.0 27.0 28.0 26.0 27.0 27.0 27.0
732 27.0 28.0 28.0 28.0 27.0 27.0 28.0 27.0
733 28.0 28.0 29.0 28.0 28.0 27.0 29.0 27.0
734 29.0 28.0 30.0 28.0 29.0 27.0 30.0 27.0
735 30.0 28.0 31.0 28.0 30.0 27.0 31.0 27.0
736 31.0 28.0 32.0 28.0 31.0 27.0 32.0 27.0
737 32.0 28.0 33.0 28.0 32.0 27.0 33.0 27.0
738 33.0 28.0 34.0 28.0 33.0 27.0 34.0 27.0
739 34.0 28.0 35.0 28.0 34.0 27.0 35.0 27.0
740 35.0 28.0 36.0 28.0 35.0 27.0 36.0 27.0
741 36.0 28.0 37.0 28.0 36.0 27.0 37.0 27.0
742 37.0 28.0 38.0 28.0 37.0 27.0 38.0 27.0
743 38.0 28.0 39.0 28.0 38.0 27.0 39.0 27.0
744 39.0 28.0 40.0 28.0 39.0 27.0 40.0 27.0
745 40.0 28.0 41.0 28.0 40.0 27.0 41.0 27.0
746 41.0 28.0 42.0 28.0 41.0 27.0 42.0 27.0
747 42.0 28.0 43.0 28.0 42.0 27.0 43.0 27.0
748 43.0 28.0 44.0 28.0 43.0 27.0 44.0 27.0
749 0.0 27.0 1.0 27.0 0.0 26.0 1.0 26.0
750 1.0 27.0 2.0 27.0 1.0 26.0 2.0 26.0
751 2.0 27.0 3.0 27.0 2.0 26.0 3.0 26.0
752 3.0 27.0 4.0 27.0 3.0 26.0 4.0 26.0
753 4.0 27.0 5.0 27.0 4.0 26.0 5.0 26.0
754 5.0 27.0 6.0 27.0 5.0 26.0 6.0 26.0
755 6.0 27.0 7.0 27.0 6.0 26.0 7.0 26.0
756 7.0 27.0 8.0 27.0 7.0 26.0 8.0 26.0
757 8.0 27.0 9.0 27.0 8.0 26.0 9.0 26.0
758 9.0 27.0 10.0 27.0 9.0 26.0 10.0 26.0
759 10.0 27.0 11.0 27.0 10.0 26.0 11.0 26.0
760 11.0 27.0 12.0 27.0 11.0 26.0 12.0 26.0
761 12.0 27.0 13.0 27.0 12.0 26.0 13.0 26.0
762 13.0 27.0 14.0 27.0 13.0 26.0 14.0 26.0
763 14.0 27.0 15.0 27.0 14.0 26.0 15.0 26.0
764 15.0 27.0 16.0 27.0 15.0 26.0 16.0 26.0
765 16.0 27.0 17.0 27.0 16.0 26.0 17.0 26.0
766 17.0 27.0 18.0 27.0 17.0 26.0 18.0 26.0
767 18.0 27.0 19.0 27.0 18.0 26.0 19.0 26.0
768 19.0 27.0 20.0 27.0 19.0 26.0 20.0 26.0
769 20.0 27.0 21.0 27.0 20.0 26.0 21.0 26.0
770 21.0 27.0 22.0 27.0 21.0 26.0 22.0 26.0
771 22.0 27.0 23.0 27.0 22.0 26.0 23.0 26.0
772 23.0 27.0 24.0 27.0 23.0 26.0 24.0 26.0
773 24.0 27.0 25.0 27.0 24.0 26.0 25.0 26.0
774 25.0 27.0 26.0 27.0 25.0 26.0 26.0 26.0
775 26.0 27.0 27.0 27.0 26.0 26.0 27.0 26.0
776 27.0 27.0 28.0 27.0 27.0 26.0 28.0 26.0
777 28.0 27.0 29.0 27.0 28.0 26.0 29.0 26.0
778 29.0 27.0 30.0 27.0 29.0 26.0 30.0 26.0
779 30.0 27.0 31.0 27.0 30.0 26.0 31.0 26.0
780 31.0 27.0 32.0 27.0 31.0 26.0 32.0 26.0
781 32.0 27.0 33.0 27.0 32.0 26.0 33.0 26.0
782 33.0 27.0 34.0 27.0 33.0 26.0 34.0 26.0
783 34.0 27.0 35.0 27.0 34.0 26.0 35.0 26.0
784 35.0 27.0 36.0 27.0 35.0 26.0 36.0 26.0
785 36.0 27.0 37.0 27.0 36.0 26.0 37.0 26.0
786 37.0 27.0 38.0 27.0 37.0 26.0 38.0 26.0
787 38.0 27.0 39.0 27.0 38.0 26.0 39.0 26.0
788 39.0 27.0 40.0 27.0 39.0 26.0 40.0 26.0
789 40.0 27.0 41.0 27.0 40.0 26.0 41.0 26.0
790 41.0 27.0 42.0 27.0 41.0 26.0 42.0 26.0
791 42.0 27.0 43.0 27.0 42.0 26.0 43.0 26.0
792 43.0 27.0 44.0 27.0 43.0 26.0 44.0 26.0
793 0.0 26.0 1.0 26.0 0.0 25.0 1.0 25.0
794 1.0 26.0 2.0 26.0 1.0 25.0 2.0 25.0
795 2.0 26.0 3.0 26.0 2.0 25.0 3.0 25.0
796 3.0 26.0 4.0 26.0 3.0 25.0 4.0 25.0
797 4.0 26.0 5.0 26.0 4.0 25.0 5.0 25.0
798 5.0 26.0 6.0 26.0 5.0 25.0 6.0 25.0
799 6.0 26.0 7.0 26.0 6.0 25.0 7.0 25.0
800 7.0 26.0 8.0 26.0 7.0 25.0 8.0 25.0
801 8.0 26.0 9.0 26.0 8.0 25.0 9.0 25.0
802 9.0 26.0 10.0 26.0 9.0 25.0 10.0 25.0
803 10.0 26.0 11.0 26.0 10.0 25.0 11.0 25.0
804 11.0 26.0 12.0 26.0 11.0 25.0 12.0 25.0
805 12.0 26.0 13.0 26.0 12.0 25.0 13.0 25.0
806 13.0 26.0 14.0 26.0 13.0 25.0 14.0 25.0
807 14.0 26.0 15.0 26.0 14.0 25.0 15.0 25.0
808 15.0 26.0 16.0 26.0 15.0 25.0 16.0 25.0
809 16.0 26.0 17.0 26.0 16.0 25.0 17.0 25.0
810 17.0 26.0 18.0 26.0 17.0 25.0 18.0 25.0
811 18.0 26.0 19.0 26.0 18.0 25.0 19.0 25.0
812 19.0 26.0 20.0 26.0 19.0 25.0 20.0 25.0
813 20.0 26.0 21.0 26.0 20.0 25.0 21.0 25.0
814 21.0 26.0 22.0 26.0 21.0 25.0 22.0 25.0
815 22.0 26.0 23.0 26.0 22.0 25.0 23.0 25.0
816 23.0 26.0 24.0 26.0 23.0 25.0 24.0 25.0
817 24.0 26.0 25.0 26.0 24.0 25.0 25.0 25.0
818 25.0 26.0 26.0 26.0 25.0 25.0 26.0 25.0
819 26.0 26.0 27.0 26.0 26.0 25.0 27.0 25.0
820 27.0 26.0 28.0 26.0 27.0 25.0 28.0 25.0
