location capacity coord_x coord_y id_loc fid
472 126789.76141308324 603861.72591274 5370061.79565943 472 1755
473 53865.686546724704 603861.72591274 5365061.79565943 473 1756
474 49415.967459813255 603861.72591274 5360061.79565943 474 1757
475 117474.35626200026 603861.72591274 5355061.79565943 475 1758
476 80089.97749527176 603861.72591274 5350061.79565943 476 1759
477 90088.87850141802 603861.72591274 5345061.79565943 477 1760
478 68787.0458009862 608861.72591274 5535061.79565943 478 1790
479 55307.938010619255 608861.72591274 5530061.79565943 479 1791
480 83016.84827750847 608861.72591274 5525061.79565943 480 1792
481 37512.866350742406 608861.72591274 5520061.79565943 481 1793
482 69033.91908150428 608861.72591274 5480061.79565943 482 1801
483 67685.7821048353 608861.72591274 5475061.79565943 483 1802
484 105433.9328852837 608861.72591274 5470061.79565943 484 1803
485 72512.42171649466 608861.72591274 5465061.79565943 485 1804
486 131083.53786201766 608861.72591274 5460061.79565943 486 1805
487 102138.80643189927 608861.72591274 5455061.79565943 487 1806
488 23844.686667436927 608861.72591274 5450061.79565943 488 1807
489 55486.759132301806 608861.72591274 5445061.79565943 489 1808
490 77355.6915016018 608861.72591274 5440061.79565943 490 1809
491 84335.14153895174 608861.72591274 5435061.79565943 491 1810
492 16341.709468922641 608861.72591274 5430061.79565943 492 1811
493 113387.72071634051 608861.72591274 5425061.79565943 493 1812
494 110955.3500031881 608861.72591274 5420061.79565943 494 1813
495 86267.36270900117 608861.72591274 5415061.79565943 495 1814
496 121375.01075608494 608861.72591274 5410061.79565943 496 1815
497 77090.57077264955 608861.72591274 5405061.79565943 497 1816
498 57096.85649569006 608861.72591274 5400061.79565943 498 1817
499 139102.25246160052 608861.72591274 5395061.79565943 499 1818
500 151499.35827136762 608861.72591274 5390061.79565943 500 1819
501 75152.75200589318 608861.72591274 5385061.79565943 501 1820
502 122879.7426005005 608861.72591274 5380061.79565943 502 1821
503 119935.0461149596 608861.72591274 5375061.79565943 503 1822
504 127569.77900603274 608861.72591274 5370061.79565943 504 1823
505 73048.68545724264 608861.72591274 5365061.79565943 505 1824
506 93026.13891503197 608861.72591274 5360061.79565943 506 1825
507 135197.24954326937 608861.72591274 5355061.79565943 507 1826
508 130619.17148543507 608861.72591274 5350061.79565943 508 1827
509 76197.01837519213 608861.72591274 5345061.79565943 509 1828
510 134977.4911681805 613861.72591274 5540061.79565943 510 1857
511 105443.04632980833 613861.72591274 5535061.79565943 511 1858
512 172551.75718650158 613861.72591274 5530061.79565943 512 1859
513 152630.39838825434 613861.72591274 5525061.79565943 513 1860
514 127383.4837737825 613861.72591274 5520061.79565943 514 1861
515 86660.82906845074 613861.72591274 5480061.79565943 515 1869
516 37236.91779364071 613861.72591274 5475061.79565943 516 1870
517 58259.02573874862 613861.72591274 5470061.79565943 517 1871
518 41247.25549985471 613861.72591274 5465061.79565943 518 1872
519 82484.90351786293 613861.72591274 5460061.79565943 519 1873
520 25970.81832758859 613861.72591274 5455061.79565943 520 1874
521 85129.47787275011 613861.72591274 5450061.79565943 521 1875
522 78520.41545134303 613861.72591274 5445061.79565943 522 1876
523 118214.12722072007 613861.72591274 5440061.79565943 523 1877
524 54403.16885713464 613861.72591274 5435061.79565943 524 1878
525 94373.41404357496 613861.72591274 5430061.79565943 525 1879
526 114728.7575385283 613861.72591274 5425061.79565943 526 1880
527 165644.25286493375 613861.72591274 5420061.79565943 527 1881
528 187774.2708099887 613861.72591274 5415061.79565943 528 1882
529 109636.34152589347 613861.72591274 5410061.79565943 529 1883
530 78585.13355211113 613861.72591274 5405061.79565943 530 1884
531 132978.21396432113 613861.72591274 5400061.79565943 531 1885
532 110271.293344425 613861.72591274 5395061.79565943 532 1886
533 82998.75244804788 613861.72591274 5390061.79565943 533 1887
534 57854.347945293775 613861.72591274 5385061.79565943 534 1888
535 64941.87716156374 613861.72591274 5380061.79565943 535 1889
536 62791.489664546985 613861.72591274 5375061.79565943 536 1890
537 14045.669712284014 613861.72591274 5370061.79565943 537 1891
538 190864.1060156464 613861.72591274 5365061.79565943 538 1892
539 80675.80151740479 613861.72591274 5360061.79565943 539 1893
540 91514.25363943145 613861.72591274 5355061.79565943 540 1894
541 97105.6056665119 613861.72591274 5350061.79565943 541 1895
542 88673.75183635105 613861.72591274 5345061.79565943 542 1896
543 152357.23751477254 618861.72591274 5535061.79565943 543 1926
544 60122.159695718634 618861.72591274 5530061.79565943 544 1927
545 183001.26220433027 618861.72591274 5525061.79565943 545 1928
546 159664.5021086682 618861.72591274 5520061.79565943 546 1929
547 73981.45600001572 618861.72591274 5485061.79565943 547 1936
548 60502.83266568646 618861.72591274 5480061.79565943 548 1937
549 60900.191271283606 618861.72591274 5475061.79565943 549 1938
550 107559.1523664974 618861.72591274 5470061.79565943 550 1939
551 52185.945237599946 618861.72591274 5465061.79565943 551 1940
552 130719.56999653864 618861.72591274 5460061.79565943 552 1941
553 180684.66913365474 618861.72591274 5455061.79565943 553 1942
554 83826.97827413611 618861.72591274 5450061.79565943 554 1943
555 99691.17948142157 618861.72591274 5445061.79565943 555 1944
556 102519.7242802484 618861.72591274 5440061.79565943 556 1945
557 74955.21906544974 618861.72591274 5435061.79565943 557 1946
558 76683.82057222331 618861.72591274 5430061.79565943 558 1947
559 48511.49525585521 618861.72591274 5425061.79565943 559 1948
560 58617.804380771064 618861.72591274 5420061.79565943 560 1949
561 131838.21134272058 618861.72591274 5415061.79565943 561 1950
562 125978.7946289538 618861.72591274 5410061.79565943 562 1951
563 115607.66696046994 618861.72591274 5405061.79565943 563 1952
564 29706.258340640125 618861.72591274 5400061.79565943 564 1953
565 63839.83576289729 618861.72591274 5395061.79565943 565 1954
566 113403.13429857139 618861.72591274 5390061.79565943 566 1955
567 22157.42162873925 618861.72591274 5385061.79565943 567 1956
568 96573.12771595118 618861.72591274 5380061.79565943 568 1957
569 113373.89611784692 618861.72591274 5375061.79565943 569 1958
570 77177.8640521511 618861.72591274 5370061.79565943 570 1959
571 107466.28843820476 618861.72591274 5365061.79565943 571 1960
572 116204.07568198246 618861.72591274 5360061.79565943 572 1961
573 88654.17220689915 618861.72591274 5355061.79565943 573 1962
574 119921.75307209732 618861.72591274 5350061.79565943 574 1963
575 128295.45482284407 618861.72591274 5345061.79565943 575 1964
576 127081.31901140415 623861.72591274 5550061.79565943 576 1991
577 120791.38835634667 623861.72591274 5535061.79565943 577 1994
578 123701.37583637529 623861.72591274 5530061.79565943 578 1995
579 88744.0177866884 623861.72591274 5525061.79565943 579 1996
580 94693.29321109709 623861.72591274 5520061.79565943 580 1997
581 98687.74043224177 623861.72591274 5495061.79565943 581 2002
582 83236.35834261705 623861.72591274 5490061.79565943 582 2003
583 86221.8422056731 623861.72591274 5485061.79565943 583 2004
584 113867.92475932775 623861.72591274 5480061.79565943 584 2005
585 24838.023580154666 623861.72591274 5475061.79565943 585 2006
586 132862.04475695197 623861.72591274 5470061.79565943 586 2007
587 103937.63242563234 623861.72591274 5465061.79565943 587 2008
588 115171.74578801102 623861.72591274 5460061.79565943 588 2009
589 97810.07429827796 623861.72591274 5455061.79565943 589 2010
590 115223.1164852816 623861.72591274 5450061.79565943 590 2011
591 147324.03799505398 623861.72591274 5445061.79565943 591 2012
592 130891.01251290858 623861.72591274 5440061.79565943 592 2013
593 50907.9259785353 623861.72591274 5435061.79565943 593 2014
594 96240.58115446915 623861.72591274 5430061.79565943 594 2015
595 81819.52643190349 623861.72591274 5425061.79565943 595 2016
596 36671.590337135814 623861.72591274 5420061.79565943 596 2017
597 78320.90441730121 623861.72591274 5415061.79565943 597 2018
598 48273.96547212445 623861.72591274 5410061.79565943 598 2019
599 212560.13270996403 623861.72591274 5405061.79565943 599 2020
600 98736.5118670298 623861.72591274 5400061.79565943 600 2021
601 94506.43208494881 623861.72591274 5395061.79565943 601 2022
602 26304.410624976175 623861.72591274 5390061.79565943 602 2023
603 84314.90174293771 623861.72591274 5385061.79565943 603 2024
604 111399.42573434084 623861.72591274 5380061.79565943 604 2025
605 93405.30453342356 623861.72591274 5375061.79565943 605 2026
606 71523.52385011781 623861.72591274 5370061.79565943 606 2027
607 85293.32470476742 623861.72591274 5365061.79565943 607 2028
608 102372.53424045558 623861.72591274 5360061.79565943 608 2029
609 40614.16391612728 623861.72591274 5355061.79565943 609 2030
610 104477.15934261482 623861.72591274 5350061.79565943 610 2031
611 139673.18701726865 623861.72591274 5345061.79565943 611 2032
612 91259.83521185601 623861.72591274 5340061.79565943 612 2033
613 79027.00869234964 628861.72591274 5565061.79565943 613 2056
614 64419.67791033181 628861.72591274 5560061.79565943 614 2057
615 190124.77445040672 628861.72591274 5555061.79565943 615 2058
616 102740.81388688783 628861.72591274 5550061.79565943 616 2059
617 54673.14596052079 628861.72591274 5540061.79565943 617 2061
618 108296.9585726792 628861.72591274 5535061.79565943 618 2062
619 112494.32977672335 628861.72591274 5530061.79565943 619 2063
620 181150.99397252922 628861.72591274 5525061.79565943 620 2064
621 124658.87209016713 628861.72591274 5520061.79565943 621 2065
622 127392.85935792912 628861.72591274 5515061.79565943 622 2066
623 118629.40477206893 628861.72591274 5510061.79565943 623 2067
624 14633.16318764534 628861.72591274 5480061.79565943 624 2073
625 158341.48768096062 628861.72591274 5475061.79565943 625 2074
626 112827.62390177691 628861.72591274 5470061.79565943 626 2075
627 18348.424486995023 628861.72591274 5465061.79565943 627 2076
628 110774.05910070988 628861.72591274 5460061.79565943 628 2077
629 73135.67662723531 628861.72591274 5455061.79565943 629 2078
630 36663.60893687935 628861.72591274 5450061.79565943 630 2079
631 85403.57018732857 628861.72591274 5445061.79565943 631 2080
632 71677.21605355409 628861.72591274 5440061.79565943 632 2081
633 16233.815923633074 628861.72591274 5435061.79565943 633 2082
634 72668.33152905085 628861.72591274 5430061.79565943 634 2083
635 65119.244423412485 628861.72591274 5425061.79565943 635 2084
636 128007.89561321892 628861.72591274 5420061.79565943 636 2085
637 95109.14849740267 628861.72591274 5415061.79565943 637 2086
638 57632.05944781946 628861.72591274 5410061.79565943 638 2087
639 92985.82600712086 628861.72591274 5405061.79565943 639 2088
640 33332.31962315488 628861.72591274 5400061.79565943 640 2089
641 121686.4949659423 628861.72591274 5395061.79565943 641 2090
642 53816.569943950104 628861.72591274 5390061.79565943 642 2091
643 74182.86251082472 628861.72591274 5385061.79565943 643 2092
644 27387.667308377073 628861.72591274 5380061.79565943 644 2093
645 16479.66770622828 628861.72591274 5375061.79565943 645 2094
646 58746.144330959745 628861.72591274 5370061.79565943 646 2095
647 81069.44950953398 628861.72591274 5365061.79565943 647 2096
648 101545.78416319107 628861.72591274 5360061.79565943 648 2097
649 57617.53121248005 628861.72591274 5355061.79565943 649 2098
650 121847.30943407351 628861.72591274 5350061.79565943 650 2099
651 50867.17898293774 628861.72591274 5345061.79565943 651 2100
652 35032.70960096466 633861.72591274 5565061.79565943 652 2124
653 128442.80379189832 633861.72591274 5560061.79565943 653 2125
654 125666.52887314977 633861.72591274 5555061.79565943 654 2126
655 86095.86479575741 633861.72591274 5550061.79565943 655 2127
656 49207.389678071704 633861.72591274 5545061.79565943 656 2128
657 86195.00792486216 633861.72591274 5540061.79565943 657 2129
658 79229.56255106084 633861.72591274 5535061.79565943 658 2130
659 82758.46714639744 633861.72591274 5530061.79565943 659 2131
660 15748.86508926885 633861.72591274 5525061.79565943 660 2132
661 59821.87158488238 633861.72591274 5520061.79565943 661 2133
662 102310.16019431068 633861.72591274 5515061.79565943 662 2134
663 187220.30628769594 633861.72591274 5510061.79565943 663 2135
664 85088.39340268342 633861.72591274 5505061.79565943 664 2136
665 113496.15580776178 633861.72591274 5500061.79565943 665 2137
666 82261.77066124904 633861.72591274 5495061.79565943 666 2138
667 93373.60543142792 633861.72591274 5490061.79565943 667 2139
668 199787.5286546295 633861.72591274 5480061.79565943 668 2141
669 80699.09556287658 633861.72591274 5475061.79565943 669 2142
670 14558.03659794356 633861.72591274 5470061.79565943 670 2143
671 71974.03754882829 633861.72591274 5465061.79565943 671 2144
672 122677.02558753596 633861.72591274 5460061.79565943 672 2145
673 110581.09563936315 633861.72591274 5455061.79565943 673 2146
674 68301.89603287804 633861.72591274 5450061.79565943 674 2147
675 175320.41011703663 633861.72591274 5445061.79565943 675 2148
676 116723.05344703699 633861.72591274 5440061.79565943 676 2149
677 82504.58610047324 633861.72591274 5435061.79565943 677 2150
678 88445.40346947465 633861.72591274 5430061.79565943 678 2151
679 150525.6379397327 633861.72591274 5425061.79565943 679 2152
680 77175.56030521373 633861.72591274 5420061.79565943 680 2153
681 142063.0689979334 633861.72591274 5415061.79565943 681 2154
682 118843.51227278571 633861.72591274 5410061.79565943 682 2155
683 98795.9115893256 633861.72591274 5405061.79565943 683 2156
684 129968.98614210542 633861.72591274 5395061.79565943 684 2158
685 62949.289647482816 633861.72591274 5390061.79565943 685 2159
686 180968.61570044918 633861.72591274 5385061.79565943 686 2160
687 113258.87447656912 633861.72591274 5380061.79565943 687 2161
688 88338.21389144237 633861.72591274 5375061.79565943 688 2162
689 74066.81365969407 633861.72591274 5370061.79565943 689 2163
690 77199.63874896457 633861.72591274 5365061.79565943 690 2164
691 69105.52707728167 633861.72591274 5360061.79565943 691 2165
692 184062.2664908979 633861.72591274 5355061.79565943 692 2166
693 106559.35577714053 633861.72591274 5350061.79565943 693 2167
694 98768.08412543082 633861.72591274 5345061.79565943 694 2168
695 191907.25469341013 633861.72591274 5340061.79565943 695 2169
696 56371.71088159472 633861.72591274 5335061.79565943 696 2170
697 74265.55228651238 638861.72591274 5560061.79565943 697 2193
698 86659.54166175594 638861.72591274 5555061.79565943 698 2194
699 63397.1977308191 638861.72591274 5550061.79565943 699 2195
700 121859.39793279547 638861.72591274 5545061.79565943 700 2196
701 60145.62657245313 638861.72591274 5540061.79565943 701 2197
702 42855.62791566891 638861.72591274 5535061.79565943 702 2198
703 112551.3046678894 638861.72591274 5530061.79565943 703 2199
704 125824.58931865476 638861.72591274 5525061.79565943 704 2200
705 88238.83160920352 638861.72591274 5520061.79565943 705 2201
706 57912.30667544742 638861.72591274 5515061.79565943 706 2202
707 55713.74316438595 638861.72591274 5510061.79565943 707 2203
708 90978.75451712032 638861.72591274 5505061.79565943 708 2204
709 18225.094690163234 638861.72591274 5495061.79565943 709 2206
710 90869.26592779538 638861.72591274 5490061.79565943 710 2207
711 73762.78544220806 638861.72591274 5475061.79565943 711 2210
712 19276.939317135722 638861.72591274 5470061.79565943 712 2211
713 212409.4062285604 638861.72591274 5465061.79565943 713 2212
714 51492.65498597311 638861.72591274 5460061.79565943 714 2213
715 128320.47835341592 638861.72591274 5455061.79565943 715 2214
716 74098.0352427079 638861.72591274 5450061.79565943 716 2215
717 80163.2558977171 638861.72591274 5445061.79565943 717 2216
718 14530.815064816921 638861.72591274 5440061.79565943 718 2217
719 81679.53892653604 638861.72591274 5435061.79565943 719 2218
720 80426.61216010922 638861.72591274 5430061.79565943 720 2219
721 177477.22432014937 638861.72591274 5425061.79565943 721 2220
722 111313.12004319223 638861.72591274 5420061.79565943 722 2221
723 100623.5625277245 638861.72591274 5415061.79565943 723 2222
724 127125.50303067273 638861.72591274 5410061.79565943 724 2223
725 161011.77629269598 638861.72591274 5405061.79565943 725 2224
726 78197.87937365983 638861.72591274 5400061.79565943 726 2225
727 116399.65427928121 638861.72591274 5395061.79565943 727 2226
728 50656.132705308686 638861.72591274 5390061.79565943 728 2227
729 120645.94541344733 638861.72591274 5385061.79565943 729 2228
730 79843.34003735459 638861.72591274 5380061.79565943 730 2229
731 79536.50720086026 638861.72591274 5370061.79565943 731 2231
732 39705.83376430241 638861.72591274 5365061.79565943 732 2232
733 175645.3002677451 638861.72591274 5360061.79565943 733 2233
734 190027.50021155208 638861.72591274 5355061.79565943 734 2234
735 124890.97189170374 638861.72591274 5350061.79565943 735 2235
736 83033.51180429934 638861.72591274 5345061.79565943 736 2236
737 109724.92950885551 638861.72591274 5340061.79565943 737 2237
738 80192.49086888038 638861.72591274 5335061.79565943 738 2238
739 124085.03230697625 643861.72591274 5550061.79565943 739 2263
740 110985.66147407642 643861.72591274 5545061.79565943 740 2264
741 98340.47824232886 643861.72591274 5540061.79565943 741 2265
742 53655.69809960059 643861.72591274 5535061.79565943 742 2266
743 68118.3684098966 643861.72591274 5530061.79565943 743 2267
744 81310.11402599538 643861.72591274 5525061.79565943 744 2268
745 71415.52975394847 643861.72591274 5520061.79565943 745 2269
746 68390.6291868117 643861.72591274 5515061.79565943 746 2270
747 56359.64912023477 643861.72591274 5510061.79565943 747 2271
748 80217.32672830223 643861.72591274 5505061.79565943 748 2272
749 112104.764481419 643861.72591274 5495061.79565943 749 2274
750 88040.853346502 643861.72591274 5490061.79565943 750 2275
751 72637.98072906617 643861.72591274 5485061.79565943 751 2276
752 27011.604646932843 643861.72591274 5475061.79565943 752 2278
753 69415.91845828595 643861.72591274 5470061.79565943 753 2279
754 74820.02099305158 643861.72591274 5465061.79565943 754 2280
755 84093.40627814087 643861.72591274 5460061.79565943 755 2281
756 122314.31923976229 643861.72591274 5455061.79565943 756 2282
757 134347.4499884749 643861.72591274 5450061.79565943 757 2283
758 53728.03952254859 643861.72591274 5445061.79565943 758 2284
759 129527.8532845889 643861.72591274 5440061.79565943 759 2285
760 90594.99170124377 643861.72591274 5435061.79565943 760 2286
761 50795.960043588544 643861.72591274 5430061.79565943 761 2287
762 57491.3492533341 643861.72591274 5425061.79565943 762 2288
763 63720.46190400794 643861.72591274 5420061.79565943 763 2289
764 65745.8369756914 643861.72591274 5415061.79565943 764 2290
765 115138.70271731568 643861.72591274 5410061.79565943 765 2291
766 77896.62130887792 643861.72591274 5405061.79565943 766 2292
767 104451.67740861163 643861.72591274 5400061.79565943 767 2293
768 58311.920421219584 643861.72591274 5395061.79565943 768 2294
769 80734.76524900916 643861.72591274 5390061.79565943 769 2295
770 74481.64599883772 643861.72591274 5385061.79565943 770 2296
771 97805.91573302224 643861.72591274 5380061.79565943 771 2297
772 63711.890062733146 643861.72591274 5375061.79565943 772 2298
773 153004.54954175279 643861.72591274 5370061.79565943 773 2299
774 115582.37338898906 643861.72591274 5365061.79565943 774 2300
775 38715.71092554281 643861.72591274 5360061.79565943 775 2301
776 157738.5072182233 643861.72591274 5355061.79565943 776 2302
777 128973.56551312511 643861.72591274 5350061.79565943 777 2303
778 61926.90749199228 643861.72591274 5345061.79565943 778 2304
779 69905.31531967568 643861.72591274 5340061.79565943 779 2305
780 129607.747151142 643861.72591274 5335061.79565943 780 2306
781 62922.31455852904 643861.72591274 5330061.79565943 781 2307
782 104539.16784013096 648861.72591274 5570061.79565943 782 2327
783 110510.72427065007 648861.72591274 5565061.79565943 783 2328
784 97351.1648364521 648861.72591274 5560061.79565943 784 2329
785 111634.5864931122 648861.72591274 5555061.79565943 785 2330
786 60161.4640708965 648861.72591274 5550061.79565943 786 2331
787 128115.1390617578 648861.72591274 5545061.79565943 787 2332
788 57262.5516752253 648861.72591274 5540061.79565943 788 2333
789 39069.36088747311 648861.72591274 5530061.79565943 789 2335
790 75345.07012070081 648861.72591274 5520061.79565943 790 2337
791 69098.48863062834 648861.72591274 5515061.79565943 791 2338
792 73343.06461944549 648861.72591274 5510061.79565943 792 2339
793 179182.86103056427 648861.72591274 5505061.79565943 793 2340
794 109732.08446215608 648861.72591274 5500061.79565943 794 2341
795 82197.45649227711 648861.72591274 5495061.79565943 795 2342
796 133265.80207228422 648861.72591274 5490061.79565943 796 2343
797 17503.359679777655 648861.72591274 5475061.79565943 797 2346
798 116711.48614690559 648861.72591274 5470061.79565943 798 2347
799 56609.183135108615 648861.72591274 5465061.79565943 799 2348
800 49182.29847235756 648861.72591274 5460061.79565943 800 2349
801 66390.6414802715 648861.72591274 5455061.79565943 801 2350
802 67658.6608793762 648861.72591274 5450061.79565943 802 2351
803 34141.11756429983 648861.72591274 5445061.79565943 803 2352
804 45419.934466343846 648861.72591274 5440061.79565943 804 2353
805 75077.00972559954 648861.72591274 5435061.79565943 805 2354
806 119618.0488138425 648861.72591274 5430061.79565943 806 2355
807 66429.22129816348 648861.72591274 5425061.79565943 807 2356
808 80268.4150582356 648861.72591274 5420061.79565943 808 2357
809 200249.17178836273 648861.72591274 5415061.79565943 809 2358
810 82720.81672845077 648861.72591274 5410061.79565943 810 2359
811 55836.25534045257 648861.72591274 5405061.79565943 811 2360
812 91821.55188247083 648861.72591274 5400061.79565943 812 2361
813 81091.09810136726 648861.72591274 5390061.79565943 813 2363
814 74909.23967109577 648861.72591274 5385061.79565943 814 2364
815 31386.98298602094 648861.72591274 5380061.79565943 815 2365
816 107456.7583215814 648861.72591274 5375061.79565943 816 2366
817 125414.80253783285 648861.72591274 5370061.79565943 817 2367
818 143024.5619856599 648861.72591274 5360061.79565943 818 2369
819 59536.04198729376 648861.72591274 5355061.79565943 819 2370
820 210881.04540969897 648861.72591274 5350061.79565943 820 2371
821 87186.79856465812 648861.72591274 5345061.79565943 821 2372
822 78427.96702902106 648861.72591274 5340061.79565943 822 2373
823 43612.17172615591 648861.72591274 5335061.79565943 823 2374
824 46450.84248907933 648861.72591274 5330061.79565943 824 2375
825 121938.28565176285 648861.72591274 5325061.79565943 825 2376
826 25483.17393431271 648861.72591274 5320061.79565943 826 2377
827 67864.75736669655 653861.72591274 5580061.79565943 827 2393
828 50897.07348068889 653861.72591274 5575061.79565943 828 2394
829 65675.04165528198 653861.72591274 5570061.79565943 829 2395
830 71355.7436235738 653861.72591274 5560061.79565943 830 2397
831 74101.37919703324 653861.72591274 5555061.79565943 831 2398
832 153542.5484178956 653861.72591274 5550061.79565943 832 2399
833 207850.7648207558 653861.72591274 5545061.79565943 833 2400
834 90737.75960731955 653861.72591274 5540061.79565943 834 2401
835 46105.30002172112 653861.72591274 5525061.79565943 835 2404
836 88627.88275770142 653861.72591274 5520061.79565943 836 2405
837 125834.82365803613 653861.72591274 5515061.79565943 837 2406
838 105736.95382544724 653861.72591274 5510061.79565943 838 2407
839 29486.81265173216 653861.72591274 5505061.79565943 839 2408
840 81289.41987041532 653861.72591274 5500061.79565943 840 2409
841 92542.67149163899 653861.72591274 5495061.79565943 841 2410
842 126498.61618337063 653861.72591274 5490061.79565943 842 2411
843 47892.16027830662 653861.72591274 5485061.79565943 843 2412
844 153145.5372845803 653861.72591274 5480061.79565943 844 2413
845 84090.46081504633 653861.72591274 5475061.79565943 845 2414
846 73575.5888886629 653861.72591274 5470061.79565943 846 2415
847 59293.78231493911 653861.72591274 5465061.79565943 847 2416
848 56158.22328265887 653861.72591274 5460061.79565943 848 2417
849 18748.600496693944 653861.72591274 5455061.79565943 849 2418
850 155650.22636533945 653861.72591274 5450061.79565943 850 2419
851 191053.54842994933 653861.72591274 5445061.79565943 851 2420
852 73718.96290406986 653861.72591274 5440061.79565943 852 2421
853 57661.51004722204 653861.72591274 5435061.79565943 853 2422
854 102182.82375826841 653861.72591274 5430061.79565943 854 2423
855 119590.93296057789 653861.72591274 5425061.79565943 855 2424
856 15788.862378703929 653861.72591274 5420061.79565943 856 2425
857 111956.66583136993 653861.72591274 5415061.79565943 857 2426
858 53218.96087997555 653861.72591274 5410061.79565943 858 2427
859 41196.99352926678 653861.72591274 5405061.79565943 859 2428
860 183302.31762262093 653861.72591274 5400061.79565943 860 2429
861 18196.026254093824 653861.72591274 5395061.79565943 861 2430
862 57476.31262912069 653861.72591274 5390061.79565943 862 2431
863 96018.23947946337 653861.72591274 5385061.79565943 863 2432
864 93388.1577127182 653861.72591274 5380061.79565943 864 2433
865 118188.31555142299 653861.72591274 5375061.79565943 865 2434
866 78440.40267278228 653861.72591274 5370061.79565943 866 2435
867 70508.95414379156 653861.72591274 5365061.79565943 867 2436
868 48878.10529343871 653861.72591274 5360061.79565943 868 2437
869 61228.34530946304 653861.72591274 5355061.79565943 869 2438
870 70029.66373144936 653861.72591274 5350061.79565943 870 2439
871 122935.45548011389 653861.72591274 5340061.79565943 871 2441
872 93962.90737227816 653861.72591274 5335061.79565943 872 2442
873 72724.67883513961 653861.72591274 5330061.79565943 873 2443
874 23746.418455199142 653861.72591274 5325061.79565943 874 2444
875 99018.12333896881 658861.72591274 5580061.79565943 875 2461
876 62053.49122002875 658861.72591274 5575061.79565943 876 2462
877 23000.165403619696 658861.72591274 5570061.79565943 877 2463
878 205850.47173063798 658861.72591274 5550061.79565943 878 2467
879 153177.29817446266 658861.72591274 5545061.79565943 879 2468
880 35299.8740779914 658861.72591274 5540061.79565943 880 2469
881 87279.9727181111 658861.72591274 5535061.79565943 881 2470
882 32905.41898179782 658861.72591274 5530061.79565943 882 2471
883 26347.141029398466 658861.72591274 5525061.79565943 883 2472
884 112606.92771154421 658861.72591274 5520061.79565943 884 2473
885 69241.64197028843 658861.72591274 5515061.79565943 885 2474
886 84900.66633838187 658861.72591274 5510061.79565943 886 2475
887 131825.5085231242 658861.72591274 5505061.79565943 887 2476
888 106167.09181053318 658861.72591274 5500061.79565943 888 2477
889 111066.6473415002 658861.72591274 5495061.79565943 889 2478
890 87140.2186743459 658861.72591274 5490061.79565943 890 2479
891 49485.86848426352 658861.72591274 5485061.79565943 891 2480
892 78973.90297380945 658861.72591274 5480061.79565943 892 2481
893 129411.06190782116 658861.72591274 5475061.79565943 893 2482
894 118136.7582278225 658861.72591274 5470061.79565943 894 2483
895 34114.98436631051 658861.72591274 5465061.79565943 895 2484
896 42896.99690390294 658861.72591274 5460061.79565943 896 2485
897 80699.0769895823 658861.72591274 5455061.79565943 897 2486
898 16728.803716969316 658861.72591274 5450061.79565943 898 2487
899 96410.87911933562 658861.72591274 5445061.79565943 899 2488
900 13814.499001323 658861.72591274 5440061.79565943 900 2489
901 163187.38767919646 658861.72591274 5435061.79565943 901 2490
902 65314.63136019357 658861.72591274 5430061.79565943 902 2491
903 84485.15305553444 658861.72591274 5425061.79565943 903 2492
904 100946.16445010043 658861.72591274 5420061.79565943 904 2493
905 57370.05229177844 658861.72591274 5415061.79565943 905 2494
906 124168.7333899103 658861.72591274 5410061.79565943 906 2495
907 54264.60496850328 658861.72591274 5405061.79565943 907 2496
908 52136.12238513937 658861.72591274 5400061.79565943 908 2497
909 84267.41749108824 658861.72591274 5395061.79565943 909 2498
910 108834.7754035946 658861.72591274 5390061.79565943 910 2499
911 58291.88554523593 658861.72591274 5385061.79565943 911 2500
912 124580.16114169663 658861.72591274 5380061.79565943 912 2501
913 114783.48827433161 658861.72591274 5375061.79565943 913 2502
914 52161.3323286689 658861.72591274 5370061.79565943 914 2503
915 105261.53381915455 658861.72591274 5365061.79565943 915 2504
916 197845.12384174005 658861.72591274 5355061.79565943 916 2506
917 83419.39258777064 658861.72591274 5340061.79565943 917 2509
918 119842.63494384248 658861.72591274 5335061.79565943 918 2510
919 26892.106266854207 663861.72591274 5590061.79565943 919 2527
920 142622.54264936873 663861.72591274 5585061.79565943 920 2528
921 70749.2682831539 663861.72591274 5580061.79565943 921 2529
922 78001.102911784 663861.72591274 5570061.79565943 922 2531
923 143267.16683509378 663861.72591274 5555061.79565943 923 2534
924 21246.737267326076 663861.72591274 5550061.79565943 924 2535
925 119414.90118206062 663861.72591274 5545061.79565943 925 2536
926 86140.8452754979 663861.72591274 5540061.79565943 926 2537
927 127462.26962125767 663861.72591274 5535061.79565943 927 2538
928 143730.2054966671 663861.72591274 5530061.79565943 928 2539
929 111986.29957480448 663861.72591274 5525061.79565943 929 2540
930 122730.01649333663 663861.72591274 5520061.79565943 930 2541
931 119829.93381129272 663861.72591274 5515061.79565943 931 2542
932 75278.09033470787 663861.72591274 5510061.79565943 932 2543
933 211297.5244366552 663861.72591274 5505061.79565943 933 2544
934 19937.381888524367 663861.72591274 5500061.79565943 934 2545
935 42437.74527478841 663861.72591274 5495061.79565943 935 2546
936 102081.50904131946 663861.72591274 5490061.79565943 936 2547
937 87133.46047053149 663861.72591274 5485061.79565943 937 2548
