location capacity coord_x coord_y id_loc fid
471 11082.526082174983 603861.72591274 5375061.79565943 505 1754
472 16578.37053313643 603861.72591274 5370061.79565943 506 1755
473 249.30080676473463 603861.72591274 5365061.79565943 507 1756
474 17979.97179301861 603861.72591274 5360061.79565943 508 1757
475 11944.806909684628 603861.72591274 5355061.79565943 509 1758
476 13293.49143715052 603861.72591274 5350061.79565943 510 1759
477 18267.0318495274 603861.72591274 5345061.79565943 511 1760
478 7671.314807407977 608861.72591274 5535061.79565943 513 1790
479 966.6892413616978 608861.72591274 5530061.79565943 514 1791
480 14749.342446007531 608861.72591274 5525061.79565943 515 1792
481 12059.265671197649 608861.72591274 5520061.79565943 516 1793
482 7794.11172645318 608861.72591274 5480061.79565943 517 1801
483 7123.5366571769455 608861.72591274 5475061.79565943 518 1802
484 5955.795496388602 608861.72591274 5470061.79565943 519 1803
485 9524.349221458844 608861.72591274 5465061.79565943 520 1804
486 18714.132321092973 608861.72591274 5460061.79565943 521 1805
487 4316.770910614053 608861.72591274 5455061.79565943 522 1806
488 5260.594099515712 608861.72591274 5450061.79565943 523 1807
489 1055.636424129889 608861.72591274 5445061.79565943 524 1808
490 11933.43377879844 608861.72591274 5440061.79565943 525 1809
491 15405.072991506671 608861.72591274 5435061.79565943 526 1810
492 1528.54791893897 608861.72591274 5430061.79565943 527 1811
493 9912.078810416422 608861.72591274 5425061.79565943 528 1812
494 8702.196441113114 608861.72591274 5420061.79565943 529 1813
495 16366.17662369424 608861.72591274 5415061.79565943 530 1814
496 13885.026414720687 608861.72591274 5410061.79565943 531 1815
497 11801.560420037073 608861.72591274 5405061.79565943 532 1816
498 1856.512870426392 608861.72591274 5400061.79565943 533 1817
499 2758.710775047766 608861.72591274 5395061.79565943 534 1818
500 8925.139135873469 608861.72591274 5390061.79565943 535 1819
501 10837.672494513974 608861.72591274 5385061.79565943 536 1820
502 14633.49313455229 608861.72591274 5380061.79565943 537 1821
503 13168.775465678547 608861.72591274 5375061.79565943 538 1822
504 16966.358074818727 608861.72591274 5370061.79565943 539 1823
505 9791.091474898794 608861.72591274 5365061.79565943 540 1824
506 19728.050751485127 608861.72591274 5360061.79565943 541 1825
507 816.3283259334817 608861.72591274 5355061.79565943 542 1826
508 18483.15244253804 608861.72591274 5350061.79565943 543 1827
509 11357.099678141642 608861.72591274 5345061.79565943 544 1828
510 707.0185969151721 613861.72591274 5540061.79565943 545 1857
511 5960.328603038152 613861.72591274 5535061.79565943 546 1858
512 19396.78564157809 613861.72591274 5530061.79565943 547 1859
513 9487.728337016457 613861.72591274 5525061.79565943 548 1860
514 16873.693204383442 613861.72591274 5520061.79565943 549 1861
515 16561.89021646111 613861.72591274 5480061.79565943 550 1869
516 11922.006456446066 613861.72591274 5475061.79565943 551 1870
517 2434.5859699420485 613861.72591274 5470061.79565943 552 1871
518 13916.78334611362 613861.72591274 5465061.79565943 553 1872
519 14484.74849136962 613861.72591274 5460061.79565943 554 1873
520 6318.150497693692 613861.72591274 5455061.79565943 555 1874
521 15800.182799548287 613861.72591274 5450061.79565943 556 1875
522 12512.777611659709 613861.72591274 5445061.79565943 557 1876
523 12312.775425107882 613861.72591274 5440061.79565943 558 1877
524 516.6491873635943 613861.72591274 5435061.79565943 559 1878
525 454.1971300001211 613861.72591274 5430061.79565943 560 1879
526 10579.122201038716 613861.72591274 5425061.79565943 561 1880
527 15960.932854269982 613861.72591274 5420061.79565943 562 1881
528 66856.59644736891 613861.72591274 5415061.79565943 563 1882
529 8046.110141022726 613861.72591274 5410061.79565943 564 1883
530 12544.968958427173 613861.72591274 5405061.79565943 565 1884
531 19656.560709710742 613861.72591274 5400061.79565943 566 1885
532 8361.940703545304 613861.72591274 5395061.79565943 567 1886
533 14740.341422888852 613861.72591274 5390061.79565943 568 1887
534 2233.295712292535 613861.72591274 5385061.79565943 569 1888
535 5758.694449549006 613861.72591274 5380061.79565943 570 1889
536 4689.072986939404 613861.72591274 5375061.79565943 571 1890
537 386.477754323205 613861.72591274 5370061.79565943 572 1891
538 28505.50737922804 613861.72591274 5365061.79565943 573 1892
539 13584.885406030586 613861.72591274 5360061.79565943 574 1893
540 18976.025852703293 613861.72591274 5355061.79565943 575 1894
541 1813.213030115704 613861.72591274 5350061.79565943 576 1895
542 17563.135526019814 613861.72591274 5345061.79565943 577 1896
543 9351.855740367402 618861.72591274 5535061.79565943 578 1926
544 3361.325020860348 618861.72591274 5530061.79565943 579 1927
545 24594.4604123914 618861.72591274 5525061.79565943 580 1928
546 12986.552767503796 618861.72591274 5520061.79565943 581 1929
547 10255.059663713248 618861.72591274 5485061.79565943 582 1936
548 3550.675070317857 618861.72591274 5480061.79565943 583 1937
549 3748.324700205012 618861.72591274 5475061.79565943 584 1938
550 7012.898168821265 618861.72591274 5470061.79565943 585 1939
551 19357.78285552834 618861.72591274 5465061.79565943 586 1940
552 18533.09153604533 618861.72591274 5460061.79565943 587 1941
553 43386.16685043345 618861.72591274 5455061.79565943 588 1942
554 15152.308159442397 618861.72591274 5450061.79565943 589 1943
555 3099.2999560420694 618861.72591274 5445061.79565943 590 1944
556 4506.2427647103605 618861.72591274 5440061.79565943 591 1945
557 10739.41789018624 618861.72591274 5435061.79565943 592 1946
558 11599.239329117308 618861.72591274 5430061.79565943 593 1947
559 17530.079444300307 618861.72591274 5425061.79565943 594 1948
560 2613.0455900642464 618861.72591274 5420061.79565943 595 1949
561 19089.5134806942 618861.72591274 5415061.79565943 596 1950
562 16174.988594312968 618861.72591274 5410061.79565943 597 1951
563 11016.299399428672 618861.72591274 5405061.79565943 598 1952
564 8176.190881482015 618861.72591274 5400061.79565943 599 1953
565 5210.529463315946 618861.72591274 5395061.79565943 600 1954
566 9919.745660411005 618861.72591274 5390061.79565943 601 1955
567 4421.333779687037 618861.72591274 5385061.79565943 602 1956
568 1548.3538616745468 618861.72591274 5380061.79565943 603 1957
569 9905.202334766704 618861.72591274 5375061.79565943 604 1958
570 11844.980857249418 618861.72591274 5370061.79565943 605 1959
571 6966.706842401338 618861.72591274 5365061.79565943 606 1960
572 11312.958289932058 618861.72591274 5360061.79565943 607 1961
573 17553.39644786727 618861.72591274 5355061.79565943 608 1962
574 13162.16339042764 618861.72591274 5350061.79565943 609 1963
575 17327.3155439423 618861.72591274 5345061.79565943 610 1964
576 16723.393820885074 623861.72591274 5550061.79565943 611 1991
577 13594.727551987433 623861.72591274 5535061.79565943 612 1994
578 15042.180659337597 623861.72591274 5530061.79565943 613 1995
579 17598.086421463428 623861.72591274 5525061.79565943 614 1996
580 613.3078128412476 623861.72591274 5520061.79565943 615 1997
581 2600.1806368903917 623861.72591274 5495061.79565943 616 2002
582 14858.528663479825 623861.72591274 5490061.79565943 617 2003
583 16343.534329030575 623861.72591274 5485061.79565943 618 2004
584 10150.936482126115 623861.72591274 5480061.79565943 619 2005
585 5754.68852804046 623861.72591274 5475061.79565943 620 2006
586 19598.777134578933 623861.72591274 5470061.79565943 621 2007
587 5211.522620743603 623861.72591274 5465061.79565943 622 2008
588 10799.468413053022 623861.72591274 5460061.79565943 623 2009
589 2163.6218607648584 623861.72591274 5455061.79565943 624 2010
590 10825.020645116345 623861.72591274 5450061.79565943 625 2011
591 6848.298479475556 623861.72591274 5445061.79565943 626 2012
592 18618.36853629179 623861.72591274 5440061.79565943 627 2013
593 18722.084949443783 623861.72591274 5435061.79565943 628 2014
594 1382.9423067935484 623861.72591274 5430061.79565943 629 2015
595 14153.784135941496 623861.72591274 5425061.79565943 630 2016
596 11640.807657755597 623861.72591274 5420061.79565943 631 2017
597 12413.539086354564 623861.72591274 5415061.79565943 632 2018
598 17411.930061902993 623861.72591274 5410061.79565943 633 2019
599 39297.29994581783 623861.72591274 5405061.79565943 634 2020
600 2624.439973165324 623861.72591274 5400061.79565943 635 2021
601 520.3614618543373 623861.72591274 5395061.79565943 636 2022
602 6484.08221071845 623861.72591274 5390061.79565943 637 2023
603 15395.005540758628 623861.72591274 5385061.79565943 638 2024
604 8923.08357597787 623861.72591274 5380061.79565943 639 2025
605 19916.65103114539 623861.72591274 5375061.79565943 640 2026
606 9032.462813231048 623861.72591274 5370061.79565943 641 2027
607 15881.68164026859 623861.72591274 5365061.79565943 642 2028
608 4433.029157459037 623861.72591274 5360061.79565943 643 2029
609 13601.87808057808 623861.72591274 5355061.79565943 644 2030
610 5479.888006452286 623861.72591274 5350061.79565943 645 2031
611 3042.6985936782744 623861.72591274 5345061.79565943 646 2032
612 18849.475911822592 623861.72591274 5340061.79565943 647 2033
613 12764.761500212522 628861.72591274 5565061.79565943 648 2056
614 5498.947995641875 628861.72591274 5560061.79565943 649 2057
615 28137.75742194722 628861.72591274 5555061.79565943 650 2058
616 4616.214659891823 628861.72591274 5550061.79565943 651 2059
617 650.9381490486945 628861.72591274 5540061.79565943 652 2061
618 7379.889399226692 628861.72591274 5535061.79565943 653 2062
619 9467.698379056415 628861.72591274 5530061.79565943 654 2063
620 3730.120885183048 628861.72591274 5525061.79565943 655 2064
621 15518.447632078498 628861.72591274 5520061.79565943 656 2065
622 16878.356701563207 628861.72591274 5515061.79565943 657 2066
623 12519.33809461695 628861.72591274 5510061.79565943 658 2067
624 678.7021237735282 628861.72591274 5480061.79565943 660 2073
625 12328.4738728016 628861.72591274 5475061.79565943 661 2074
626 9633.481778566298 628861.72591274 5470061.79565943 662 2075
627 2526.705439687666 628861.72591274 5465061.79565943 663 2076
628 8612.020767874885 628861.72591274 5460061.79565943 664 2077
629 9834.361640211217 628861.72591274 5455061.79565943 665 2078
630 11636.83763978077 628861.72591274 5450061.79565943 666 2079
631 15936.51870310808 628861.72591274 5445061.79565943 667 2080
632 9108.910653287445 628861.72591274 5440061.79565943 668 2081
633 1474.8807301746822 628861.72591274 5435061.79565943 669 2082
634 9601.900119598313 628861.72591274 5430061.79565943 670 2083
635 5846.918469778344 628861.72591274 5425061.79565943 671 2084
636 17184.281089541495 628861.72591274 5420061.79565943 672 2085
637 820.1578527476349 628861.72591274 5415061.79565943 673 2086
638 2122.7274783720795 628861.72591274 5410061.79565943 674 2087
639 19707.99876011997 628861.72591274 5405061.79565943 675 2088
640 9979.825332433846 628861.72591274 5400061.79565943 676 2089
641 14039.961372531609 628861.72591274 5395061.79565943 677 2090
642 224.8697809281989 628861.72591274 5390061.79565943 678 2091
643 10355.241015664686 628861.72591274 5385061.79565943 679 2092
644 7022.903516035901 628861.72591274 5380061.79565943 680 2093
645 1597.1695472597337 628861.72591274 5375061.79565943 681 2094
646 2676.8829986347955 628861.72591274 5370061.79565943 682 2095
647 13780.689344473629 628861.72591274 5365061.79565943 683 2096
648 4021.796471218493 628861.72591274 5360061.79565943 684 2097
649 2115.501007629279 628861.72591274 5355061.79565943 685 2098
650 14119.951889054755 628861.72591274 5350061.79565943 686 2099
651 18701.81703908415 628861.72591274 5345061.79565943 687 2100
652 10825.61411124455 633861.72591274 5565061.79565943 688 2124
653 17400.60820399193 633861.72591274 5560061.79565943 689 2125
654 16019.664888743928 633861.72591274 5555061.79565943 690 2126
655 16280.87206856044 633861.72591274 5550061.79565943 691 2127
656 17876.223388471164 633861.72591274 5545061.79565943 692 2128
657 16330.186724131974 633861.72591274 5540061.79565943 693 2129
658 12865.513552999491 633861.72591274 5535061.79565943 694 2130
659 14620.82142188834 633861.72591274 5530061.79565943 695 2131
660 1233.6619631078045 633861.72591274 5525061.79565943 696 2132
661 3211.9591001774284 633861.72591274 5520061.79565943 697 2133
662 4402.003763868835 633861.72591274 5515061.79565943 698 2134
663 26693.049671082958 633861.72591274 5510061.79565943 699 2135
664 15779.747026449604 633861.72591274 5505061.79565943 700 2136
665 9966.015368941404 633861.72591274 5500061.79565943 701 2137
666 14373.76026586203 633861.72591274 5495061.79565943 702 2138
667 19900.883621835663 633861.72591274 5490061.79565943 703 2139
668 32944.09548850331 633861.72591274 5480061.79565943 705 2141
669 13596.472067049674 633861.72591274 5475061.79565943 706 2142
670 641.3335039925962 633861.72591274 5470061.79565943 707 2143
671 9256.552249208924 633861.72591274 5465061.79565943 708 2144
672 14532.659927419249 633861.72591274 5460061.79565943 709 2145
673 8516.039062232416 633861.72591274 5455061.79565943 710 2146
674 7429.997088964917 633861.72591274 5450061.79565943 711 2147
675 20773.93771353055 633861.72591274 5445061.79565943 712 2148
676 11571.102348567814 633861.72591274 5440061.79565943 713 2149
677 14494.538779319482 633861.72591274 5435061.79565943 714 2150
678 17449.553060300637 633861.72591274 5430061.79565943 715 2151
679 8440.802165564195 633861.72591274 5425061.79565943 716 2152
680 11843.834953466016 633861.72591274 5420061.79565943 717 2153
681 4231.446697529014 633861.72591274 5415061.79565943 718 2154
682 12625.83702952523 633861.72591274 5410061.79565943 719 2155
683 2653.9859121780696 633861.72591274 5405061.79565943 720 2156
684 18159.744592155545 633861.72591274 5395061.79565943 722 2158
685 4767.564072281815 633861.72591274 5390061.79565943 723 2159
686 23583.404344838065 633861.72591274 5385061.79565943 724 2160
687 9847.989568999606 633861.72591274 5380061.79565943 725 2161
688 17396.236030978966 633861.72591274 5375061.79565943 726 2162
689 10297.51730677374 633861.72591274 5370061.79565943 727 2163
690 11855.811781018192 633861.72591274 5365061.79565943 728 2164
691 7829.730166982716 633861.72591274 5360061.79565943 729 2165
692 25122.21318179129 633861.72591274 5355061.79565943 730 2166
693 6515.590640897314 633861.72591274 5350061.79565943 731 2167
694 2640.144289366769 633861.72591274 5345061.79565943 732 2168
695 29024.3786133553 633861.72591274 5340061.79565943 733 2169
696 1495.8191287497723 633861.72591274 5335061.79565943 734 2170
697 10396.371630001217 638861.72591274 5560061.79565943 736 2193
698 16561.249849162763 638861.72591274 5555061.79565943 737 2194
699 4990.35745248769 638861.72591274 5550061.79565943 738 2195
700 14125.96481356333 638861.72591274 5545061.79565943 739 2196
701 3372.997649654208 638861.72591274 5540061.79565943 740 2197
702 14716.801788469134 638861.72591274 5535061.79565943 741 2198
703 9496.038185954289 638861.72591274 5530061.79565943 742 2199
704 16098.28553043586 638861.72591274 5525061.79565943 743 2200
705 17346.80241855643 638861.72591274 5520061.79565943 744 2201
706 2262.1248892682847 638861.72591274 5515061.79565943 745 2202
707 1168.5402578452954 638861.72591274 5510061.79565943 746 2203
708 18709.66392713071 638861.72591274 5505061.79565943 747 2204
709 2465.3601250159745 638861.72591274 5495061.79565943 749 2206
710 18655.20334957653 638861.72591274 5490061.79565943 750 2207
711 10146.2910244813 638861.72591274 5475061.79565943 753 2210
712 2988.5567999879004 638861.72591274 5470061.79565943 754 2211
713 39222.32728172049 638861.72591274 5465061.79565943 755 2212
714 19012.93424848108 638861.72591274 5460061.79565943 756 2213
715 17339.762465907323 638861.72591274 5455061.79565943 757 2214
716 10313.047193984568 638861.72591274 5450061.79565943 758 2215
717 13329.940752499506 638861.72591274 5445061.79565943 759 2216
718 627.793276420689 638861.72591274 5440061.79565943 760 2217
719 14084.153132019685 638861.72591274 5435061.79565943 761 2218
720 13460.936450232151 638861.72591274 5430061.79565943 762 2219
721 21846.75587570416 638861.72591274 5425061.79565943 763 2220
722 8880.154373810366 638861.72591274 5420061.79565943 764 2221
723 3563.0754007386645 638861.72591274 5415061.79565943 765 2222
724 16745.37133674191 638861.72591274 5410061.79565943 766 2223
725 13656.698676208696 638861.72591274 5405061.79565943 767 2224
726 12352.34535857301 638861.72591274 5400061.79565943 768 2225
727 11410.24078696482 638861.72591274 5395061.79565943 769 2226
728 18596.840783191165 638861.72591274 5390061.79565943 770 2227
729 13522.382965941404 638861.72591274 5385061.79565943 771 2228
730 13170.811818320117 638861.72591274 5380061.79565943 772 2229
731 13018.190494115515 638861.72591274 5370061.79565943 774 2231
732 13150.06675500295 638861.72591274 5365061.79565943 775 2232
733 80767.54090303493 638861.72591274 5360061.79565943 776 2233
734 28089.37236865693 638861.72591274 5355061.79565943 777 2234
735 15633.896094058206 638861.72591274 5350061.79565943 778 2235
736 14757.631029308455 638861.72591274 5345061.79565943 779 2236
737 8090.174575008202 638861.72591274 5340061.79565943 780 2237
738 13344.482481680134 638861.72591274 5335061.79565943 781 2238
739 15233.014727984824 643861.72591274 5550061.79565943 785 2263
740 8717.273630629135 643861.72591274 5545061.79565943 786 2264
741 2427.4494003114146 643861.72591274 5540061.79565943 787 2265
742 144.8507249745366 643861.72591274 5535061.79565943 788 2266
743 7338.708851475159 643861.72591274 5530061.79565943 789 2267
744 13900.397970222612 643861.72591274 5525061.79565943 790 2268
745 8978.745609583752 643861.72591274 5520061.79565943 791 2269
746 7474.133732255558 643861.72591274 5515061.79565943 792 2270
747 1489.81950363784 643861.72591274 5510061.79565943 793 2271
748 13356.836054381243 643861.72591274 5505061.79565943 794 2272
749 9273.925209558614 643861.72591274 5495061.79565943 796 2274
750 17248.32630706048 643861.72591274 5490061.79565943 797 2275
751 9586.803367447354 643861.72591274 5485061.79565943 798 2276
752 6835.846674176062 643861.72591274 5475061.79565943 800 2278
753 7984.121542207783 643861.72591274 5470061.79565943 801 2279
754 10672.169191920864 643861.72591274 5465061.79565943 802 2280
755 15284.831768196203 643861.72591274 5460061.79565943 803 2281
756 14352.246632261204 643861.72591274 5455061.79565943 804 2282
757 393.6306288973564 643861.72591274 5450061.79565943 805 2283
758 180.83397856406648 643861.72591274 5445061.79565943 806 2284
759 17940.32126825854 643861.72591274 5440061.79565943 807 2285
760 18518.77696141754 643861.72591274 5435061.79565943 808 2286
761 18666.392118609176 643861.72591274 5430061.79565943 809 2287
762 2052.737002591174 643861.72591274 5425061.79565943 810 2288
763 5151.151866617811 643861.72591274 5420061.79565943 811 2289
764 6158.591060489859 643861.72591274 5415061.79565943 812 2290
765 10783.032502011276 643861.72591274 5410061.79565943 813 2291
766 12202.496974352956 643861.72591274 5405061.79565943 814 2292
767 5467.2130706295975 643861.72591274 5400061.79565943 815 2293
768 2460.896245512082 643861.72591274 5395061.79565943 816 2294
769 13614.214479477618 643861.72591274 5390061.79565943 817 2295
770 10503.858523855848 643861.72591274 5385061.79565943 818 2296
771 2161.553354201571 643861.72591274 5380061.79565943 819 2297
772 5146.888158139999 643861.72591274 5375061.79565943 820 2298
773 9673.83437818218 643861.72591274 5370061.79565943 821 2299
774 11003.718156764484 643861.72591274 5365061.79565943 822 2300
775 12657.571034847182 643861.72591274 5360061.79565943 823 2301
776 12028.54614099843 643861.72591274 5355061.79565943 824 2302
777 17664.613705020645 643861.72591274 5350061.79565943 825 2303
778 4259.022287129672 643861.72591274 5345061.79565943 826 2304
779 8227.551801824919 643861.72591274 5340061.79565943 827 2305
780 17980.061173049933 643861.72591274 5335061.79565943 828 2306
781 4754.14642818707 643861.72591274 5330061.79565943 829 2307
782 5510.731572972027 648861.72591274 5570061.79565943 832 2327
783 8481.035730770926 648861.72591274 5565061.79565943 833 2328
784 1935.3562991186225 648861.72591274 5560061.79565943 834 2329
785 9040.054584735297 648861.72591274 5555061.79565943 835 2330
786 3380.875359263556 648861.72591274 5550061.79565943 836 2331
787 17237.62491452215 648861.72591274 5545061.79565943 837 2332
788 1938.9310952941053 648861.72591274 5540061.79565943 838 2333
789 12833.479604840497 648861.72591274 5530061.79565943 840 2335
790 10933.333199169412 648861.72591274 5520061.79565943 842 2337
791 7826.229182339584 648861.72591274 5515061.79565943 843 2338
792 9937.518233087274 648861.72591274 5510061.79565943 844 2339
793 22695.154424991484 648861.72591274 5505061.79565943 845 2340
794 8093.733511072002 648861.72591274 5500061.79565943 846 2341
795 14341.769838286667 648861.72591274 5495061.79565943 847 2342
796 19799.60953839644 648861.72591274 5490061.79565943 848 2343
797 2106.362847317813 648861.72591274 5475061.79565943 851 2346
798 11565.348672775825 648861.72591274 5470061.79565943 852 2347
799 1613.939895116349 648861.72591274 5465061.79565943 853 2348
800 17863.742804301175 648861.72591274 5460061.79565943 854 2349
801 6479.322434831946 648861.72591274 5455061.79565943 855 2350
802 7110.046323512158 648861.72591274 5450061.79565943 856 2351
803 10382.128469874544 648861.72591274 5445061.79565943 857 2352
804 15992.31019200918 648861.72591274 5440061.79565943 858 2353
805 10799.99762487236 648861.72591274 5435061.79565943 859 2354
806 13011.098248277242 648861.72591274 5430061.79565943 860 2355
807 6498.512372133051 648861.72591274 5425061.79565943 861 2356
808 13382.247834472704 648861.72591274 5420061.79565943 862 2357
809 33173.72080235601 648861.72591274 5415061.79565943 863 2358
810 14602.093776211525 648861.72591274 5410061.79565943 864 2359
811 1229.4788808300602 648861.72591274 5405061.79565943 865 2360
812 19128.878674175303 648861.72591274 5400061.79565943 866 2361
813 13791.457542527358 648861.72591274 5390061.79565943 868 2363
814 10716.547339131132 648861.72591274 5385061.79565943 869 2364
815 9012.197952733244 648861.72591274 5380061.79565943 870 2365
816 6961.966479422258 648861.72591274 5375061.79565943 871 2366
817 15894.45401799036 648861.72591274 5370061.79565943 872 2367
818 4709.701680525165 648861.72591274 5360061.79565943 874 2369
819 3069.784969861845 648861.72591274 5355061.79565943 875 2370
820 38462.107304282144 648861.72591274 5350061.79565943 876 2371
821 16823.512023043346 648861.72591274 5345061.79565943 877 2372
822 12466.79296152704 648861.72591274 5340061.79565943 878 2373
823 15093.113266388338 648861.72591274 5335061.79565943 879 2374
824 16505.092817756427 648861.72591274 5330061.79565943 880 2375
825 14165.204251785924 648861.72591274 5325061.79565943 881 2376
826 6075.591930973634 648861.72591274 5320061.79565943 882 2377
827 7212.560510611976 653861.72591274 5580061.79565943 883 2393
828 18716.68682253152 653861.72591274 5575061.79565943 884 2394
829 6123.376851763622 653861.72591274 5570061.79565943 885 2395
830 8949.007467828442 653861.72591274 5560061.79565943 887 2397
831 10314.710505978952 653861.72591274 5555061.79565943 888 2398
832 9941.439703073878 653861.72591274 5550061.79565943 889 2399
833 36954.81935726819 653861.72591274 5545061.79565943 890 2400
834 18589.790960858267 653861.72591274 5540061.79565943 891 2401
835 16333.216986148323 653861.72591274 5525061.79565943 894 2404
836 17540.319846956467 653861.72591274 5520061.79565943 895 2405
837 16103.376179945835 653861.72591274 5515061.79565943 896 2406
838 6106.520750171326 653861.72591274 5510061.79565943 897 2407
839 8067.03668529238 653861.72591274 5505061.79565943 898 2408
840 13890.104517070697 653861.72591274 5500061.79565943 899 2409
841 19487.569845950144 653861.72591274 5495061.79565943 900 2410
842 16433.552361123693 653861.72591274 5490061.79565943 901 2411
843 17222.016834445185 653861.72591274 5485061.79565943 902 2412
844 9743.962908924856 653861.72591274 5480061.79565943 903 2413
845 15283.36666920934 653861.72591274 5475061.79565943 904 2414
846 10053.177828986896 653861.72591274 5470061.79565943 905 2415
847 2949.282899683896 653861.72591274 5465061.79565943 906 2416
848 1389.6285383842835 653861.72591274 5460061.79565943 907 2417
849 2725.756470903785 653861.72591274 5455061.79565943 908 2418
850 10989.817063890216 653861.72591274 5450061.79565943 909 2419
851 8655.737685416152 653861.72591274 5445061.79565943 910 2420
852 10124.493312485827 653861.72591274 5440061.79565943 911 2421
853 2137.3764629162206 653861.72591274 5435061.79565943 912 2422
854 4338.665511971454 653861.72591274 5430061.79565943 913 2423
855 12997.61058678877 653861.72591274 5425061.79565943 914 2424
856 1253.5569630951657 653861.72591274 5420061.79565943 915 2425
857 9200.259651655322 653861.72591274 5415061.79565943 916 2426
858 19871.61382963384 653861.72591274 5410061.79565943 917 2427
859 13891.782604354985 653861.72591274 5405061.79565943 918 2428
860 24744.20799848242 653861.72591274 5400061.79565943 919 2429
861 2450.901231840922 653861.72591274 5395061.79565943 920 2430
862 2045.2576547963376 653861.72591274 5390061.79565943 921 2431
863 1272.3476219059703 653861.72591274 5385061.79565943 922 2432
864 19908.12205324377 653861.72591274 5380061.79565943 923 2433
865 12299.93647607928 653861.72591274 5375061.79565943 924 2434
866 12472.978559000438 653861.72591274 5370061.79565943 925 2435
867 8527.807008309568 653861.72591274 5365061.79565943 926 2436
868 17712.43446875587 653861.72591274 5360061.79565943 927 2437
869 3911.5513757533386 653861.72591274 5355061.79565943 928 2438
870 8289.403784436921 653861.72591274 5350061.79565943 929 2439
871 14661.205205916602 653861.72591274 5340061.79565943 931 2441
872 250.00753776494005 653861.72591274 5335061.79565943 932 2442
873 9629.927760214894 653861.72591274 5330061.79565943 933 2443
874 5211.714635210962 653861.72591274 5325061.79565943 934 2444
875 2764.515971059157 658861.72591274 5580061.79565943 935 2461
876 4321.986135511785 658861.72591274 5575061.79565943 936 2462
877 4840.521870365255 658861.72591274 5570061.79565943 937 2463
878 35959.856159394345 658861.72591274 5550061.79565943 941 2467
879 9759.761052067372 658861.72591274 5545061.79565943 942 2468
880 10958.504048091332 658861.72591274 5540061.79565943 943 2469
881 16869.8576581589 658861.72591274 5535061.79565943 944 2470
882 9767.481236762344 658861.72591274 5530061.79565943 945 2471
883 6505.336685895356 658861.72591274 5525061.79565943 946 2472
884 9523.70557213068 658861.72591274 5520061.79565943 947 2473
885 7897.434899800784 658861.72591274 5515061.79565943 948 2474
886 15686.369950286262 658861.72591274 5510061.79565943 949 2475
887 19083.194987634342 658861.72591274 5505061.79565943 950 2476
888 6320.475128798365 658861.72591274 5500061.79565943 951 2477
889 8757.556706160736 658861.72591274 5495061.79565943 952 2478
890 16800.3427800706 658861.72591274 5490061.79565943 953 2479
891 18014.74117114889 658861.72591274 5485061.79565943 954 2480
892 12738.346253464344 658861.72591274 5480061.79565943 955 2481
893 17882.228220651163 658861.72591274 5475061.79565943 956 2482
894 12274.291414454672 658861.72591274 5470061.79565943 957 2483
895 10369.12958967515 658861.72591274 5465061.79565943 958 2484
896 14737.37908338131 658861.72591274 5460061.79565943 959 2485
897 13596.4628285314 658861.72591274 5455061.79565943 960 2486
898 1721.0919680174993 658861.72591274 5450061.79565943 961 2487
899 1467.6499971575415 658861.72591274 5445061.79565943 962 2488
900 271.4914300845953 658861.72591274 5440061.79565943 963 2489
901 14738.866721050434 658861.72591274 5435061.79565943 964 2490
902 5944.105633200996 658861.72591274 5430061.79565943 965 2491
903 15479.690025877491 658861.72591274 5425061.79565943 966 2492
904 3723.5404055487807 658861.72591274 5420061.79565943 967 2493
905 1992.402837883996 658861.72591274 5415061.79565943 968 2494
906 15274.648375350302 658861.72591274 5410061.79565943 969 2495
907 447.7263028005251 658861.72591274 5405061.79565943 970 2496
908 19333.00053494929 658861.72591274 5400061.79565943 971 2497
909 15371.386460483736 658861.72591274 5395061.79565943 972 2498
910 7647.404173237356 658861.72591274 5390061.79565943 973 2499
911 2450.930723771202 658861.72591274 5385061.79565943 974 2500
912 15479.296121040044 658861.72591274 5380061.79565943 975 2501
913 10606.345745521214 658861.72591274 5375061.79565943 976 2502
914 19345.540180342392 658861.72591274 5370061.79565943 977 2503
915 5870.04269996404 658861.72591274 5365061.79565943 978 2504
916 31977.92642370681 658861.72591274 5355061.79565943 980 2506
917 14949.571490542588 658861.72591274 5340061.79565943 983 2509
918 13122.809344619487 658861.72591274 5335061.79565943 984 2510
919 6776.407139554276 663861.72591274 5590061.79565943 985 2527
920 4509.733762613783 663861.72591274 5585061.79565943 986 2528
921 8647.341353439046 663861.72591274 5580061.79565943 987 2529
922 12254.467033270816 663861.72591274 5570061.79565943 989 2531
923 4830.375444787479 663861.72591274 5555061.79565943 992 2534
924 3968.3514497665897 663861.72591274 5550061.79565943 993 2535
925 12910.050847595428 663861.72591274 5545061.79565943 994 2536
926 16303.245750790102 663861.72591274 5540061.79565943 995 2537
927 16912.881970838906 663861.72591274 5535061.79565943 996 2538
928 5060.694906337523 663861.72591274 5530061.79565943 997 2539
929 9214.999733635448 663861.72591274 5525061.79565943 998 2540
930 14559.018065311211 663861.72591274 5520061.79565943 999 2541
931 13116.49169071129 663861.72591274 5515061.79565943 1000 2542
932 10900.016870480538 663861.72591274 5510061.79565943 1001 2543
933 38669.26759821854 663861.72591274 5505061.79565943 1002 2544
934 3317.066684907894 663861.72591274 5500061.79565943 1003 2545
