customer weight coord_x coord_y id_cust fid
457 2441.6929307805594 603861.72591274 5445061.79565943 491 1740
458 2441.6929307805594 603861.72591274 5440061.79565943 492 1741
459 2441.6929307805594 603861.72591274 5435061.79565943 493 1742
460 2441.6929307805594 603861.72591274 5430061.79565943 494 1743
461 2441.6929307805594 603861.72591274 5425061.79565943 495 1744
462 2441.6929307805594 603861.72591274 5420061.79565943 496 1745
463 2441.6929307805594 603861.72591274 5415061.79565943 497 1746
464 2441.6929307805594 603861.72591274 5410061.79565943 498 1747
465 2441.6929307805594 603861.72591274 5405061.79565943 499 1748
466 2441.6929307805594 603861.72591274 5400061.79565943 500 1749
467 2441.6929307805594 603861.72591274 5395061.79565943 501 1750
468 2441.6929307805594 603861.72591274 5390061.79565943 502 1751
469 2441.6929307805594 603861.72591274 5385061.79565943 503 1752
470 2441.6929307805594 603861.72591274 5380061.79565943 504 1753
471 2441.6929307805594 603861.72591274 5375061.79565943 505 1754
472 2441.6929307805594 603861.72591274 5370061.79565943 506 1755
473 2441.6929307805594 603861.72591274 5365061.79565943 507 1756
474 2441.6929307805594 603861.72591274 5360061.79565943 508 1757
475 2441.6929307805594 603861.72591274 5355061.79565943 509 1758
476 2441.6929307805594 603861.72591274 5350061.79565943 510 1759
477 2441.6929307805594 603861.72591274 5345061.79565943 511 1760
478 2441.6929307805594 608861.72591274 5535061.79565943 513 1790
479 2441.6929307805594 608861.72591274 5530061.79565943 514 1791
480 2441.6929307805594 608861.72591274 5525061.79565943 515 1792
481 2441.6929307805594 608861.72591274 5520061.79565943 516 1793
482 2441.6929307805594 608861.72591274 5480061.79565943 517 1801
483 2441.6929307805594 608861.72591274 5475061.79565943 518 1802
484 2441.6929307805594 608861.72591274 5470061.79565943 519 1803
485 2441.6929307805594 608861.72591274 5465061.79565943 520 1804
486 2441.6929307805594 608861.72591274 5460061.79565943 521 1805
487 2441.6929307805594 608861.72591274 5455061.79565943 522 1806
488 2441.6929307805594 608861.72591274 5450061.79565943 523 1807
489 2441.6929307805594 608861.72591274 5445061.79565943 524 1808
490 2441.6929307805594 608861.72591274 5440061.79565943 525 1809
491 2441.6929307805594 608861.72591274 5435061.79565943 526 1810
492 2441.6929307805594 608861.72591274 5430061.79565943 527 1811
493 2441.6929307805594 608861.72591274 5425061.79565943 528 1812
494 2441.6929307805594 608861.72591274 5420061.79565943 529 1813
495 2441.6929307805594 608861.72591274 5415061.79565943 530 1814
496 2441.6929307805594 608861.72591274 5410061.79565943 531 1815
497 2441.6929307805594 608861.72591274 5405061.79565943 532 1816
498 2441.6929307805594 608861.72591274 5400061.79565943 533 1817
499 2441.6929307805594 608861.72591274 5395061.79565943 534 1818
500 2441.6929307805594 608861.72591274 5390061.79565943 535 1819
501 2441.6929307805594 608861.72591274 5385061.79565943 536 1820
502 2441.6929307805594 608861.72591274 5380061.79565943 537 1821
503 2441.6929307805594 608861.72591274 5375061.79565943 538 1822
504 2441.6929307805594 608861.72591274 5370061.79565943 539 1823
505 2441.6929307805594 608861.72591274 5365061.79565943 540 1824
506 2441.6929307805594 608861.72591274 5360061.79565943 541 1825
507 2441.6929307805594 608861.72591274 5355061.79565943 542 1826
508 2441.6929307805594 608861.72591274 5350061.79565943 543 1827
509 2441.6929307805594 608861.72591274 5345061.79565943 544 1828
510 2441.6929307805594 613861.72591274 5540061.79565943 545 1857
511 2441.6929307805594 613861.72591274 5535061.79565943 546 1858
512 2441.6929307805594 613861.72591274 5530061.79565943 547 1859
513 2441.6929307805594 613861.72591274 5525061.79565943 548 1860
514 2441.6929307805594 613861.72591274 5520061.79565943 549 1861
515 2441.6929307805594 613861.72591274 5480061.79565943 550 1869
516 2441.6929307805594 613861.72591274 5475061.79565943 551 1870
517 2441.6929307805594 613861.72591274 5470061.79565943 552 1871
518 2441.6929307805594 613861.72591274 5465061.79565943 553 1872
519 2441.6929307805594 613861.72591274 5460061.79565943 554 1873
520 2441.6929307805594 613861.72591274 5455061.79565943 555 1874
521 2441.6929307805594 613861.72591274 5450061.79565943 556 1875
522 2441.6929307805594 613861.72591274 5445061.79565943 557 1876
523 2441.6929307805594 613861.72591274 5440061.79565943 558 1877
524 2441.6929307805594 613861.72591274 5435061.79565943 559 1878
525 2441.6929307805594 613861.72591274 5430061.79565943 560 1879
526 2441.6929307805594 613861.72591274 5425061.79565943 561 1880
527 2441.6929307805594 613861.72591274 5420061.79565943 562 1881
528 2441.6929307805594 613861.72591274 5415061.79565943 563 1882
529 2441.6929307805594 613861.72591274 5410061.79565943 564 1883
530 2441.6929307805594 613861.72591274 5405061.79565943 565 1884
531 2441.6929307805594 613861.72591274 5400061.79565943 566 1885
532 2441.6929307805594 613861.72591274 5395061.79565943 567 1886
533 2441.6929307805594 613861.72591274 5390061.79565943 568 1887
534 2441.6929307805594 613861.72591274 5385061.79565943 569 1888
535 2441.6929307805594 613861.72591274 5380061.79565943 570 1889
536 2441.6929307805594 613861.72591274 5375061.79565943 571 1890
537 2441.6929307805594 613861.72591274 5370061.79565943 572 1891
538 2441.6929307805594 613861.72591274 5365061.79565943 573 1892
539 2441.6929307805594 613861.72591274 5360061.79565943 574 1893
540 2441.6929307805594 613861.72591274 5355061.79565943 575 1894
541 2441.6929307805594 613861.72591274 5350061.79565943 576 1895
542 2441.6929307805594 613861.72591274 5345061.79565943 577 1896
543 2441.6929307805594 618861.72591274 5535061.79565943 578 1926
544 2441.6929307805594 618861.72591274 5530061.79565943 579 1927
545 2441.6929307805594 618861.72591274 5525061.79565943 580 1928
546 2441.6929307805594 618861.72591274 5520061.79565943 581 1929
547 2441.6929307805594 618861.72591274 5485061.79565943 582 1936
548 2441.6929307805594 618861.72591274 5480061.79565943 583 1937
549 2441.6929307805594 618861.72591274 5475061.79565943 584 1938
550 2441.6929307805594 618861.72591274 5470061.79565943 585 1939
551 2441.6929307805594 618861.72591274 5465061.79565943 586 1940
552 2441.6929307805594 618861.72591274 5460061.79565943 587 1941
553 2441.6929307805594 618861.72591274 5455061.79565943 588 1942
554 2441.6929307805594 618861.72591274 5450061.79565943 589 1943
555 2441.6929307805594 618861.72591274 5445061.79565943 590 1944
556 2441.6929307805594 618861.72591274 5440061.79565943 591 1945
557 2441.6929307805594 618861.72591274 5435061.79565943 592 1946
558 2441.6929307805594 618861.72591274 5430061.79565943 593 1947
559 2441.6929307805594 618861.72591274 5425061.79565943 594 1948
560 2441.6929307805594 618861.72591274 5420061.79565943 595 1949
561 2441.6929307805594 618861.72591274 5415061.79565943 596 1950
562 2441.6929307805594 618861.72591274 5410061.79565943 597 1951
563 2441.6929307805594 618861.72591274 5405061.79565943 598 1952
564 2441.6929307805594 618861.72591274 5400061.79565943 599 1953
565 2441.6929307805594 618861.72591274 5395061.79565943 600 1954
566 2441.6929307805594 618861.72591274 5390061.79565943 601 1955
567 2441.6929307805594 618861.72591274 5385061.79565943 602 1956
568 2441.6929307805594 618861.72591274 5380061.79565943 603 1957
569 2441.6929307805594 618861.72591274 5375061.79565943 604 1958
570 2441.6929307805594 618861.72591274 5370061.79565943 605 1959
571 2441.6929307805594 618861.72591274 5365061.79565943 606 1960
572 2441.6929307805594 618861.72591274 5360061.79565943 607 1961
573 2441.6929307805594 618861.72591274 5355061.79565943 608 1962
574 2441.6929307805594 618861.72591274 5350061.79565943 609 1963
575 2441.6929307805594 618861.72591274 5345061.79565943 610 1964
576 2441.6929307805594 623861.72591274 5550061.79565943 611 1991
577 2441.6929307805594 623861.72591274 5535061.79565943 612 1994
578 2441.6929307805594 623861.72591274 5530061.79565943 613 1995
579 2441.6929307805594 623861.72591274 5525061.79565943 614 1996
580 2441.6929307805594 623861.72591274 5520061.79565943 615 1997
581 2441.6929307805594 623861.72591274 5495061.79565943 616 2002
582 2441.6929307805594 623861.72591274 5490061.79565943 617 2003
583 2441.6929307805594 623861.72591274 5485061.79565943 618 2004
584 2441.6929307805594 623861.72591274 5480061.79565943 619 2005
585 2441.6929307805594 623861.72591274 5475061.79565943 620 2006
586 2441.6929307805594 623861.72591274 5470061.79565943 621 2007
587 2441.6929307805594 623861.72591274 5465061.79565943 622 2008
588 2441.6929307805594 623861.72591274 5460061.79565943 623 2009
589 2441.6929307805594 623861.72591274 5455061.79565943 624 2010
590 2441.6929307805594 623861.72591274 5450061.79565943 625 2011
591 2441.6929307805594 623861.72591274 5445061.79565943 626 2012
592 2441.6929307805594 623861.72591274 5440061.79565943 627 2013
593 2441.6929307805594 623861.72591274 5435061.79565943 628 2014
594 2441.6929307805594 623861.72591274 5430061.79565943 629 2015
595 2441.6929307805594 623861.72591274 5425061.79565943 630 2016
596 2441.6929307805594 623861.72591274 5420061.79565943 631 2017
597 2441.6929307805594 623861.72591274 5415061.79565943 632 2018
598 2441.6929307805594 623861.72591274 5410061.79565943 633 2019
599 2441.6929307805594 623861.72591274 5405061.79565943 634 2020
600 2441.6929307805594 623861.72591274 5400061.79565943 635 2021
601 2441.6929307805594 623861.72591274 5395061.79565943 636 2022
602 2441.6929307805594 623861.72591274 5390061.79565943 637 2023
603 2441.6929307805594 623861.72591274 5385061.79565943 638 2024
604 2441.6929307805594 623861.72591274 5380061.79565943 639 2025
605 2441.6929307805594 623861.72591274 5375061.79565943 640 2026
606 2441.6929307805594 623861.72591274 5370061.79565943 641 2027
607 2441.6929307805594 623861.72591274 5365061.79565943 642 2028
608 2441.6929307805594 623861.72591274 5360061.79565943 643 2029
609 2441.6929307805594 623861.72591274 5355061.79565943 644 2030
610 2441.6929307805594 623861.72591274 5350061.79565943 645 2031
611 2441.6929307805594 623861.72591274 5345061.79565943 646 2032
612 2441.6929307805594 623861.72591274 5340061.79565943 647 2033
613 2441.6929307805594 628861.72591274 5565061.79565943 648 2056
614 2441.6929307805594 628861.72591274 5560061.79565943 649 2057
615 2441.6929307805594 628861.72591274 5555061.79565943 650 2058
616 2441.6929307805594 628861.72591274 5550061.79565943 651 2059
617 2441.6929307805594 628861.72591274 5540061.79565943 652 2061
618 2441.6929307805594 628861.72591274 5535061.79565943 653 2062
619 2441.6929307805594 628861.72591274 5530061.79565943 654 2063
620 2441.6929307805594 628861.72591274 5525061.79565943 655 2064
621 2441.6929307805594 628861.72591274 5520061.79565943 656 2065
622 2441.6929307805594 628861.72591274 5515061.79565943 657 2066
623 2441.6929307805594 628861.72591274 5510061.79565943 658 2067
624 2441.6929307805594 628861.72591274 5480061.79565943 660 2073
625 2441.6929307805594 628861.72591274 5475061.79565943 661 2074
626 2441.6929307805594 628861.72591274 5470061.79565943 662 2075
627 2441.6929307805594 628861.72591274 5465061.79565943 663 2076
628 2441.6929307805594 628861.72591274 5460061.79565943 664 2077
629 2441.6929307805594 628861.72591274 5455061.79565943 665 2078
630 2441.6929307805594 628861.72591274 5450061.79565943 666 2079
631 2441.6929307805594 628861.72591274 5445061.79565943 667 2080
632 2441.6929307805594 628861.72591274 5440061.79565943 668 2081
633 2441.6929307805594 628861.72591274 5435061.79565943 669 2082
634 2441.6929307805594 628861.72591274 5430061.79565943 670 2083
635 2441.6929307805594 628861.72591274 5425061.79565943 671 2084
636 2441.6929307805594 628861.72591274 5420061.79565943 672 2085
637 2441.6929307805594 628861.72591274 5415061.79565943 673 2086
638 2441.6929307805594 628861.72591274 5410061.79565943 674 2087
639 2441.6929307805594 628861.72591274 5405061.79565943 675 2088
640 2441.6929307805594 628861.72591274 5400061.79565943 676 2089
641 2441.6929307805594 628861.72591274 5395061.79565943 677 2090
642 2441.6929307805594 628861.72591274 5390061.79565943 678 2091
643 2441.6929307805594 628861.72591274 5385061.79565943 679 2092
644 2441.6929307805594 628861.72591274 5380061.79565943 680 2093
645 2441.6929307805594 628861.72591274 5375061.79565943 681 2094
646 2441.6929307805594 628861.72591274 5370061.79565943 682 2095
647 2441.6929307805594 628861.72591274 5365061.79565943 683 2096
648 2441.6929307805594 628861.72591274 5360061.79565943 684 2097
649 2441.6929307805594 628861.72591274 5355061.79565943 685 2098
650 2441.6929307805594 628861.72591274 5350061.79565943 686 2099
651 2441.6929307805594 628861.72591274 5345061.79565943 687 2100
652 2441.6929307805594 633861.72591274 5565061.79565943 688 2124
653 2441.6929307805594 633861.72591274 5560061.79565943 689 2125
654 2441.6929307805594 633861.72591274 5555061.79565943 690 2126
655 2441.6929307805594 633861.72591274 5550061.79565943 691 2127
656 2441.6929307805594 633861.72591274 5545061.79565943 692 2128
657 2441.6929307805594 633861.72591274 5540061.79565943 693 2129
658 2441.6929307805594 633861.72591274 5535061.79565943 694 2130
659 2441.6929307805594 633861.72591274 5530061.79565943 695 2131
660 2441.6929307805594 633861.72591274 5525061.79565943 696 2132
661 2441.6929307805594 633861.72591274 5520061.79565943 697 2133
662 2441.6929307805594 633861.72591274 5515061.79565943 698 2134
663 2441.6929307805594 633861.72591274 5510061.79565943 699 2135
664 2441.6929307805594 633861.72591274 5505061.79565943 700 2136
665 2441.6929307805594 633861.72591274 5500061.79565943 701 2137
666 2441.6929307805594 633861.72591274 5495061.79565943 702 2138
667 2441.6929307805594 633861.72591274 5490061.79565943 703 2139
668 2441.6929307805594 633861.72591274 5480061.79565943 705 2141
669 2441.6929307805594 633861.72591274 5475061.79565943 706 2142
670 2441.6929307805594 633861.72591274 5470061.79565943 707 2143
671 2441.6929307805594 633861.72591274 5465061.79565943 708 2144
672 2441.6929307805594 633861.72591274 5460061.79565943 709 2145
673 2441.6929307805594 633861.72591274 5455061.79565943 710 2146
674 2441.6929307805594 633861.72591274 5450061.79565943 711 2147
675 2441.6929307805594 633861.72591274 5445061.79565943 712 2148
676 2441.6929307805594 633861.72591274 5440061.79565943 713 2149
677 2441.6929307805594 633861.72591274 5435061.79565943 714 2150
678 2441.6929307805594 633861.72591274 5430061.79565943 715 2151
679 2441.6929307805594 633861.72591274 5425061.79565943 716 2152
680 2441.6929307805594 633861.72591274 5420061.79565943 717 2153
681 2441.6929307805594 633861.72591274 5415061.79565943 718 2154
682 2441.6929307805594 633861.72591274 5410061.79565943 719 2155
683 2441.6929307805594 633861.72591274 5405061.79565943 720 2156
684 2441.6929307805594 633861.72591274 5395061.79565943 722 2158
685 2441.6929307805594 633861.72591274 5390061.79565943 723 2159
686 2441.6929307805594 633861.72591274 5385061.79565943 724 2160
687 2441.6929307805594 633861.72591274 5380061.79565943 725 2161
688 2441.6929307805594 633861.72591274 5375061.79565943 726 2162
689 2441.6929307805594 633861.72591274 5370061.79565943 727 2163
690 2441.6929307805594 633861.72591274 5365061.79565943 728 2164
691 2441.6929307805594 633861.72591274 5360061.79565943 729 2165
692 2441.6929307805594 633861.72591274 5355061.79565943 730 2166
693 2441.6929307805594 633861.72591274 5350061.79565943 731 2167
694 2441.6929307805594 633861.72591274 5345061.79565943 732 2168
695 2441.6929307805594 633861.72591274 5340061.79565943 733 2169
696 2441.6929307805594 633861.72591274 5335061.79565943 734 2170
697 2441.6929307805594 638861.72591274 5560061.79565943 736 2193
698 2441.6929307805594 638861.72591274 5555061.79565943 737 2194
699 2441.6929307805594 638861.72591274 5550061.79565943 738 2195
700 2441.6929307805594 638861.72591274 5545061.79565943 739 2196
701 2441.6929307805594 638861.72591274 5540061.79565943 740 2197
702 2441.6929307805594 638861.72591274 5535061.79565943 741 2198
703 2441.6929307805594 638861.72591274 5530061.79565943 742 2199
704 2441.6929307805594 638861.72591274 5525061.79565943 743 2200
705 2441.6929307805594 638861.72591274 5520061.79565943 744 2201
706 2441.6929307805594 638861.72591274 5515061.79565943 745 2202
707 2441.6929307805594 638861.72591274 5510061.79565943 746 2203
708 2441.6929307805594 638861.72591274 5505061.79565943 747 2204
709 2441.6929307805594 638861.72591274 5495061.79565943 749 2206
710 2441.6929307805594 638861.72591274 5490061.79565943 750 2207
711 2441.6929307805594 638861.72591274 5475061.79565943 753 2210
712 2441.6929307805594 638861.72591274 5470061.79565943 754 2211
713 2441.6929307805594 638861.72591274 5465061.79565943 755 2212
714 2441.6929307805594 638861.72591274 5460061.79565943 756 2213
715 2441.6929307805594 638861.72591274 5455061.79565943 757 2214
716 2441.6929307805594 638861.72591274 5450061.79565943 758 2215
717 2441.6929307805594 638861.72591274 5445061.79565943 759 2216
718 2441.6929307805594 638861.72591274 5440061.79565943 760 2217
719 2441.6929307805594 638861.72591274 5435061.79565943 761 2218
720 2441.6929307805594 638861.72591274 5430061.79565943 762 2219
721 2441.6929307805594 638861.72591274 5425061.79565943 763 2220
722 2441.6929307805594 638861.72591274 5420061.79565943 764 2221
723 2441.6929307805594 638861.72591274 5415061.79565943 765 2222
724 2441.6929307805594 638861.72591274 5410061.79565943 766 2223
725 2441.6929307805594 638861.72591274 5405061.79565943 767 2224
726 2441.6929307805594 638861.72591274 5400061.79565943 768 2225
727 2441.6929307805594 638861.72591274 5395061.79565943 769 2226
728 2441.6929307805594 638861.72591274 5390061.79565943 770 2227
729 2441.6929307805594 638861.72591274 5385061.79565943 771 2228
730 2441.6929307805594 638861.72591274 5380061.79565943 772 2229
731 2441.6929307805594 638861.72591274 5370061.79565943 774 2231
732 2441.6929307805594 638861.72591274 5365061.79565943 775 2232
733 2441.6929307805594 638861.72591274 5360061.79565943 776 2233
734 2441.6929307805594 638861.72591274 5355061.79565943 777 2234
735 2441.6929307805594 638861.72591274 5350061.79565943 778 2235
736 2441.6929307805594 638861.72591274 5345061.79565943 779 2236
737 2441.6929307805594 638861.72591274 5340061.79565943 780 2237
738 2441.6929307805594 638861.72591274 5335061.79565943 781 2238
739 2441.6929307805594 643861.72591274 5550061.79565943 785 2263
740 2441.6929307805594 643861.72591274 5545061.79565943 786 2264
741 2441.6929307805594 643861.72591274 5540061.79565943 787 2265
742 2441.6929307805594 643861.72591274 5535061.79565943 788 2266
743 2441.6929307805594 643861.72591274 5530061.79565943 789 2267
744 2441.6929307805594 643861.72591274 5525061.79565943 790 2268
745 2441.6929307805594 643861.72591274 5520061.79565943 791 2269
746 2441.6929307805594 643861.72591274 5515061.79565943 792 2270
747 2441.6929307805594 643861.72591274 5510061.79565943 793 2271
748 2441.6929307805594 643861.72591274 5505061.79565943 794 2272
749 2441.6929307805594 643861.72591274 5495061.79565943 796 2274
750 2441.6929307805594 643861.72591274 5490061.79565943 797 2275
751 2441.6929307805594 643861.72591274 5485061.79565943 798 2276
752 2441.6929307805594 643861.72591274 5475061.79565943 800 2278
753 2441.6929307805594 643861.72591274 5470061.79565943 801 2279
754 2441.6929307805594 643861.72591274 5465061.79565943 802 2280
755 2441.6929307805594 643861.72591274 5460061.79565943 803 2281
756 2441.6929307805594 643861.72591274 5455061.79565943 804 2282
757 2441.6929307805594 643861.72591274 5450061.79565943 805 2283
758 2441.6929307805594 643861.72591274 5445061.79565943 806 2284
759 2441.6929307805594 643861.72591274 5440061.79565943 807 2285
760 2441.6929307805594 643861.72591274 5435061.79565943 808 2286
761 2441.6929307805594 643861.72591274 5430061.79565943 809 2287
762 2441.6929307805594 643861.72591274 5425061.79565943 810 2288
763 2441.6929307805594 643861.72591274 5420061.79565943 811 2289
764 2441.6929307805594 643861.72591274 5415061.79565943 812 2290
765 2441.6929307805594 643861.72591274 5410061.79565943 813 2291
766 2441.6929307805594 643861.72591274 5405061.79565943 814 2292
767 2441.6929307805594 643861.72591274 5400061.79565943 815 2293
768 2441.6929307805594 643861.72591274 5395061.79565943 816 2294
769 2441.6929307805594 643861.72591274 5390061.79565943 817 2295
770 2441.6929307805594 643861.72591274 5385061.79565943 818 2296
771 2441.6929307805594 643861.72591274 5380061.79565943 819 2297
772 2441.6929307805594 643861.72591274 5375061.79565943 820 2298
773 2441.6929307805594 643861.72591274 5370061.79565943 821 2299
774 2441.6929307805594 643861.72591274 5365061.79565943 822 2300
775 2441.6929307805594 643861.72591274 5360061.79565943 823 2301
776 2441.6929307805594 643861.72591274 5355061.79565943 824 2302
777 2441.6929307805594 643861.72591274 5350061.79565943 825 2303
778 2441.6929307805594 643861.72591274 5345061.79565943 826 2304
779 2441.6929307805594 643861.72591274 5340061.79565943 827 2305
780 2441.6929307805594 643861.72591274 5335061.79565943 828 2306
781 2441.6929307805594 643861.72591274 5330061.79565943 829 2307
782 2441.6929307805594 648861.72591274 5570061.79565943 832 2327
783 2441.6929307805594 648861.72591274 5565061.79565943 833 2328
784 2441.6929307805594 648861.72591274 5560061.79565943 834 2329
785 2441.6929307805594 648861.72591274 5555061.79565943 835 2330
786 2441.6929307805594 648861.72591274 5550061.79565943 836 2331
787 2441.6929307805594 648861.72591274 5545061.79565943 837 2332
788 2441.6929307805594 648861.72591274 5540061.79565943 838 2333
789 2441.6929307805594 648861.72591274 5530061.79565943 840 2335
790 2441.6929307805594 648861.72591274 5520061.79565943 842 2337
791 2441.6929307805594 648861.72591274 5515061.79565943 843 2338
792 2441.6929307805594 648861.72591274 5510061.79565943 844 2339
793 2441.6929307805594 648861.72591274 5505061.79565943 845 2340
794 2441.6929307805594 648861.72591274 5500061.79565943 846 2341
795 2441.6929307805594 648861.72591274 5495061.79565943 847 2342
796 2441.6929307805594 648861.72591274 5490061.79565943 848 2343
797 2441.6929307805594 648861.72591274 5475061.79565943 851 2346
798 2441.6929307805594 648861.72591274 5470061.79565943 852 2347
799 2441.6929307805594 648861.72591274 5465061.79565943 853 2348
800 2441.6929307805594 648861.72591274 5460061.79565943 854 2349
801 2441.6929307805594 648861.72591274 5455061.79565943 855 2350
802 2441.6929307805594 648861.72591274 5450061.79565943 856 2351
803 2441.6929307805594 648861.72591274 5445061.79565943 857 2352
804 2441.6929307805594 648861.72591274 5440061.79565943 858 2353
805 2441.6929307805594 648861.72591274 5435061.79565943 859 2354
806 2441.6929307805594 648861.72591274 5430061.79565943 860 2355
807 2441.6929307805594 648861.72591274 5425061.79565943 861 2356
808 2441.6929307805594 648861.72591274 5420061.79565943 862 2357
809 2441.6929307805594 648861.72591274 5415061.79565943 863 2358
810 2441.6929307805594 648861.72591274 5410061.79565943 864 2359
811 2441.6929307805594 648861.72591274 5405061.79565943 865 2360
812 2441.6929307805594 648861.72591274 5400061.79565943 866 2361
813 2441.6929307805594 648861.72591274 5390061.79565943 868 2363
814 2441.6929307805594 648861.72591274 5385061.79565943 869 2364
815 2441.6929307805594 648861.72591274 5380061.79565943 870 2365
816 2441.6929307805594 648861.72591274 5375061.79565943 871 2366
817 2441.6929307805594 648861.72591274 5370061.79565943 872 2367
818 2441.6929307805594 648861.72591274 5360061.79565943 874 2369
819 2441.6929307805594 648861.72591274 5355061.79565943 875 2370
820 2441.6929307805594 648861.72591274 5350061.79565943 876 2371
821 2441.6929307805594 648861.72591274 5345061.79565943 877 2372
822 2441.6929307805594 648861.72591274 5340061.79565943 878 2373
823 2441.6929307805594 648861.72591274 5335061.79565943 879 2374
824 2441.6929307805594 648861.72591274 5330061.79565943 880 2375
825 2441.6929307805594 648861.72591274 5325061.79565943 881 2376
826 2441.6929307805594 648861.72591274 5320061.79565943 882 2377
827 2441.6929307805594 653861.72591274 5580061.79565943 883 2393
828 2441.6929307805594 653861.72591274 5575061.79565943 884 2394
829 2441.6929307805594 653861.72591274 5570061.79565943 885 2395
830 2441.6929307805594 653861.72591274 5560061.79565943 887 2397
831 2441.6929307805594 653861.72591274 5555061.79565943 888 2398
832 2441.6929307805594 653861.72591274 5550061.79565943 889 2399
833 2441.6929307805594 653861.72591274 5545061.79565943 890 2400
834 2441.6929307805594 653861.72591274 5540061.79565943 891 2401
835 2441.6929307805594 653861.72591274 5525061.79565943 894 2404
836 2441.6929307805594 653861.72591274 5520061.79565943 895 2405
837 2441.6929307805594 653861.72591274 5515061.79565943 896 2406
838 2441.6929307805594 653861.72591274 5510061.79565943 897 2407
839 2441.6929307805594 653861.72591274 5505061.79565943 898 2408
840 2441.6929307805594 653861.72591274 5500061.79565943 899 2409
841 2441.6929307805594 653861.72591274 5495061.79565943 900 2410
842 2441.6929307805594 653861.72591274 5490061.79565943 901 2411
843 2441.6929307805594 653861.72591274 5485061.79565943 902 2412
844 2441.6929307805594 653861.72591274 5480061.79565943 903 2413
845 2441.6929307805594 653861.72591274 5475061.79565943 904 2414
846 2441.6929307805594 653861.72591274 5470061.79565943 905 2415
847 2441.6929307805594 653861.72591274 5465061.79565943 906 2416
848 2441.6929307805594 653861.72591274 5460061.79565943 907 2417
849 2441.6929307805594 653861.72591274 5455061.79565943 908 2418
850 2441.6929307805594 653861.72591274 5450061.79565943 909 2419
851 2441.6929307805594 653861.72591274 5445061.79565943 910 2420
852 2441.6929307805594 653861.72591274 5440061.79565943 911 2421
853 2441.6929307805594 653861.72591274 5435061.79565943 912 2422
854 2441.6929307805594 653861.72591274 5430061.79565943 913 2423
855 2441.6929307805594 653861.72591274 5425061.79565943 914 2424
856 2441.6929307805594 653861.72591274 5420061.79565943 915 2425
857 2441.6929307805594 653861.72591274 5415061.79565943 916 2426
858 2441.6929307805594 653861.72591274 5410061.79565943 917 2427
859 2441.6929307805594 653861.72591274 5405061.79565943 918 2428
860 2441.6929307805594 653861.72591274 5400061.79565943 919 2429
861 2441.6929307805594 653861.72591274 5395061.79565943 920 2430
862 2441.6929307805594 653861.72591274 5390061.79565943 921 2431
863 2441.6929307805594 653861.72591274 5385061.79565943 922 2432
864 2441.6929307805594 653861.72591274 5380061.79565943 923 2433
865 2441.6929307805594 653861.72591274 5375061.79565943 924 2434
866 2441.6929307805594 653861.72591274 5370061.79565943 925 2435
867 2441.6929307805594 653861.72591274 5365061.79565943 926 2436
868 2441.6929307805594 653861.72591274 5360061.79565943 927 2437
869 2441.6929307805594 653861.72591274 5355061.79565943 928 2438
870 2441.6929307805594 653861.72591274 5350061.79565943 929 2439
871 2441.6929307805594 653861.72591274 5340061.79565943 931 2441
872 2441.6929307805594 653861.72591274 5335061.79565943 932 2442
873 2441.6929307805594 653861.72591274 5330061.79565943 933 2443
874 2441.6929307805594 653861.72591274 5325061.79565943 934 2444
875 2441.6929307805594 658861.72591274 5580061.79565943 935 2461
876 2441.6929307805594 658861.72591274 5575061.79565943 936 2462
877 2441.6929307805594 658861.72591274 5570061.79565943 937 2463
878 2441.6929307805594 658861.72591274 5550061.79565943 941 2467
879 2441.6929307805594 658861.72591274 5545061.79565943 942 2468
880 2441.6929307805594 658861.72591274 5540061.79565943 943 2469
881 2441.6929307805594 658861.72591274 5535061.79565943 944 2470
882 2441.6929307805594 658861.72591274 5530061.79565943 945 2471
883 2441.6929307805594 658861.72591274 5525061.79565943 946 2472
884 2441.6929307805594 658861.72591274 5520061.79565943 947 2473
885 2441.6929307805594 658861.72591274 5515061.79565943 948 2474
886 2441.6929307805594 658861.72591274 5510061.79565943 949 2475
887 2441.6929307805594 658861.72591274 5505061.79565943 950 2476
888 2441.6929307805594 658861.72591274 5500061.79565943 951 2477
889 2441.6929307805594 658861.72591274 5495061.79565943 952 2478
890 2441.6929307805594 658861.72591274 5490061.79565943 953 2479
891 2441.6929307805594 658861.72591274 5485061.79565943 954 2480
892 2441.6929307805594 658861.72591274 5480061.79565943 955 2481
893 2441.6929307805594 658861.72591274 5475061.79565943 956 2482
894 2441.6929307805594 658861.72591274 5470061.79565943 957 2483
895 2441.6929307805594 658861.72591274 5465061.79565943 958 2484
896 2441.6929307805594 658861.72591274 5460061.79565943 959 2485
897 2441.6929307805594 658861.72591274 5455061.79565943 960 2486
898 2441.6929307805594 658861.72591274 5450061.79565943 961 2487
899 2441.6929307805594 658861.72591274 5445061.79565943 962 2488
900 2441.6929307805594 658861.72591274 5440061.79565943 963 2489
901 2441.6929307805594 658861.72591274 5435061.79565943 964 2490
902 2441.6929307805594 658861.72591274 5430061.79565943 965 2491
903 2441.6929307805594 658861.72591274 5425061.79565943 966 2492
904 2441.6929307805594 658861.72591274 5420061.79565943 967 2493
905 2441.6929307805594 658861.72591274 5415061.79565943 968 2494
906 2441.6929307805594 658861.72591274 5410061.79565943 969 2495
907 2441.6929307805594 658861.72591274 5405061.79565943 970 2496
