customer p1x p1y p2x p2y p3x p3y p4x p4y
411 18.0 14.0 19.0 14.0 18.0 13.0 19.0 13.0
412 19.0 14.0 20.0 14.0 19.0 13.0 20.0 13.0
413 20.0 14.0 21.0 14.0 20.0 13.0 21.0 13.0
414 21.0 14.0 22.0 14.0 21.0 13.0 22.0 13.0
415 22.0 14.0 23.0 14.0 22.0 13.0 23.0 13.0
416 23.0 14.0 24.0 14.0 23.0 13.0 24.0 13.0
417 24.0 14.0 25.0 14.0 24.0 13.0 25.0 13.0
418 25.0 14.0 26.0 14.0 25.0 13.0 26.0 13.0
419 26.0 14.0 27.0 14.0 26.0 13.0 27.0 13.0
420 27.0 14.0 28.0 14.0 27.0 13.0 28.0 13.0
421 0.0 13.0 1.0 13.0 0.0 12.0 1.0 12.0
422 1.0 13.0 2.0 13.0 1.0 12.0 2.0 12.0
423 2.0 13.0 3.0 13.0 2.0 12.0 3.0 12.0
424 3.0 13.0 4.0 13.0 3.0 12.0 4.0 12.0
425 4.0 13.0 5.0 13.0 4.0 12.0 5.0 12.0
426 5.0 13.0 6.0 13.0 5.0 12.0 6.0 12.0
427 6.0 13.0 7.0 13.0 6.0 12.0 7.0 12.0
428 7.0 13.0 8.0 13.0 7.0 12.0 8.0 12.0
429 8.0 13.0 9.0 13.0 8.0 12.0 9.0 12.0
430 9.0 13.0 10.0 13.0 9.0 12.0 10.0 12.0
431 10.0 13.0 11.0 13.0 10.0 12.0 11.0 12.0
432 11.0 13.0 12.0 13.0 11.0 12.0 12.0 12.0
433 12.0 13.0 13.0 13.0 12.0 12.0 13.0 12.0
434 13.0 13.0 14.0 13.0 13.0 12.0 14.0 12.0
435 14.0 13.0 15.0 13.0 14.0 12.0 15.0 12.0
436 15.0 13.0 16.0 13.0 15.0 12.0 16.0 12.0
437 16.0 13.0 17.0 13.0 16.0 12.0 17.0 12.0
438 17.0 13.0 18.0 13.0 17.0 12.0 18.0 12.0
439 18.0 13.0 19.0 13.0 18.0 12.0 19.0 12.0
440 19.0 13.0 20.0 13.0 19.0 12.0 20.0 12.0
441 20.0 13.0 21.0 13.0 20.0 12.0 21.0 12.0
442 21.0 13.0 22.0 13.0 21.0 12.0 22.0 12.0
443 22.0 13.0 23.0 13.0 22.0 12.0 23.0 12.0
444 23.0 13.0 24.0 13.0 23.0 12.0 24.0 12.0
445 24.0 13.0 25.0 13.0 24.0 12.0 25.0 12.0
446 25.0 13.0 26.0 13.0 25.0 12.0 26.0 12.0
447 26.0 13.0 27.0 13.0 26.0 12.0 27.0 12.0
448 27.0 13.0 28.0 13.0 27.0 12.0 28.0 12.0
449 0.0 12.0 1.0 12.0 0.0 11.0 1.0 11.0
450 1.0 12.0 2.0 12.0 1.0 11.0 2.0 11.0
451 2.0 12.0 3.0 12.0 2.0 11.0 3.0 11.0
452 3.0 12.0 4.0 12.0 3.0 11.0 4.0 11.0
453 4.0 12.0 5.0 12.0 4.0 11.0 5.0 11.0
454 5.0 12.0 6.0 12.0 5.0 11.0 6.0 11.0
455 6.0 12.0 7.0 12.0 6.0 11.0 7.0 11.0
456 7.0 12.0 8.0 12.0 7.0 11.0 8.0 11.0
457 8.0 12.0 9.0 12.0 8.0 11.0 9.0 11.0
458 9.0 12.0 10.0 12.0 9.0 11.0 10.0 11.0
459 10.0 12.0 11.0 12.0 10.0 11.0 11.0 11.0
460 11.0 12.0 12.0 12.0 11.0 11.0 12.0 11.0
461 12.0 12.0 13.0 12.0 12.0 11.0 13.0 11.0
462 13.0 12.0 14.0 12.0 13.0 11.0 14.0 11.0
463 14.0 12.0 15.0 12.0 14.0 11.0 15.0 11.0
464 15.0 12.0 16.0 12.0 15.0 11.0 16.0 11.0
465 16.0 12.0 17.0 12.0 16.0 11.0 17.0 11.0
466 17.0 12.0 18.0 12.0 17.0 11.0 18.0 11.0
467 18.0 12.0 19.0 12.0 18.0 11.0 19.0 11.0
468 19.0 12.0 20.0 12.0 19.0 11.0 20.0 11.0
469 20.0 12.0 21.0 12.0 20.0 11.0 21.0 11.0
470 21.0 12.0 22.0 12.0 21.0 11.0 22.0 11.0
471 22.0 12.0 23.0 12.0 22.0 11.0 23.0 11.0
472 23.0 12.0 24.0 12.0 23.0 11.0 24.0 11.0
473 24.0 12.0 25.0 12.0 24.0 11.0 25.0 11.0
474 25.0 12.0 26.0 12.0 25.0 11.0 26.0 11.0
475 26.0 12.0 27.0 12.0 26.0 11.0 27.0 11.0
476 27.0 12.0 28.0 12.0 27.0 11.0 28.0 11.0
477 0.0 11.0 1.0 11.0 0.0 10.0 1.0 10.0
478 1.0 11.0 2.0 11.0 1.0 10.0 2.0 10.0
479 2.0 11.0 3.0 11.0 2.0 10.0 3.0 10.0
480 3.0 11.0 4.0 11.0 3.0 10.0 4.0 10.0
481 4.0 11.0 5.0 11.0 4.0 10.0 5.0 10.0
482 5.0 11.0 6.0 11.0 5.0 10.0 6.0 10.0
483 6.0 11.0 7.0 11.0 6.0 10.0 7.0 10.0
484 7.0 11.0 8.0 11.0 7.0 10.0 8.0 10.0
485 8.0 11.0 9.0 11.0 8.0 10.0 9.0 10.0
486 9.0 11.0 10.0 11.0 9.0 10.0 10.0 10.0
487 10.0 11.0 11.0 11.0 10.0 10.0 11.0 10.0
488 11.0 11.0 12.0 11.0 11.0 10.0 12.0 10.0
489 12.0 11.0 13.0 11.0 12.0 10.0 13.0 10.0
490 13.0 11.0 14.0 11.0 13.0 10.0 14.0 10.0
491 14.0 11.0 15.0 11.0 14.0 10.0 15.0 10.0
492 15.0 11.0 16.0 11.0 15.0 10.0 16.0 10.0
493 16.0 11.0 17.0 11.0 16.0 10.0 17.0 10.0
494 17.0 11.0 18.0 11.0 17.0 10.0 18.0 10.0
495 18.0 11.0 19.0 11.0 18.0 10.0 19.0 10.0
496 19.0 11.0 20.0 11.0 19.0 10.0 20.0 10.0
497 20.0 11.0 21.0 11.0 20.0 10.0 21.0 10.0
498 21.0 11.0 22.0 11.0 21.0 10.0 22.0 10.0
499 22.0 11.0 23.0 11.0 22.0 10.0 23.0 10.0
500 23.0 11.0 24.0 11.0 23.0 10.0 24.0 10.0
501 24.0 11.0 25.0 11.0 24.0 10.0 25.0 10.0
502 25.0 11.0 26.0 11.0 25.0 10.0 26.0 10.0
503 26.0 11.0 27.0 11.0 26.0 10.0 27.0 10.0
504 27.0 11.0 28.0 11.0 27.0 10.0 28.0 10.0
505 0.0 10.0 1.0 10.0 0.0 9.0 1.0 9.0
506 1.0 10.0 2.0 10.0 1.0 9.0 2.0 9.0
507 2.0 10.0 3.0 10.0 2.0 9.0 3.0 9.0
508 3.0 10.0 4.0 10.0 3.0 9.0 4.0 9.0
509 4.0 10.0 5.0 10.0 4.0 9.0 5.0 9.0
510 5.0 10.0 6.0 10.0 5.0 9.0 6.0 9.0
511 6.0 10.0 7.0 10.0 6.0 9.0 7.0 9.0
512 7.0 10.0 8.0 10.0 7.0 9.0 8.0 9.0
513 8.0 10.0 9.0 10.0 8.0 9.0 9.0 9.0
514 9.0 10.0 10.0 10.0 9.0 9.0 10.0 9.0
515 10.0 10.0 11.0 10.0 10.0 9.0 11.0 9.0
516 11.0 10.0 12.0 10.0 11.0 9.0 12.0 9.0
517 12.0 10.0 13.0 10.0 12.0 9.0 13.0 9.0
518 13.0 10.0 14.0 10.0 13.0 9.0 14.0 9.0
519 14.0 10.0 15.0 10.0 14.0 9.0 15.0 9.0
520 15.0 10.0 16.0 10.0 15.0 9.0 16.0 9.0
521 16.0 10.0 17.0 10.0 16.0 9.0 17.0 9.0
522 17.0 10.0 18.0 10.0 17.0 9.0 18.0 9.0
523 18.0 10.0 19.0 10.0 18.0 9.0 19.0 9.0
524 19.0 10.0 20.0 10.0 19.0 9.0 20.0 9.0
525 20.0 10.0 21.0 10.0 20.0 9.0 21.0 9.0
526 21.0 10.0 22.0 10.0 21.0 9.0 22.0 9.0
527 22.0 10.0 23.0 10.0 22.0 9.0 23.0 9.0
528 23.0 10.0 24.0 10.0 23.0 9.0 24.0 9.0
529 24.0 10.0 25.0 10.0 24.0 9.0 25.0 9.0
530 25.0 10.0 26.0 10.0 25.0 9.0 26.0 9.0
531 26.0 10.0 27.0 10.0 26.0 9.0 27.0 9.0
532 27.0 10.0 28.0 10.0 27.0 9.0 28.0 9.0
533 0.0 9.0 1.0 9.0 0.0 8.0 1.0 8.0
534 1.0 9.0 2.0 9.0 1.0 8.0 2.0 8.0
535 2.0 9.0 3.0 9.0 2.0 8.0 3.0 8.0
536 3.0 9.0 4.0 9.0 3.0 8.0 4.0 8.0
537 4.0 9.0 5.0 9.0 4.0 8.0 5.0 8.0
538 5.0 9.0 6.0 9.0 5.0 8.0 6.0 8.0
539 6.0 9.0 7.0 9.0 6.0 8.0 7.0 8.0
540 7.0 9.0 8.0 9.0 7.0 8.0 8.0 8.0
541 8.0 9.0 9.0 9.0 8.0 8.0 9.0 8.0
542 9.0 9.0 10.0 9.0 9.0 8.0 10.0 8.0
543 10.0 9.0 11.0 9.0 10.0 8.0 11.0 8.0
544 11.0 9.0 12.0 9.0 11.0 8.0 12.0 8.0
545 12.0 9.0 13.0 9.0 12.0 8.0 13.0 8.0
546 13.0 9.0 14.0 9.0 13.0 8.0 14.0 8.0
547 14.0 9.0 15.0 9.0 14.0 8.0 15.0 8.0
548 15.0 9.0 16.0 9.0 15.0 8.0 16.0 8.0
549 16.0 9.0 17.0 9.0 16.0 8.0 17.0 8.0
550 17.0 9.0 18.0 9.0 17.0 8.0 18.0 8.0
551 18.0 9.0 19.0 9.0 18.0 8.0 19.0 8.0
552 19.0 9.0 20.0 9.0 19.0 8.0 20.0 8.0
553 20.0 9.0 21.0 9.0 20.0 8.0 21.0 8.0
554 21.0 9.0 22.0 9.0 21.0 8.0 22.0 8.0
555 22.0 9.0 23.0 9.0 22.0 8.0 23.0 8.0
556 23.0 9.0 24.0 9.0 23.0 8.0 24.0 8.0
557 24.0 9.0 25.0 9.0 24.0 8.0 25.0 8.0
558 25.0 9.0 26.0 9.0 25.0 8.0 26.0 8.0
559 26.0 9.0 27.0 9.0 26.0 8.0 27.0 8.0
560 27.0 9.0 28.0 9.0 27.0 8.0 28.0 8.0
561 0.0 8.0 1.0 8.0 0.0 7.0 1.0 7.0
562 1.0 8.0 2.0 8.0 1.0 7.0 2.0 7.0
563 2.0 8.0 3.0 8.0 2.0 7.0 3.0 7.0
564 3.0 8.0 4.0 8.0 3.0 7.0 4.0 7.0
565 4.0 8.0 5.0 8.0 4.0 7.0 5.0 7.0
566 5.0 8.0 6.0 8.0 5.0 7.0 6.0 7.0
567 6.0 8.0 7.0 8.0 6.0 7.0 7.0 7.0
568 7.0 8.0 8.0 8.0 7.0 7.0 8.0 7.0
569 8.0 8.0 9.0 8.0 8.0 7.0 9.0 7.0
570 9.0 8.0 10.0 8.0 9.0 7.0 10.0 7.0
571 10.0 8.0 11.0 8.0 10.0 7.0 11.0 7.0
572 11.0 8.0 12.0 8.0 11.0 7.0 12.0 7.0
573 12.0 8.0 13.0 8.0 12.0 7.0 13.0 7.0
574 13.0 8.0 14.0 8.0 13.0 7.0 14.0 7.0
575 14.0 8.0 15.0 8.0 14.0 7.0 15.0 7.0
576 15.0 8.0 16.0 8.0 15.0 7.0 16.0 7.0
577 16.0 8.0 17.0 8.0 16.0 7.0 17.0 7.0
578 17.0 8.0 18.0 8.0 17.0 7.0 18.0 7.0
579 18.0 8.0 19.0 8.0 18.0 7.0 19.0 7.0
580 19.0 8.0 20.0 8.0 19.0 7.0 20.0 7.0
581 20.0 8.0 21.0 8.0 20.0 7.0 21.0 7.0
582 21.0 8.0 22.0 8.0 21.0 7.0 22.0 7.0
583 22.0 8.0 23.0 8.0 22.0 7.0 23.0 7.0
584 23.0 8.0 24.0 8.0 23.0 7.0 24.0 7.0
585 24.0 8.0 25.0 8.0 24.0 7.0 25.0 7.0
586 25.0 8.0 26.0 8.0 25.0 7.0 26.0 7.0
587 26.0 8.0 27.0 8.0 26.0 7.0 27.0 7.0
588 27.0 8.0 28.0 8.0 27.0 7.0 28.0 7.0
589 0.0 7.0 1.0 7.0 0.0 6.0 1.0 6.0
590 1.0 7.0 2.0 7.0 1.0 6.0 2.0 6.0
591 2.0 7.0 3.0 7.0 2.0 6.0 3.0 6.0
592 3.0 7.0 4.0 7.0 3.0 6.0 4.0 6.0
593 4.0 7.0 5.0 7.0 4.0 6.0 5.0 6.0
594 5.0 7.0 6.0 7.0 5.0 6.0 6.0 6.0
595 6.0 7.0 7.0 7.0 6.0 6.0 7.0 6.0
596 7.0 7.0 8.0 7.0 7.0 6.0 8.0 6.0
597 8.0 7.0 9.0 7.0 8.0 6.0 9.0 6.0
598 9.0 7.0 10.0 7.0 9.0 6.0 10.0 6.0
599 10.0 7.0 11.0 7.0 10.0 6.0 11.0 6.0
600 11.0 7.0 12.0 7.0 11.0 6.0 12.0 6.0
601 12.0 7.0 13.0 7.0 12.0 6.0 13.0 6.0
602 13.0 7.0 14.0 7.0 13.0 6.0 14.0 6.0
603 14.0 7.0 15.0 7.0 14.0 6.0 15.0 6.0
604 15.0 7.0 16.0 7.0 15.0 6.0 16.0 6.0
605 16.0 7.0 17.0 7.0 16.0 6.0 17.0 6.0
606 17.0 7.0 18.0 7.0 17.0 6.0 18.0 6.0
607 18.0 7.0 19.0 7.0 18.0 6.0 19.0 6.0
608 19.0 7.0 20.0 7.0 19.0 6.0 20.0 6.0
609 20.0 7.0 21.0 7.0 20.0 6.0 21.0 6.0
610 21.0 7.0 22.0 7.0 21.0 6.0 22.0 6.0
611 22.0 7.0 23.0 7.0 22.0 6.0 23.0 6.0
612 23.0 7.0 24.0 7.0 23.0 6.0 24.0 6.0
613 24.0 7.0 25.0 7.0 24.0 6.0 25.0 6.0
614 25.0 7.0 26.0 7.0 25.0 6.0 26.0 6.0
615 26.0 7.0 27.0 7.0 26.0 6.0 27.0 6.0
616 27.0 7.0 28.0 7.0 27.0 6.0 28.0 6.0
617 0.0 6.0 1.0 6.0 0.0 5.0 1.0 5.0
618 1.0 6.0 2.0 6.0 1.0 5.0 2.0 5.0
619 2.0 6.0 3.0 6.0 2.0 5.0 3.0 5.0
620 3.0 6.0 4.0 6.0 3.0 5.0 4.0 5.0
621 4.0 6.0 5.0 6.0 4.0 5.0 5.0 5.0
622 5.0 6.0 6.0 6.0 5.0 5.0 6.0 5.0
623 6.0 6.0 7.0 6.0 6.0 5.0 7.0 5.0
624 7.0 6.0 8.0 6.0 7.0 5.0 8.0 5.0
625 8.0 6.0 9.0 6.0 8.0 5.0 9.0 5.0
626 9.0 6.0 10.0 6.0 9.0 5.0 10.0 5.0
627 10.0 6.0 11.0 6.0 10.0 5.0 11.0 5.0
628 11.0 6.0 12.0 6.0 11.0 5.0 12.0 5.0
629 12.0 6.0 13.0 6.0 12.0 5.0 13.0 5.0
630 13.0 6.0 14.0 6.0 13.0 5.0 14.0 5.0
631 14.0 6.0 15.0 6.0 14.0 5.0 15.0 5.0
632 15.0 6.0 16.0 6.0 15.0 5.0 16.0 5.0
633 16.0 6.0 17.0 6.0 16.0 5.0 17.0 5.0
634 17.0 6.0 18.0 6.0 17.0 5.0 18.0 5.0
635 18.0 6.0 19.0 6.0 18.0 5.0 19.0 5.0
636 19.0 6.0 20.0 6.0 19.0 5.0 20.0 5.0
637 20.0 6.0 21.0 6.0 20.0 5.0 21.0 5.0
638 21.0 6.0 22.0 6.0 21.0 5.0 22.0 5.0
639 22.0 6.0 23.0 6.0 22.0 5.0 23.0 5.0
640 23.0 6.0 24.0 6.0 23.0 5.0 24.0 5.0
641 24.0 6.0 25.0 6.0 24.0 5.0 25.0 5.0
642 25.0 6.0 26.0 6.0 25.0 5.0 26.0 5.0
643 26.0 6.0 27.0 6.0 26.0 5.0 27.0 5.0
644 27.0 6.0 28.0 6.0 27.0 5.0 28.0 5.0
645 0.0 5.0 1.0 5.0 0.0 4.0 1.0 4.0
646 1.0 5.0 2.0 5.0 1.0 4.0 2.0 4.0
647 2.0 5.0 3.0 5.0 2.0 4.0 3.0 4.0
648 3.0 5.0 4.0 5.0 3.0 4.0 4.0 4.0
649 4.0 5.0 5.0 5.0 4.0 4.0 5.0 4.0
650 5.0 5.0 6.0 5.0 5.0 4.0 6.0 4.0
651 6.0 5.0 7.0 5.0 6.0 4.0 7.0 4.0
652 7.0 5.0 8.0 5.0 7.0 4.0 8.0 4.0
653 8.0 5.0 9.0 5.0 8.0 4.0 9.0 4.0
654 9.0 5.0 10.0 5.0 9.0 4.0 10.0 4.0
655 10.0 5.0 11.0 5.0 10.0 4.0 11.0 4.0
656 11.0 5.0 12.0 5.0 11.0 4.0 12.0 4.0
657 12.0 5.0 13.0 5.0 12.0 4.0 13.0 4.0
658 13.0 5.0 14.0 5.0 13.0 4.0 14.0 4.0
659 14.0 5.0 15.0 5.0 14.0 4.0 15.0 4.0
660 15.0 5.0 16.0 5.0 15.0 4.0 16.0 4.0
661 16.0 5.0 17.0 5.0 16.0 4.0 17.0 4.0
662 17.0 5.0 18.0 5.0 17.0 4.0 18.0 4.0
663 18.0 5.0 19.0 5.0 18.0 4.0 19.0 4.0
664 19.0 5.0 20.0 5.0 19.0 4.0 20.0 4.0
665 20.0 5.0 21.0 5.0 20.0 4.0 21.0 4.0
666 21.0 5.0 22.0 5.0 21.0 4.0 22.0 4.0
667 22.0 5.0 23.0 5.0 22.0 4.0 23.0 4.0
668 23.0 5.0 24.0 5.0 23.0 4.0 24.0 4.0
669 24.0 5.0 25.0 5.0 24.0 4.0 25.0 4.0
670 25.0 5.0 26.0 5.0 25.0 4.0 26.0 4.0
671 26.0 5.0 27.0 5.0 26.0 4.0 27.0 4.0
672 27.0 5.0 28.0 5.0 27.0 4.0 28.0 4.0
673 0.0 4.0 1.0 4.0 0.0 3.0 1.0 3.0
674 1.0 4.0 2.0 4.0 1.0 3.0 2.0 3.0
675 2.0 4.0 3.0 4.0 2.0 3.0 3.0 3.0
676 3.0 4.0 4.0 4.0 3.0 3.0 4.0 3.0
677 4.0 4.0 5.0 4.0 4.0 3.0 5.0 3.0
678 5.0 4.0 6.0 4.0 5.0 3.0 6.0 3.0
679 6.0 4.0 7.0 4.0 6.0 3.0 7.0 3.0
680 7.0 4.0 8.0 4.0 7.0 3.0 8.0 3.0
681 8.0 4.0 9.0 4.0 8.0 3.0 9.0 3.0
682 9.0 4.0 10.0 4.0 9.0 3.0 10.0 3.0
683 10.0 4.0 11.0 4.0 10.0 3.0 11.0 3.0
684 11.0 4.0 12.0 4.0 11.0 3.0 12.0 3.0
685 12.0 4.0 13.0 4.0 12.0 3.0 13.0 3.0
686 13.0 4.0 14.0 4.0 13.0 3.0 14.0 3.0
687 14.0 4.0 15.0 4.0 14.0 3.0 15.0 3.0
688 15.0 4.0 16.0 4.0 15.0 3.0 16.0 3.0
689 16.0 4.0 17.0 4.0 16.0 3.0 17.0 3.0
690 17.0 4.0 18.0 4.0 17.0 3.0 18.0 3.0
691 18.0 4.0 19.0 4.0 18.0 3.0 19.0 3.0
692 19.0 4.0 20.0 4.0 19.0 3.0 20.0 3.0
693 20.0 4.0 21.0 4.0 20.0 3.0 21.0 3.0
694 21.0 4.0 22.0 4.0 21.0 3.0 22.0 3.0
695 22.0 4.0 23.0 4.0 22.0 3.0 23.0 3.0
696 23.0 4.0 24.0 4.0 23.0 3.0 24.0 3.0
697 24.0 4.0 25.0 4.0 24.0 3.0 25.0 3.0
698 25.0 4.0 26.0 4.0 25.0 3.0 26.0 3.0
699 26.0 4.0 27.0 4.0 26.0 3.0 27.0 3.0
700 27.0 4.0 28.0 4.0 27.0 3.0 28.0 3.0
701 0.0 3.0 1.0 3.0 0.0 2.0 1.0 2.0
702 1.0 3.0 2.0 3.0 1.0 2.0 2.0 2.0
703 2.0 3.0 3.0 3.0 2.0 2.0 3.0 2.0
704 3.0 3.0 4.0 3.0 3.0 2.0 4.0 2.0
705 4.0 3.0 5.0 3.0 4.0 2.0 5.0 2.0
706 5.0 3.0 6.0 3.0 5.0 2.0 6.0 2.0
707 6.0 3.0 7.0 3.0 6.0 2.0 7.0 2.0
708 7.0 3.0 8.0 3.0 7.0 2.0 8.0 2.0
709 8.0 3.0 9.0 3.0 8.0 2.0 9.0 2.0
710 9.0 3.0 10.0 3.0 9.0 2.0 10.0 2.0
711 10.0 3.0 11.0 3.0 10.0 2.0 11.0 2.0
712 11.0 3.0 12.0 3.0 11.0 2.0 12.0 2.0
713 12.0 3.0 13.0 3.0 12.0 2.0 13.0 2.0
714 13.0 3.0 14.0 3.0 13.0 2.0 14.0 2.0
715 14.0 3.0 15.0 3.0 14.0 2.0 15.0 2.0
716 15.0 3.0 16.0 3.0 15.0 2.0 16.0 2.0
717 16.0 3.0 17.0 3.0 16.0 2.0 17.0 2.0
718 17.0 3.0 18.0 3.0 17.0 2.0 18.0 2.0
719 18.0 3.0 19.0 3.0 18.0 2.0 19.0 2.0
720 19.0 3.0 20.0 3.0 19.0 2.0 20.0 2.0
721 20.0 3.0 21.0 3.0 20.0 2.0 21.0 2.0
722 21.0 3.0 22.0 3.0 21.0 2.0 22.0 2.0
723 22.0 3.0 23.0 3.0 22.0 2.0 23.0 2.0
724 23.0 3.0 24.0 3.0 23.0 2.0 24.0 2.0
725 24.0 3.0 25.0 3.0 24.0 2.0 25.0 2.0
726 25.0 3.0 26.0 3.0 25.0 2.0 26.0 2.0
727 26.0 3.0 27.0 3.0 26.0 2.0 27.0 2.0
728 27.0 3.0 28.0 3.0 27.0 2.0 28.0 2.0
729 0.0 2.0 1.0 2.0 0.0 1.0 1.0 1.0
730 1.0 2.0 2.0 2.0 1.0 1.0 2.0 1.0
731 2.0 2.0 3.0 2.0 2.0 1.0 3.0 1.0
732 3.0 2.0 4.0 2.0 3.0 1.0 4.0 1.0
733 4.0 2.0 5.0 2.0 4.0 1.0 5.0 1.0
734 5.0 2.0 6.0 2.0 5.0 1.0 6.0 1.0
735 6.0 2.0 7.0 2.0 6.0 1.0 7.0 1.0
736 7.0 2.0 8.0 2.0 7.0 1.0 8.0 1.0
737 8.0 2.0 9.0 2.0 8.0 1.0 9.0 1.0
738 9.0 2.0 10.0 2.0 9.0 1.0 10.0 1.0
739 10.0 2.0 11.0 2.0 10.0 1.0 11.0 1.0
740 11.0 2.0 12.0 2.0 11.0 1.0 12.0 1.0
741 12.0 2.0 13.0 2.0 12.0 1.0 13.0 1.0
742 13.0 2.0 14.0 2.0 13.0 1.0 14.0 1.0
743 14.0 2.0 15.0 2.0 14.0 1.0 15.0 1.0
744 15.0 2.0 16.0 2.0 15.0 1.0 16.0 1.0
745 16.0 2.0 17.0 2.0 16.0 1.0 17.0 1.0
746 17.0 2.0 18.0 2.0 17.0 1.0 18.0 1.0
747 18.0 2.0 19.0 2.0 18.0 1.0 19.0 1.0
748 19.0 2.0 20.0 2.0 19.0 1.0 20.0 1.0
749 20.0 2.0 21.0 2.0 20.0 1.0 21.0 1.0
750 21.0 2.0 22.0 2.0 21.0 1.0 22.0 1.0
751 22.0 2.0 23.0 2.0 22.0 1.0 23.0 1.0
752 23.0 2.0 24.0 2.0 23.0 1.0 24.0 1.0
753 24.0 2.0 25.0 2.0 24.0 1.0 25.0 1.0
754 25.0 2.0 26.0 2.0 25.0 1.0 26.0 1.0
755 26.0 2.0 27.0 2.0 26.0 1.0 27.0 1.0
756 27.0 2.0 28.0 2.0 27.0 1.0 28.0 1.0
757 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0
758 1.0 1.0 2.0 1.0 1.0 0.0 2.0 0.0
759 2.0 1.0 3.0 1.0 2.0 0.0 3.0 0.0
760 3.0 1.0 4.0 1.0 3.0 0.0 4.0 0.0
761 4.0 1.0 5.0 1.0 4.0 0.0 5.0 0.0
762 5.0 1.0 6.0 1.0 5.0 0.0 6.0 0.0
763 6.0 1.0 7.0 1.0 6.0 0.0 7.0 0.0
764 7.0 1.0 8.0 1.0 7.0 0.0 8.0 0.0
765 8.0 1.0 9.0 1.0 8.0 0.0 9.0 0.0
766 9.0 1.0 10.0 1.0 9.0 0.0 10.0 0.0
767 10.0 1.0 11.0 1.0 10.0 0.0 11.0 0.0
768 11.0 1.0 12.0 1.0 11.0 0.0 12.0 0.0
769 12.0 1.0 13.0 1.0 12.0 0.0 13.0 0.0
770 13.0 1.0 14.0 1.0 13.0 0.0 14.0 0.0
771 14.0 1.0 15.0 1.0 14.0 0.0 15.0 0.0
772 15.0 1.0 16.0 1.0 15.0 0.0 16.0 0.0
773 16.0 1.0 17.0 1.0 16.0 0.0 17.0 0.0
774 17.0 1.0 18.0 1.0 17.0 0.0 18.0 0.0
775 18.0 1.0 19.0 1.0 18.0 0.0 19.0 0.0
776 19.0 1.0 20.0 1.0 19.0 0.0 20.0 0.0
777 20.0 1.0 21.0 1.0 20.0 0.0 21.0 0.0
778 21.0 1.0 22.0 1.0 21.0 0.0 22.0 0.0
779 22.0 1.0 23.0 1.0 22.0 0.0 23.0 0.0
780 23.0 1.0 24.0 1.0 23.0 0.0 24.0 0.0
781 24.0 1.0 25.0 1.0 24.0 0.0 25.0 0.0
782 25.0 1.0 26.0 1.0 25.0 0.0 26.0 0.0
783 26.0 1.0 27.0 1.0 26.0 0.0 27.0 0.0
784 27.0 1.0 28.0 1.0 27.0 0.0 28.0 0.0
