location capacity coord_x coord_y id_loc fid
505 17929.047436866633 603861.72591274 5375061.79565943 471 1754
506 26699.030748063917 603861.72591274 5370061.79565943 472 1755
507 641.9488445533364 603861.72591274 5365061.79565943 473 1756
508 28935.633288001052 603861.72591274 5360061.79565943 474 1757
509 51130.630424431365 603861.72591274 5355061.79565943 475 1758
510 21457.19118943931 603861.72591274 5350061.79565943 476 1759
511 29393.7088262294 603861.72591274 5345061.79565943 477 1760
513 12485.613544657206 608861.72591274 5535061.79565943 478 1790
514 1786.7200721961917 608861.72591274 5530061.79565943 479 1791
515 23780.362662939093 608861.72591274 5525061.79565943 480 1792
516 19487.677775033484 608861.72591274 5520061.79565943 481 1793
517 12681.566494254328 608861.72591274 5480061.79565943 482 1801
518 11611.497605126884 608861.72591274 5475061.79565943 483 1802
519 9748.076872736918 608861.72591274 5470061.79565943 484 1803
520 15442.589680227666 608861.72591274 5465061.79565943 485 1804
521 30107.168551854018 608861.72591274 5460061.79565943 486 1805
522 7132.606512877988 608861.72591274 5455061.79565943 487 1806
523 8638.710568268512 608861.72591274 5450061.79565943 488 1807
524 1928.657369624358 608861.72591274 5445061.79565943 489 1808
525 19286.88177248935 608861.72591274 5440061.79565943 490 1809
526 24826.74343153303 608861.72591274 5435061.79565943 491 1810
527 2683.3049864111554 608861.72591274 5430061.79565943 492 1811
528 16061.308433051989 608861.72591274 5425061.79565943 493 1812
529 14130.640947467386 608861.72591274 5420061.79565943 494 1813
530 26360.422721372008 608861.72591274 5415061.79565943 495 1814
531 54226.73200282465 608861.72591274 5410061.79565943 496 1815
532 19076.445111508816 608861.72591274 5405061.79565943 497 1816
533 3206.6544328641276 608861.72591274 5400061.79565943 498 1817
534 68297.53502017449 608861.72591274 5395061.79565943 499 1818
535 78137.60132785072 608861.72591274 5390061.79565943 500 1819
536 17538.322790884675 608861.72591274 5385061.79565943 501 1820
537 55421.09634491613 608861.72591274 5380061.79565943 502 1821
538 53083.7759155886 608861.72591274 5375061.79565943 503 1822
539 27318.161128457225 608861.72591274 5370061.79565943 504 1823
540 15868.24312292113 608861.72591274 5365061.79565943 505 1824
541 31725.12695529809 608861.72591274 5360061.79565943 506 1825
542 65197.981927889516 608861.72591274 5355061.79565943 507 1826
543 29738.582850744013 608861.72591274 5350061.79565943 508 1827
544 18367.197729475763 608861.72591274 5345061.79565943 509 1828
545 65023.5511360802 613861.72591274 5540061.79565943 510 1857
546 9755.310569035852 613861.72591274 5535061.79565943 511 1858
547 94847.71128733491 613861.72591274 5530061.79565943 512 1859
548 79035.35197365377 613861.72591274 5525061.79565943 513 1860
549 58995.89133801773 613861.72591274 5520061.79565943 514 1861
550 26672.732314129797 613861.72591274 5480061.79565943 515 1869
551 19268.646644618428 613861.72591274 5475061.79565943 516 1870
552 4129.113479993364 613861.72591274 5470061.79565943 517 1871
553 22451.808065587324 613861.72591274 5465061.79565943 518 1872
554 23358.13736396575 613861.72591274 5460061.79565943 519 1873
555 10326.304175661871 613861.72591274 5455061.79565943 520 1874
556 25457.239154898918 613861.72591274 5450061.79565943 521 1875
557 20211.368589933674 613861.72591274 5445061.79565943 522 1876
558 51717.815481814745 613861.72591274 5440061.79565943 523 1877
559 1068.5695135057563 613861.72591274 5435061.79565943 524 1878
560 32794.51176196008 613861.72591274 5430061.79565943 525 1879
561 48951.341652696436 613861.72591274 5425061.79565943 526 1880
562 89364.95574843835 613861.72591274 5420061.79565943 527 1881
563 138756.01395383995 613861.72591274 5415061.79565943 528 1882
564 44909.292484162295 613861.72591274 5410061.79565943 529 1883
565 20262.73787020256 613861.72591274 5405061.79565943 530 1884
566 63436.646857349086 613861.72591274 5400061.79565943 531 1885
567 45413.278502544694 613861.72591274 5395061.79565943 532 1886
568 23765.999297447423 613861.72591274 5390061.79565943 533 1887
569 3807.904934874514 613861.72591274 5385061.79565943 534 1888
570 9433.553252786143 613861.72591274 5380061.79565943 535 1889
571 7726.706841814013 613861.72591274 5375061.79565943 536 1890
572 860.8486972517345 613861.72591274 5370061.79565943 537 1891
573 109382.93664502405 613861.72591274 5365061.79565943 538 1892
574 21922.182560076562 613861.72591274 5360061.79565943 539 1893
575 30525.08465592629 613861.72591274 5355061.79565943 540 1894
576 34963.15879518905 613861.72591274 5350061.79565943 541 1895
577 28270.467609150426 613861.72591274 5345061.79565943 542 1896
578 78818.53353643385 618861.72591274 5535061.79565943 543 1926
579 5607.9555547479495 618861.72591274 5530061.79565943 544 1927
580 134967.49089954892 618861.72591274 5525061.79565943 545 1928
581 84618.59439217151 618861.72591274 5520061.79565943 546 1929
582 16608.619476206994 618861.72591274 5485061.79565943 547 1936
583 5910.110535394503 618861.72591274 5480061.79565943 548 1937
584 6225.509555698186 618861.72591274 5475061.79565943 549 1938
585 43260.54644813668 618861.72591274 5470061.79565943 550 1939
586 31134.272665809403 618861.72591274 5465061.79565943 551 1940
587 61643.87306405757 618861.72591274 5460061.79565943 552 1941
588 133128.7206435597 618861.72591274 5455061.79565943 553 1942
589 24423.394432368128 618861.72591274 5450061.79565943 554 1943
590 5189.829556809691 618861.72591274 5445061.79565943 555 1944
591 39260.55586304483 618861.72591274 5440061.79565943 556 1945
592 17381.53319323662 618861.72591274 5435061.79565943 557 1946
593 18753.59161616304 618861.72591274 5430061.79565943 558 1947
594 28217.718429729433 618861.72591274 5425061.79565943 559 1948
595 4413.890078778012 618861.72591274 5420061.79565943 560 1949
596 62531.78232206084 618861.72591274 5415061.79565943 561 1950
597 57880.934787764076 618861.72591274 5410061.79565943 562 1951
598 17823.366334058224 618861.72591274 5405061.79565943 563 1952
599 13291.268577902829 618861.72591274 5400061.79565943 564 1953
600 8558.820020442638 618861.72591274 5395061.79565943 565 1954
601 16073.542794322928 618861.72591274 5390061.79565943 566 1955
602 7299.462511973916 618861.72591274 5385061.79565943 567 1956
603 2714.910281794497 618861.72591274 5380061.79565943 568 1957
604 47875.93531013594 618861.72591274 5375061.79565943 569 1958
605 19145.73319145994 618861.72591274 5370061.79565943 570 1959
606 43186.836727012036 618861.72591274 5365061.79565943 571 1960
607 18296.759193344446 618861.72591274 5360061.79565943 572 1961
608 28254.926493744715 618861.72591274 5355061.79565943 573 1962
609 53073.22470910518 618861.72591274 5350061.79565943 574 1963
610 59719.75832206628 618861.72591274 5345061.79565943 575 1964
611 26930.45138317088 623861.72591274 5550061.79565943 576 1991
612 21937.888145734614 623861.72591274 5535061.79565943 577 1994
613 24247.658683905665 623861.72591274 5530061.79565943 578 1995
614 28326.240433961415 623861.72591274 5525061.79565943 579 1996
615 33048.412330944666 623861.72591274 5520061.79565943 580 1997
616 36218.96085426288 623861.72591274 5495061.79565943 581 2002
617 23954.596361434193 623861.72591274 5490061.79565943 582 2003
618 26324.291322803623 623861.72591274 5485061.79565943 583 2004
619 48268.06510757886 623861.72591274 5480061.79565943 584 2005
620 9427.160811171503 623861.72591274 5475061.79565943 585 2006
621 31518.83882742957 623861.72591274 5470061.79565943 586 2007
622 8560.404849515524 623861.72591274 5465061.79565943 587 2008
623 17477.35870068493 623861.72591274 5460061.79565943 588 2009
624 35522.32301905125 623861.72591274 5455061.79565943 589 2010
625 49343.73362631441 623861.72591274 5450061.79565943 590 2011
626 74823.4868074808 623861.72591274 5445061.79565943 591 2012
627 29954.353674719612 623861.72591274 5440061.79565943 592 2013
628 30119.8589433924 623861.72591274 5435061.79565943 593 2014
629 2450.955108257559 623861.72591274 5430061.79565943 594 2015
630 22830.00162438927 623861.72591274 5425061.79565943 595 2016
631 18819.924197386 623861.72591274 5420061.79565943 596 2017
632 20053.00890226062 623861.72591274 5415061.79565943 597 2018
633 28029.181777883066 623861.72591274 5410061.79565943 598 2019
634 94778.31907118029 623861.72591274 5405061.79565943 599 2020
635 36257.67264390144 623861.72591274 5400061.79565943 600 2021
636 32900.093368451235 623861.72591274 5395061.79565943 601 2022
637 10591.08939056564 623861.72591274 5390061.79565943 602 2023
638 24810.6783161837 623861.72591274 5385061.79565943 603 2024
639 14483.121172063842 623861.72591274 5380061.79565943 604 2025
640 32026.085492219252 623861.72591274 5375061.79565943 605 2026
641 14657.66288150652 623861.72591274 5370061.79565943 606 2027
642 25587.29077469575 623861.72591274 5365061.79565943 607 2028
643 7318.125388769972 623861.72591274 5360061.79565943 608 2029
644 21949.298588108988 623861.72591274 5355061.79565943 609 2030
645 8988.64840243421 623861.72591274 5350061.79565943 610 2031
646 68750.70804066221 623861.72591274 5345061.79565943 611 2032
647 30323.142828885935 623861.72591274 5340061.79565943 612 2033
648 20613.47139997812 628861.72591274 5565061.79565943 613 2056
649 9019.063343867832 628861.72591274 5560061.79565943 614 2057
650 108796.10035138002 628861.72591274 5555061.79565943 615 2058
651 39436.04330524735 628861.72591274 5550061.79565943 616 2059
652 1282.8608682493048 628861.72591274 5540061.79565943 617 2061
653 12020.572004814932 628861.72591274 5535061.79565943 618 2062
654 47177.78920640282 628861.72591274 5530061.79565943 619 2063
655 69847.66085256125 628861.72591274 5525061.79565943 620 2064
656 56833.26079820885 628861.72591274 5520061.79565943 621 2065
657 59003.33310475682 628861.72591274 5515061.79565943 622 2066
658 52047.43746811277 628861.72591274 5510061.79565943 623 2067
660 1327.165178016787 628861.72591274 5480061.79565943 624 2073
661 83568.4662498112 628861.72591274 5475061.79565943 625 2074
662 47442.33775029781 628861.72591274 5470061.79565943 626 2075
663 4276.112948321489 628861.72591274 5465061.79565943 627 2076
664 13986.74328871234 628861.72591274 5460061.79565943 628 2077
665 15937.291406774273 628861.72591274 5455061.79565943 629 2078
666 18813.589048766888 628861.72591274 5450061.79565943 630 2079
667 25674.796913238893 628861.72591274 5445061.79565943 631 2080
668 14779.654376617771 628861.72591274 5440061.79565943 632 2081
669 2597.665672194513 628861.72591274 5435061.79565943 633 2082
670 15566.341378173285 628861.72591274 5430061.79565943 634 2083
671 9574.336564970801 628861.72591274 5425061.79565943 635 2084
672 27665.91136398475 628861.72591274 5420061.79565943 636 2085
673 33378.49288800667 628861.72591274 5415061.79565943 637 2086
674 3631.465886265466 628861.72591274 5410061.79565943 638 2087
675 31693.129028282896 628861.72591274 5405061.79565943 639 2088
676 16169.414816481476 628861.72591274 5400061.79565943 640 2089
677 22648.369166548433 628861.72591274 5395061.79565943 641 2090
678 602.9630816239714 628861.72591274 5390061.79565943 642 2091
679 16768.483677704473 628861.72591274 5385061.79565943 643 2092
680 11450.912461890903 628861.72591274 5380061.79565943 644 2093
681 2792.807819056828 628861.72591274 5375061.79565943 645 2094
682 4515.758501872821 628861.72591274 5370061.79565943 646 2095
683 22234.636321774964 628861.72591274 5365061.79565943 647 2096
684 38487.501613237626 628861.72591274 5360061.79565943 648 2097
685 3619.9342593464885 628861.72591274 5355061.79565943 649 2098
686 22776.01388088152 628861.72591274 5350061.79565943 650 2099
687 30087.516464053173 628861.72591274 5345061.79565943 651 2100
688 17519.080648757747 633861.72591274 5565061.79565943 652 2124
689 28011.11494469342 633861.72591274 5560061.79565943 653 2125
690 25807.477280545965 633861.72591274 5555061.79565943 654 2126
691 26224.298140051 633861.72591274 5550061.79565943 655 2127
692 28770.076969119928 633861.72591274 5545061.79565943 656 2128
693 26302.991907718337 633861.72591274 5540061.79565943 657 2129
694 20774.246296246525 633861.72591274 5535061.79565943 658 2130
695 23575.27548357649 633861.72591274 5530061.79565943 659 2131
696 2212.741284250087 633861.72591274 5525061.79565943 660 2132
697 5369.605171410287 633861.72591274 5520061.79565943 661 2133
698 39094.21667606218 633861.72591274 5515061.79565943 662 2134
699 74665.11071059052 633861.72591274 5510061.79565943 663 2135
700 25424.628808913683 633861.72591274 5505061.79565943 664 2136
701 16147.377593551018 633861.72591274 5500061.79565943 665 2137
702 23181.028114581757 633861.72591274 5495061.79565943 666 2138
703 32000.924678855445 633861.72591274 5490061.79565943 667 2139
705 84640.20516340306 633861.72591274 5480061.79565943 668 2141
706 21940.671952321303 633861.72591274 5475061.79565943 669 2142
707 1267.5342742011014 633861.72591274 5470061.79565943 670 2143
708 15015.253172002784 633861.72591274 5465061.79565943 671 2144
709 55260.19194675461 633861.72591274 5460061.79565943 672 2145
710 45659.180664810665 633861.72591274 5455061.79565943 673 2146
711 12100.531255242771 633861.72591274 5450061.79565943 674 2147
712 97045.2990822171 633861.72591274 5445061.79565943 675 2148
713 50534.29208306156 633861.72591274 5440061.79565943 676 2149
714 23373.76019730797 633861.72591274 5435061.79565943 677 2150
715 28089.218605891696 633861.72591274 5430061.79565943 678 2151
716 77364.72153030384 633861.72591274 5425061.79565943 679 2152
717 19143.90461768091 633861.72591274 5420061.79565943 680 2153
718 70647.65056241874 633861.72591274 5415061.79565943 681 2154
719 20391.782940576522 633861.72591274 5410061.79565943 682 2155
720 4479.220519786119 633861.72591274 5405061.79565943 683 2156
722 29222.505389696424 633861.72591274 5395061.79565943 684 2158
723 7851.95884169736 633861.72591274 5390061.79565943 685 2159
724 69702.90010615114 633861.72591274 5385061.79565943 686 2160
725 47784.63814817257 633861.72591274 5380061.79565943 687 2161
726 28004.13805793844 633861.72591274 5375061.79565943 688 2162
727 16676.37117922475 633861.72591274 5370061.79565943 689 2163
728 19163.016617427427 633861.72591274 5365061.79565943 690 2164
729 12738.404552864275 633861.72591274 5360061.79565943 691 2165
730 72158.451375773 633861.72591274 5355061.79565943 692 2166
731 10641.368907989448 633861.72591274 5350061.79565943 693 2167
732 36282.73277655791 633861.72591274 5345061.79565943 694 2168
733 78385.32442825915 633861.72591274 5340061.79565943 695 2169
734 2631.0780818260505 633861.72591274 5335061.79565943 696 2170
736 16834.117777164396 638861.72591274 5560061.79565943 697 2193
737 26671.710449233575 638861.72591274 5555061.79565943 698 2194
738 8207.480953664874 638861.72591274 5550061.79565943 699 2195
739 22785.608993709444 638861.72591274 5545061.79565943 700 2196
740 5626.582129905482 638861.72591274 5540061.79565943 701 2197
741 23728.435970673047 638861.72591274 5535061.79565943 702 2198
742 15397.412399263276 638861.72591274 5530061.79565943 703 2199
743 57758.53601972721 638861.72591274 5525061.79565943 704 2200
744 27925.254465102764 638861.72591274 5520061.79565943 705 2201
745 3853.9090391043283 638861.72591274 5515061.79565943 706 2202
746 2108.8234471560986 638861.72591274 5510061.79565943 707 2203
747 30100.038120702524 638861.72591274 5505061.79565943 708 2204
749 4178.221279317509 638861.72591274 5495061.79565943 709 2206
750 30013.13275783609 638861.72591274 5490061.79565943 710 2207
753 16435.0521273933 638861.72591274 5475061.79565943 711 2210
754 5013.111376539055 638861.72591274 5470061.79565943 712 2211
755 126484.281585295 638861.72591274 5465061.79565943 713 2212
756 30583.981158165832 638861.72591274 5460061.79565943 714 2213
757 27914.020474076413 638861.72591274 5455061.79565943 715 2214
758 16701.152967151786 638861.72591274 5450061.79565943 716 2215
759 21515.355114959297 638861.72591274 5445061.79565943 717 2216
760 1245.9274818518993 638861.72591274 5440061.79565943 718 2217
761 22718.88808255142 638861.72591274 5435061.79565943 719 2218
762 21724.39125002549 638861.72591274 5430061.79565943 720 2219
763 66931.64662042771 638861.72591274 5425061.79565943 721 2220
764 14414.616979499559 638861.72591274 5420061.79565943 722 2221
765 37755.49833903673 638861.72591274 5415061.79565943 723 2222
766 26965.521962224895 638861.72591274 5410061.79565943 724 2223
767 85687.97844913494 638861.72591274 5405061.79565943 725 2224
768 19955.35912774775 638861.72591274 5400061.79565943 726 2225
769 50277.59755262874 638861.72591274 5395061.79565943 727 2226
770 29920.00080372687 638861.72591274 5390061.79565943 728 2227
771 21822.444410392334 638861.72591274 5385061.79565943 729 2228
772 21261.425421436456 638861.72591274 5380061.79565943 730 2229
774 21017.88023413171 638861.72591274 5370061.79565943 731 2231
775 21228.321526174383 638861.72591274 5365061.79565943 732 2232
776 129128.7770639605 638861.72591274 5360061.79565943 733 2233
777 76893.28999478178 638861.72591274 5355061.79565943 734 2234
778 57017.48746144498 638861.72591274 5350061.79565943 735 2235
779 23793.589153949015 638861.72591274 5345061.79565943 736 2236
780 44979.608220737115 638861.72591274 5340061.79565943 737 2237
781 21538.56005159242 638861.72591274 5335061.79565943 738 2238
785 56377.781785346655 643861.72591274 5550061.79565943 739 2263
786 45980.30034391048 643861.72591274 5545061.79565943 740 2264
787 35943.325312602836 643861.72591274 5540061.79565943 741 2265
788 475.27282554901785 643861.72591274 5535061.79565943 742 2266
789 11954.858224203159 643861.72591274 5530061.79565943 743 2267
790 22425.661133228878 643861.72591274 5525061.79565943 744 2268
791 14571.943756135612 643861.72591274 5520061.79565943 745 2269
792 12170.962219678726 643861.72591274 5515061.79565943 746 2270
793 2621.50419148498 643861.72591274 5510061.79565943 747 2271
794 21558.273241692525 643861.72591274 5505061.79565943 748 2272
796 15042.976040379495 643861.72591274 5495061.79565943 749 2274
797 27768.11139781308 643861.72591274 5490061.79565943 750 2275
798 15542.250764692766 643861.72591274 5485061.79565943 751 2276
800 11152.416862899001 643861.72591274 5475061.79565943 752 2278
801 12984.774295712396 643861.72591274 5470061.79565943 753 2279
802 17274.221211110944 643861.72591274 5465061.79565943 754 2280
803 24634.868728535155 643861.72591274 5460061.79565943 755 2281
804 54972.29777475392 643861.72591274 5455061.79565943 756 2282
805 64523.46288322481 643861.72591274 5450061.79565943 757 2283
806 532.6930339043598 643861.72591274 5445061.79565943 758 2284
807 28872.3610386627 643861.72591274 5440061.79565943 759 2285
808 29795.430608869334 643861.72591274 5435061.79565943 760 2286
809 30030.987214701574 643861.72591274 5430061.79565943 761 2287
810 3519.778717893385 643861.72591274 5425061.79565943 762 2288
811 8464.068333645797 643861.72591274 5420061.79565943 763 2289
812 10071.687507758026 643861.72591274 5415061.79565943 764 2290
813 49276.73112695597 643861.72591274 5410061.79565943 765 2291
814 19716.238854139963 643861.72591274 5405061.79565943 766 2292
815 8968.422397745151 643861.72591274 5400061.79565943 767 2293
816 4171.098052104358 643861.72591274 5395061.79565943 768 2294
817 21968.984373147956 643861.72591274 5390061.79565943 769 2295
818 17005.63978323439 643861.72591274 5385061.79565943 770 2296
819 3693.422203644079 643861.72591274 5380061.79565943 771 2297
820 8457.264528966123 643861.72591274 5375061.79565943 772 2298
821 79332.33033424962 643861.72591274 5370061.79565943 773 2299
822 49628.88984004832 643861.72591274 5365061.79565943 774 2300
823 20442.422419105118 643861.72591274 5360061.79565943 775 2301
824 83089.85714324907 643861.72591274 5355061.79565943 776 2302
825 60258.001219941085 643861.72591274 5350061.79565943 777 2303
826 7040.454256983257 643861.72591274 5345061.79565943 778 2304
827 13373.227668680262 643861.72591274 5340061.79565943 779 2305
828 60761.37591601574 643861.72591274 5335061.79565943 780 2306
829 7830.547661698276 643861.72591274 5330061.79565943 781 2307
832 40863.46696494076 648861.72591274 5570061.79565943 782 2327
833 45603.32416532406 648861.72591274 5565061.79565943 783 2328
834 3332.4686839766155 648861.72591274 5560061.79565943 784 2329
835 14669.777436419557 648861.72591274 5555061.79565943 785 2330
836 5639.152970004925 648861.72591274 5550061.79565943 786 2331
837 59576.63467105977 648861.72591274 5545061.79565943 787 2332
838 3338.173158162459 648861.72591274 5540061.79565943 788 2333
840 20723.128184507204 648861.72591274 5530061.79565943 789 2335
842 17690.973178072905 648861.72591274 5520061.79565943 790 2337
843 12732.817863290547 648861.72591274 5515061.79565943 791 2338
844 16101.90334330838 648861.72591274 5510061.79565943 792 2339
845 100111.07698896955 648861.72591274 5505061.79565943 793 2340
846 13159.68738617996 648861.72591274 5500061.79565943 794 2341
847 23129.979450730854 648861.72591274 5495061.79565943 795 2342
848 31839.31675316836 648861.72591274 5490061.79565943 796 2343
851 3605.352057440724 648861.72591274 5475061.79565943 797 2346
852 18699.510665879174 648861.72591274 5470061.79565943 798 2347
853 2819.569069695892 648861.72591274 5465061.79565943 799 2348
854 28750.16110071036 648861.72591274 5460061.79565943 800 2349
855 10583.493987263717 648861.72591274 5455061.79565943 801 2350
856 11589.970430884903 648861.72591274 5450061.79565943 802 2351
857 16811.38928153025 648861.72591274 5445061.79565943 803 2352
858 25763.82607535135 648861.72591274 5440061.79565943 804 2353
859 17478.20318943731 648861.72591274 5435061.79565943 805 2354
860 52832.16279634838 648861.72591274 5430061.79565943 806 2355
861 10614.116293148698 648861.72591274 5425061.79565943 807 2356
862 21598.824041355518 648861.72591274 5420061.79565943 808 2357
863 148657.8293204704 648861.72591274 5415061.79565943 809 2358
864 23545.39087867015 648861.72591274 5410061.79565943 810 2359
865 2206.06613867555 648861.72591274 5405061.79565943 811 2360
866 30768.999254554426 648861.72591274 5400061.79565943 812 2361
868 22251.81965330218 648861.72591274 5390061.79565943 813 2363
869 17345.037554966493 648861.72591274 5385061.79565943 814 2364
870 14625.325268978497 648861.72591274 5380061.79565943 815 2365
871 43179.27230182015 648861.72591274 5375061.79565943 816 2366
872 25607.672272109605 648861.72591274 5370061.79565943 817 2367
874 71410.82504029892 648861.72591274 5360061.79565943 818 2369
875 5142.731073848533 648861.72591274 5355061.79565943 819 2370
876 157096.76200477144 648861.72591274 5350061.79565943 820 2371
877 27090.21481350623 648861.72591274 5345061.79565943 821 2372
878 20137.98867210063 648861.72591274 5340061.79565943 822 2373
879 24328.93429456321 648861.72591274 5335061.79565943 823 2374
880 26582.097973364867 648861.72591274 5330061.79565943 824 2375
881 54673.82525248887 648861.72591274 5325061.79565943 825 2376
882 9939.24180497365 648861.72591274 5320061.79565943 826 2377
883 11753.557249625577 653861.72591274 5580061.79565943 827 2393
884 30111.24489265739 653861.72591274 5575061.79565943 828 2394
885 10015.494501277994 653861.72591274 5570061.79565943 829 2395
887 14524.489173090697 653861.72591274 5560061.79565943 830 2397
888 16703.80719409766 653861.72591274 5555061.79565943 831 2398
889 79759.36102156778 653861.72591274 5550061.79565943 832 2399
890 154691.51013521233 653861.72591274 5545061.79565943 833 2400
891 29908.75106317142 653861.72591274 5540061.79565943 834 2401
894 26307.827442557267 653861.72591274 5525061.79565943 835 2404
895 28234.059532756604 653861.72591274 5520061.79565943 836 2405
896 57766.65941398336 653861.72591274 5515061.79565943 837 2406
897 41814.19640927861 653861.72591274 5510061.79565943 838 2407
898 13117.085977308521 653861.72591274 5505061.79565943 839 2408
899 22409.235374974185 653861.72591274 5500061.79565943 840 2409
900 31341.380008487307 653861.72591274 5495061.79565943 841 2410
901 26467.937426001718 653861.72591274 5490061.79565943 842 2411
902 27726.128107015575 653861.72591274 5485061.79565943 843 2412
903 79444.23780356391 653861.72591274 5480061.79565943 844 2413
904 24632.53079961837 653861.72591274 5475061.79565943 845 2414
905 16286.466923094933 653861.72591274 5470061.79565943 846 2415
906 4950.4401249588755 653861.72591274 5465061.79565943 847 2416
907 2461.624649578964 653861.72591274 5460061.79565943 848 2417
908 4593.748252125727 653861.72591274 5455061.79565943 849 2418
909 81432.30719758045 653861.72591274 5450061.79565943 850 2419
910 77707.70447658344 653861.72591274 5445061.79565943 851 2420
911 16400.268470008472 653861.72591274 5440061.79565943 852 2421
912 3654.841975440557 653861.72591274 5435061.79565943 853 2422
913 7167.544781277513 653861.72591274 5430061.79565943 854 2423
914 20985.03988622667 653861.72591274 5425061.79565943 855 2424
915 2244.488692573281 653861.72591274 5420061.79565943 856 2425
916 46751.024366712874 653861.72591274 5415061.79565943 857 2426
917 31954.21746371814 653861.72591274 5410061.79565943 858 2427
918 22411.91317956077 653861.72591274 5405061.79565943 859 2428
919 103380.85032473435 653861.72591274 5400061.79565943 860 2429
920 4155.148528082453 653861.72591274 5395061.79565943 861 2430
921 3507.843562900437 653861.72591274 5390061.79565943 862 2431
922 2274.4738505681235 653861.72591274 5385061.79565943 863 2432
923 32012.4753919833 653861.72591274 5380061.79565943 864 2433
924 51697.32775336486 653861.72591274 5375061.79565943 865 2434
925 20147.85932748317 653861.72591274 5370061.79565943 866 2435
926 13852.359342341406 653861.72591274 5365061.79565943 867 2436
927 28508.711112556997 653861.72591274 5360061.79565943 868 2437
928 6485.97821220294 653861.72591274 5355061.79565943 869 2438
929 13471.92785208462 653861.72591274 5350061.79565943 870 2439
931 55465.31782999495 653861.72591274 5340061.79565943 871 2441
932 32468.676609200353 653861.72591274 5335061.79565943 872 2442
933 15611.066432285155 653861.72591274 5330061.79565943 873 2443
934 8560.71125623596 653861.72591274 5325061.79565943 874 2444
935 36481.19865064883 658861.72591274 5580061.79565943 875 2461
936 7140.928698071793 658861.72591274 5575061.79565943 876 2462
937 7968.381108979967 658861.72591274 5570061.79565943 877 2463
941 89452.59950794326 658861.72591274 5550061.79565943 878 2467
942 79469.44766038284 658861.72591274 5545061.79565943 879 2468
943 17731.139512281163 658861.72591274 5540061.79565943 880 2469
944 27164.17077243792 658861.72591274 5535061.79565943 881 2470
945 15830.567130400303 658861.72591274 5530061.79565943 882 2471
946 10625.006178832293 658861.72591274 5525061.79565943 883 2472
947 47267.16257803862 658861.72591274 5520061.79565943 884 2473
948 12846.444251258516 658861.72591274 5515061.79565943 885 2474
949 25275.622517540636 658861.72591274 5510061.79565943 886 2475
950 62521.699598799416 658861.72591274 5505061.79565943 887 2476
951 42155.613701317954 658861.72591274 5500061.79565943 888 2477
952 14218.98198493728 658861.72591274 5495061.79565943 889 2478
953 27053.24253817764 658861.72591274 5490061.79565943 890 2479
954 28991.116456905133 658861.72591274 5485061.79565943 891 2480
955 20571.31932030961 658861.72591274 5480061.79565943 892 2481
956 28779.659168629943 658861.72591274 5475061.79565943 893 2482
957 19830.80469513982 658861.72591274 5470061.79565943 894 2483
958 16790.646343219287 658861.72591274 5465061.79565943 895 2484
959 23761.27214982251 658861.72591274 5460061.79565943 896 2485
960 21940.657209973368 658861.72591274 5455061.79565943 897 2486
961 2990.556785867315 658861.72591274 5450061.79565943 898 2487
962 2586.127243759379 658861.72591274 5445061.79565943 899 2488
963 677.3594894354339 658861.72591274 5440061.79565943 900 2489
964 87414.84604479856 658861.72591274 5435061.79565943 901 2490
965 9729.4227958284 658861.72591274 5430061.79565943 902 2491
966 24945.81342195982 658861.72591274 5425061.79565943 903 2492
967 6185.960064722887 658861.72591274 5420061.79565943 904 2493
968 3423.5005895186973 658861.72591274 5415061.79565943 905 2494
969 24618.618598804078 658861.72591274 5410061.79565943 906 2495
970 958.5859517854187 658861.72591274 5405061.79565943 907 2496
971 31094.726324964002 658861.72591274 5400061.79565943 908 2497
972 24772.988213837303 658861.72591274 5395061.79565943 909 2498
973 12447.458195737203 658861.72591274 5390061.79565943 910 2499
974 4155.1955897740045 658861.72591274 5385061.79565943 911 2500
975 24945.184849065983 658861.72591274 5380061.79565943 912 2501
976 17169.183571934413 658861.72591274 5375061.79565943 913 2502
977 31114.73644020782 658861.72591274 5370061.79565943 914 2503
978 41436.83701123022 658861.72591274 5365061.79565943 915 2504
980 114924.04271912972 658861.72591274 5355061.79565943 916 2506
983 24099.877779252514 658861.72591274 5340061.79565943 917 2509
984 53010.425565489466 658861.72591274 5335061.79565943 918 2510
985 11057.566338778508 663861.72591274 5590061.79565943 919 2527
986 71091.72661629769 663861.72591274 5585061.79565943 920 2528
987 14043.106045828803 663861.72591274 5580061.79565943 921 2529
989 19799.16997663777 663861.72591274 5570061.79565943 922 2531
992 71603.38996969657 663861.72591274 5555061.79565943 923 2534
993 6576.616822086421 663861.72591274 5550061.79565943 924 2535
994 52670.91659923952 663861.72591274 5545061.79565943 925 2536
995 26260.000900839623 663861.72591274 5540061.79565943 926 2537
996 59058.42673742131 663861.72591274 5535061.79565943 927 2538
997 71970.92181162933 663861.72591274 5530061.79565943 928 2539
998 46774.545824447865 663861.72591274 5525061.79565943 929 2540
999 55302.252895074635 663861.72591274 5520061.79565943 930 2541
1000 53000.3441813027 663861.72591274 5515061.79565943 931 2542
1001 17637.8087100464 663861.72591274 5510061.79565943 932 2543
1002 125601.7376491107 663861.72591274 5505061.79565943 933 2544
1003 5537.330399478774 663861.72591274 5500061.79565943 934 2545
1004 23396.74622322802 663861.72591274 5495061.79565943 935 2546
