customer weight coord_x coord_y id_cust fid
570 1865.5 613861.72591274 5380061.79565943 535 1889
571 4854.0 613861.72591274 5375061.79565943 536 1890
572 1020.0 613861.72591274 5370061.79565943 537 1891
573 740.5 613861.72591274 5365061.79565943 538 1892
574 3839.0 613861.72591274 5360061.79565943 539 1893
575 17893.0 613861.72591274 5355061.79565943 540 1894
576 236.0 613861.72591274 5350061.79565943 541 1895
577 4408.0 613861.72591274 5345061.79565943 542 1896
578 22.0 618861.72591274 5535061.79565943 543 1926
579 84.0 618861.72591274 5530061.79565943 544 1927
580 38.0 618861.72591274 5525061.79565943 545 1928
581 11.0 618861.72591274 5520061.79565943 546 1929
582 12.0 618861.72591274 5485061.79565943 547 1936
583 105.0 618861.72591274 5480061.79565943 548 1937
584 294.0 618861.72591274 5475061.79565943 549 1938
585 13.0 618861.72591274 5470061.79565943 550 1939
586 156.5 618861.72591274 5465061.79565943 551 1940
587 253.5 618861.72591274 5460061.79565943 552 1941
588 27.0 618861.72591274 5455061.79565943 553 1942
589 466.5 618861.72591274 5450061.79565943 554 1943
590 79.5 618861.72591274 5445061.79565943 555 1944
591 779.0 618861.72591274 5440061.79565943 556 1945
592 5.0 618861.72591274 5435061.79565943 557 1946
593 1281.5 618861.72591274 5430061.79565943 558 1947
594 1209.5 618861.72591274 5425061.79565943 559 1948
595 3351.0 618861.72591274 5420061.79565943 560 1949
596 218.5 618861.72591274 5415061.79565943 561 1950
597 2459.0 618861.72591274 5410061.79565943 562 1951
598 79.0 618861.72591274 5405061.79565943 563 1952
599 5.0 618861.72591274 5400061.79565943 564 1953
600 445.5 618861.72591274 5395061.79565943 565 1954
601 322.5 618861.72591274 5390061.79565943 566 1955
602 1669.5 618861.72591274 5385061.79565943 567 1956
603 9051.5 618861.72591274 5380061.79565943 568 1957
604 3497.0 618861.72591274 5375061.79565943 569 1958
605 8331.0 618861.72591274 5370061.79565943 570 1959
606 1342.0 618861.72591274 5365061.79565943 571 1960
607 3014.5 618861.72591274 5360061.79565943 572 1961
608 36197.5 618861.72591274 5355061.79565943 573 1962
609 9745.5 618861.72591274 5350061.79565943 574 1963
610 2640.0 618861.72591274 5345061.79565943 575 1964
611 66.0 623861.72591274 5550061.79565943 576 1991
612 1.0 623861.72591274 5535061.79565943 577 1994
613 183.0 623861.72591274 5530061.79565943 578 1995
614 20.0 623861.72591274 5525061.79565943 579 1996
615 86.0 623861.72591274 5520061.79565943 580 1997
616 1.0 623861.72591274 5495061.79565943 581 2002
617 141.0 623861.72591274 5490061.79565943 582 2003
618 8.0 623861.72591274 5485061.79565943 583 2004
619 10.0 623861.72591274 5480061.79565943 584 2005
620 40.0 623861.72591274 5475061.79565943 585 2006
621 159.5 623861.72591274 5470061.79565943 586 2007
622 119.5 623861.72591274 5465061.79565943 587 2008
623 46.5 623861.72591274 5460061.79565943 588 2009
624 80.0 623861.72591274 5455061.79565943 589 2010
625 85.0 623861.72591274 5450061.79565943 590 2011
626 68.5 623861.72591274 5445061.79565943 591 2012
627 260.5 623861.72591274 5440061.79565943 592 2013
628 337.0 623861.72591274 5435061.79565943 593 2014
629 1110.5 623861.72591274 5430061.79565943 594 2015
630 293.5 623861.72591274 5425061.79565943 595 2016
631 91.0 623861.72591274 5420061.79565943 596 2017
632 6.0 623861.72591274 5415061.79565943 597 2018
633 3659.5 623861.72591274 5410061.79565943 598 2019
634 193.5 623861.72591274 5405061.79565943 599 2020
635 6.0 623861.72591274 5400061.79565943 600 2021
636 505.0 623861.72591274 5395061.79565943 601 2022
637 32.0 623861.72591274 5390061.79565943 602 2023
638 5205.0 623861.72591274 5385061.79565943 603 2024
639 1621.5 623861.72591274 5380061.79565943 604 2025
640 2657.5 623861.72591274 5375061.79565943 605 2026
641 7234.0 623861.72591274 5370061.79565943 606 2027
642 6986.0 623861.72591274 5365061.79565943 607 2028
643 5862.0 623861.72591274 5360061.79565943 608 2029
644 4968.5 623861.72591274 5355061.79565943 609 2030
645 3013.5 623861.72591274 5350061.79565943 610 2031
646 2696.5 623861.72591274 5345061.79565943 611 2032
647 37549.5 623861.72591274 5340061.79565943 612 2033
648 2.0 628861.72591274 5565061.79565943 613 2056
649 4.0 628861.72591274 5560061.79565943 614 2057
650 24.0 628861.72591274 5555061.79565943 615 2058
651 86.0 628861.72591274 5550061.79565943 616 2059
652 75.5 628861.72591274 5540061.79565943 617 2061
653 10.0 628861.72591274 5535061.79565943 618 2062
654 32.0 628861.72591274 5530061.79565943 619 2063
655 7.0 628861.72591274 5525061.79565943 620 2064
656 32.5 628861.72591274 5520061.79565943 621 2065
657 46.0 628861.72591274 5515061.79565943 622 2066
658 67.5 628861.72591274 5510061.79565943 623 2067
660 14.0 628861.72591274 5480061.79565943 624 2073
661 103.5 628861.72591274 5475061.79565943 625 2074
662 648.5 628861.72591274 5470061.79565943 626 2075
663 44.5 628861.72591274 5465061.79565943 627 2076
664 188.5 628861.72591274 5460061.79565943 628 2077
665 171.0 628861.72591274 5455061.79565943 629 2078
666 19.0 628861.72591274 5450061.79565943 630 2079
667 1443.5 628861.72591274 5445061.79565943 631 2080
668 34.0 628861.72591274 5440061.79565943 632 2081
669 100.5 628861.72591274 5435061.79565943 633 2082
670 596.0 628861.72591274 5430061.79565943 634 2083
671 24.0 628861.72591274 5425061.79565943 635 2084
672 1127.5 628861.72591274 5420061.79565943 636 2085
673 35.5 628861.72591274 5415061.79565943 637 2086
674 2240.5 628861.72591274 5410061.79565943 638 2087
675 619.0 628861.72591274 5405061.79565943 639 2088
676 9.0 628861.72591274 5400061.79565943 640 2089
677 60.0 628861.72591274 5395061.79565943 641 2090
678 1151.5 628861.72591274 5390061.79565943 642 2091
679 671.5 628861.72591274 5385061.79565943 643 2092
680 3113.0 628861.72591274 5380061.79565943 644 2093
681 171.5 628861.72591274 5375061.79565943 645 2094
682 7425.5 628861.72591274 5370061.79565943 646 2095
683 1989.0 628861.72591274 5365061.79565943 647 2096
684 22.0 628861.72591274 5360061.79565943 648 2097
685 218.5 628861.72591274 5355061.79565943 649 2098
686 177.5 628861.72591274 5350061.79565943 650 2099
687 4543.0 628861.72591274 5345061.79565943 651 2100
688 12.0 633861.72591274 5565061.79565943 652 2124
689 108.0 633861.72591274 5560061.79565943 653 2125
690 42.0 633861.72591274 5555061.79565943 654 2126
691 40.0 633861.72591274 5550061.79565943 655 2127
692 165.0 633861.72591274 5545061.79565943 656 2128
693 93.0 633861.72591274 5540061.79565943 657 2129
694 40.0 633861.72591274 5535061.79565943 658 2130
695 1093.5 633861.72591274 5530061.79565943 659 2131
696 42.0 633861.72591274 5525061.79565943 660 2132
697 153.5 633861.72591274 5520061.79565943 661 2133
698 227.0 633861.72591274 5515061.79565943 662 2134
699 11.0 633861.72591274 5510061.79565943 663 2135
700 41.0 633861.72591274 5505061.79565943 664 2136
701 37.0 633861.72591274 5500061.79565943 665 2137
702 67.5 633861.72591274 5495061.79565943 666 2138
703 88.0 633861.72591274 5490061.79565943 667 2139
705 190.5 633861.72591274 5480061.79565943 668 2141
706 102.0 633861.72591274 5475061.79565943 669 2142
707 127.0 633861.72591274 5470061.79565943 670 2143
708 19.0 633861.72591274 5465061.79565943 671 2144
709 24.0 633861.72591274 5460061.79565943 672 2145
710 122.5 633861.72591274 5455061.79565943 673 2146
711 829.0 633861.72591274 5450061.79565943 674 2147
712 383.0 633861.72591274 5445061.79565943 675 2148
713 160.0 633861.72591274 5440061.79565943 676 2149
714 99.5 633861.72591274 5435061.79565943 677 2150
715 47.5 633861.72591274 5430061.79565943 678 2151
716 882.5 633861.72591274 5425061.79565943 679 2152
717 43.0 633861.72591274 5420061.79565943 680 2153
718 728.5 633861.72591274 5415061.79565943 681 2154
719 12.0 633861.72591274 5410061.79565943 682 2155
720 142.0 633861.72591274 5405061.79565943 683 2156
722 4.0 633861.72591274 5395061.79565943 684 2158
723 322.0 633861.72591274 5390061.79565943 685 2159
724 229.5 633861.72591274 5385061.79565943 686 2160
725 8821.5 633861.72591274 5380061.79565943 687 2161
726 519.0 633861.72591274 5375061.79565943 688 2162
727 7017.5 633861.72591274 5370061.79565943 689 2163
728 77.0 633861.72591274 5365061.79565943 690 2164
729 757.0 633861.72591274 5360061.79565943 691 2165
730 4795.5 633861.72591274 5355061.79565943 692 2166
731 200.0 633861.72591274 5350061.79565943 693 2167
732 518.5 633861.72591274 5345061.79565943 694 2168
733 11486.0 633861.72591274 5340061.79565943 695 2169
734 1215.0 633861.72591274 5335061.79565943 696 2170
736 7.0 638861.72591274 5560061.79565943 697 2193
737 225.5 638861.72591274 5555061.79565943 698 2194
738 17.0 638861.72591274 5550061.79565943 699 2195
739 738.5 638861.72591274 5545061.79565943 700 2196
740 343.0 638861.72591274 5540061.79565943 701 2197
741 229.0 638861.72591274 5535061.79565943 702 2198
742 127.0 638861.72591274 5530061.79565943 703 2199
743 216.5 638861.72591274 5525061.79565943 704 2200
744 288.0 638861.72591274 5520061.79565943 705 2201
745 115.5 638861.72591274 5515061.79565943 706 2202
746 4.0 638861.72591274 5510061.79565943 707 2203
747 185.0 638861.72591274 5505061.79565943 708 2204
749 10.0 638861.72591274 5495061.79565943 709 2206
750 150.0 638861.72591274 5490061.79565943 710 2207
753 1.0 638861.72591274 5475061.79565943 711 2210
754 203.0 638861.72591274 5470061.79565943 712 2211
755 204.5 638861.72591274 5465061.79565943 713 2212
756 128.5 638861.72591274 5460061.79565943 714 2213
757 1573.5 638861.72591274 5455061.79565943 715 2214
758 184.5 638861.72591274 5450061.79565943 716 2215
759 99.5 638861.72591274 5445061.79565943 717 2216
760 2620.5 638861.72591274 5440061.79565943 718 2217
761 3530.5 638861.72591274 5435061.79565943 719 2218
762 3732.5 638861.72591274 5430061.79565943 720 2219
763 106.0 638861.72591274 5425061.79565943 721 2220
764 69.0 638861.72591274 5420061.79565943 722 2221
765 68.5 638861.72591274 5415061.79565943 723 2222
766 6.0 638861.72591274 5410061.79565943 724 2223
767 3285.0 638861.72591274 5405061.79565943 725 2224
768 30.0 638861.72591274 5400061.79565943 726 2225
769 7.0 638861.72591274 5395061.79565943 727 2226
770 4414.0 638861.72591274 5390061.79565943 728 2227
771 1054.5 638861.72591274 5385061.79565943 729 2228
772 69.5 638861.72591274 5380061.79565943 730 2229
774 19.5 638861.72591274 5370061.79565943 731 2231
775 309.5 638861.72591274 5365061.79565943 732 2232
776 939.5 638861.72591274 5360061.79565943 733 2233
777 164.0 638861.72591274 5355061.79565943 734 2234
778 1143.0 638861.72591274 5350061.79565943 735 2235
779 1449.5 638861.72591274 5345061.79565943 736 2236
780 2714.0 638861.72591274 5340061.79565943 737 2237
781 10366.5 638861.72591274 5335061.79565943 738 2238
785 19.0 643861.72591274 5550061.79565943 739 2263
786 736.5 643861.72591274 5545061.79565943 740 2264
787 101.0 643861.72591274 5540061.79565943 741 2265
788 46.5 643861.72591274 5535061.79565943 742 2266
789 182.5 643861.72591274 5530061.79565943 743 2267
790 15.0 643861.72591274 5525061.79565943 744 2268
791 352.5 643861.72591274 5520061.79565943 745 2269
792 95.0 643861.72591274 5515061.79565943 746 2270
793 2.0 643861.72591274 5510061.79565943 747 2271
794 121.0 643861.72591274 5505061.79565943 748 2272
796 11.0 643861.72591274 5495061.79565943 749 2274
797 85.0 643861.72591274 5490061.79565943 750 2275
798 1.0 643861.72591274 5485061.79565943 751 2276
800 171.5 643861.72591274 5475061.79565943 752 2278
801 987.5 643861.72591274 5470061.79565943 753 2279
802 133.0 643861.72591274 5465061.79565943 754 2280
803 2571.0 643861.72591274 5460061.79565943 755 2281
804 1239.5 643861.72591274 5455061.79565943 756 2282
805 1596.0 643861.72591274 5450061.79565943 757 2283
806 11.5 643861.72591274 5445061.79565943 758 2284
807 17438.5 643861.72591274 5440061.79565943 759 2285
808 2159.5 643861.72591274 5435061.79565943 760 2286
809 370.0 643861.72591274 5430061.79565943 761 2287
810 1652.5 643861.72591274 5425061.79565943 762 2288
811 522.0 643861.72591274 5420061.79565943 763 2289
812 1.0 643861.72591274 5415061.79565943 764 2290
813 296.5 643861.72591274 5410061.79565943 765 2291
814 706.5 643861.72591274 5405061.79565943 766 2292
815 10.0 643861.72591274 5400061.79565943 767 2293
816 12.0 643861.72591274 5395061.79565943 768 2294
817 14.0 643861.72591274 5390061.79565943 769 2295
818 879.5 643861.72591274 5385061.79565943 770 2296
819 598.5 643861.72591274 5380061.79565943 771 2297
820 4.5 643861.72591274 5375061.79565943 772 2298
821 3204.5 643861.72591274 5370061.79565943 773 2299
822 1294.0 643861.72591274 5365061.79565943 774 2300
823 18.0 643861.72591274 5360061.79565943 775 2301
824 6.0 643861.72591274 5355061.79565943 776 2302
825 46.0 643861.72591274 5350061.79565943 777 2303
826 1748.5 643861.72591274 5345061.79565943 778 2304
827 8697.5 643861.72591274 5340061.79565943 779 2305
828 2801.0 643861.72591274 5335061.79565943 780 2306
829 11162.0 643861.72591274 5330061.79565943 781 2307
832 1.0 648861.72591274 5570061.79565943 782 2327
833 60.0 648861.72591274 5565061.79565943 783 2328
834 1.0 648861.72591274 5560061.79565943 784 2329
835 22.0 648861.72591274 5555061.79565943 785 2330
836 845.5 648861.72591274 5550061.79565943 786 2331
837 1664.5 648861.72591274 5545061.79565943 787 2332
838 199.0 648861.72591274 5540061.79565943 788 2333
840 21.0 648861.72591274 5530061.79565943 789 2335
842 62.0 648861.72591274 5520061.79565943 790 2337
843 2872.0 648861.72591274 5515061.79565943 791 2338
844 814.0 648861.72591274 5510061.79565943 792 2339
845 598.5 648861.72591274 5505061.79565943 793 2340
846 123.0 648861.72591274 5500061.79565943 794 2341
847 33.0 648861.72591274 5495061.79565943 795 2342
848 425.0 648861.72591274 5490061.79565943 796 2343
851 523.0 648861.72591274 5475061.79565943 797 2346
852 149.0 648861.72591274 5470061.79565943 798 2347
853 386.5 648861.72591274 5465061.79565943 799 2348
854 547.0 648861.72591274 5460061.79565943 800 2349
855 318.5 648861.72591274 5455061.79565943 801 2350
856 636.5 648861.72591274 5450061.79565943 802 2351
857 2835.5 648861.72591274 5445061.79565943 803 2352
858 227.0 648861.72591274 5440061.79565943 804 2353
859 202.5 648861.72591274 5435061.79565943 805 2354
860 23.5 648861.72591274 5430061.79565943 806 2355
861 1787.5 648861.72591274 5425061.79565943 807 2356
862 210.0 648861.72591274 5420061.79565943 808 2357
863 1225.5 648861.72591274 5415061.79565943 809 2358
864 112.0 648861.72591274 5410061.79565943 810 2359
865 22.0 648861.72591274 5405061.79565943 811 2360
866 323.5 648861.72591274 5400061.79565943 812 2361
868 5.5 648861.72591274 5390061.79565943 813 2363
869 878.0 648861.72591274 5385061.79565943 814 2364
870 3068.5 648861.72591274 5380061.79565943 815 2365
871 1243.5 648861.72591274 5375061.79565943 816 2366
872 1421.0 648861.72591274 5370061.79565943 817 2367
874 5.0 648861.72591274 5360061.79565943 818 2369
875 526.0 648861.72591274 5355061.79565943 819 2370
876 240.0 648861.72591274 5350061.79565943 820 2371
877 281.5 648861.72591274 5345061.79565943 821 2372
878 2238.5 648861.72591274 5340061.79565943 822 2373
879 4654.5 648861.72591274 5335061.79565943 823 2374
880 13785.5 648861.72591274 5330061.79565943 824 2375
881 36243.5 648861.72591274 5325061.79565943 825 2376
882 1036.0 648861.72591274 5320061.79565943 826 2377
883 45.0 653861.72591274 5580061.79565943 827 2393
884 147.5 653861.72591274 5575061.79565943 828 2394
885 166.5 653861.72591274 5570061.79565943 829 2395
887 23.0 653861.72591274 5560061.79565943 830 2397
888 288.0 653861.72591274 5555061.79565943 831 2398
889 288.5 653861.72591274 5550061.79565943 832 2399
890 31.0 653861.72591274 5545061.79565943 833 2400
891 12.0 653861.72591274 5540061.79565943 834 2401
894 108.0 653861.72591274 5525061.79565943 835 2404
895 46.0 653861.72591274 5520061.79565943 836 2405
896 343.0 653861.72591274 5515061.79565943 837 2406
897 400.5 653861.72591274 5510061.79565943 838 2407
898 347.5 653861.72591274 5505061.79565943 839 2408
899 644.5 653861.72591274 5500061.79565943 840 2409
900 82.0 653861.72591274 5495061.79565943 841 2410
901 220.0 653861.72591274 5490061.79565943 842 2411
902 204.0 653861.72591274 5485061.79565943 843 2412
903 2.0 653861.72591274 5480061.79565943 844 2413
904 269.0 653861.72591274 5475061.79565943 845 2414
905 50.5 653861.72591274 5470061.79565943 846 2415
906 14.0 653861.72591274 5465061.79565943 847 2416
907 258.5 653861.72591274 5460061.79565943 848 2417
908 1137.5 653861.72591274 5455061.79565943 849 2418
909 2354.0 653861.72591274 5450061.79565943 850 2419
910 1241.5 653861.72591274 5445061.79565943 851 2420
911 24.0 653861.72591274 5440061.79565943 852 2421
912 171.0 653861.72591274 5435061.79565943 853 2422
913 100.0 653861.72591274 5430061.79565943 854 2423
914 2580.0 653861.72591274 5425061.79565943 855 2424
915 384.5 653861.72591274 5420061.79565943 856 2425
916 322.5 653861.72591274 5415061.79565943 857 2426
917 88.0 653861.72591274 5410061.79565943 858 2427
918 50.0 653861.72591274 5405061.79565943 859 2428
919 232.5 653861.72591274 5400061.79565943 860 2429
920 4.0 653861.72591274 5395061.79565943 861 2430
921 1206.5 653861.72591274 5390061.79565943 862 2431
922 3643.0 653861.72591274 5385061.79565943 863 2432
923 9750.0 653861.72591274 5380061.79565943 864 2433
924 1178.5 653861.72591274 5375061.79565943 865 2434
925 124.0 653861.72591274 5370061.79565943 866 2435
926 14.0 653861.72591274 5365061.79565943 867 2436
927 1.0 653861.72591274 5360061.79565943 868 2437
928 2059.5 653861.72591274 5355061.79565943 869 2438
929 3.0 653861.72591274 5350061.79565943 870 2439
931 271.5 653861.72591274 5340061.79565943 871 2441
932 10285.5 653861.72591274 5335061.79565943 872 2442
933 52207.5 653861.72591274 5330061.79565943 873 2443
934 44472.5 653861.72591274 5325061.79565943 874 2444
935 38.0 658861.72591274 5580061.79565943 875 2461
936 157.0 658861.72591274 5575061.79565943 876 2462
937 102.0 658861.72591274 5570061.79565943 877 2463
941 653.0 658861.72591274 5550061.79565943 878 2467
942 7.0 658861.72591274 5545061.79565943 879 2468
943 22.0 658861.72591274 5540061.79565943 880 2469
944 137.5 658861.72591274 5535061.79565943 881 2470
945 61.0 658861.72591274 5530061.79565943 882 2471
946 472.0 658861.72591274 5525061.79565943 883 2472
947 168.5 658861.72591274 5520061.79565943 884 2473
948 258.5 658861.72591274 5515061.79565943 885 2474
949 434.5 658861.72591274 5510061.79565943 886 2475
950 237.5 658861.72591274 5505061.79565943 887 2476
951 1218.5 658861.72591274 5500061.79565943 888 2477
952 1824.0 658861.72591274 5495061.79565943 889 2478
953 297.0 658861.72591274 5490061.79565943 890 2479
954 10.5 658861.72591274 5485061.79565943 891 2480
955 173.5 658861.72591274 5480061.79565943 892 2481
956 84.0 658861.72591274 5475061.79565943 893 2482
957 2342.0 658861.72591274 5470061.79565943 894 2483
958 234.5 658861.72591274 5465061.79565943 895 2484
959 526.0 658861.72591274 5460061.79565943 896 2485
960 1298.5 658861.72591274 5455061.79565943 897 2486
961 3948.5 658861.72591274 5450061.79565943 898 2487
962 501.5 658861.72591274 5445061.79565943 899 2488
963 17.0 658861.72591274 5440061.79565943 900 2489
964 87.0 658861.72591274 5435061.79565943 901 2490
965 384.0 658861.72591274 5430061.79565943 902 2491
966 15.5 658861.72591274 5425061.79565943 903 2492
967 976.0 658861.72591274 5420061.79565943 904 2493
968 339.0 658861.72591274 5415061.79565943 905 2494
969 1182.0 658861.72591274 5410061.79565943 906 2495
970 170.5 658861.72591274 5405061.79565943 907 2496
971 27.0 658861.72591274 5400061.79565943 908 2497
972 348.0 658861.72591274 5395061.79565943 909 2498
973 1023.0 658861.72591274 5390061.79565943 910 2499
974 240.5 658861.72591274 5385061.79565943 911 2500
975 280.5 658861.72591274 5380061.79565943 912 2501
976 3803.0 658861.72591274 5375061.79565943 913 2502
977 575.5 658861.72591274 5370061.79565943 914 2503
978 841.0 658861.72591274 5365061.79565943 915 2504
980 44.0 658861.72591274 5355061.79565943 916 2506
983 2174.5 658861.72591274 5340061.79565943 917 2509
984 38287.5 658861.72591274 5335061.79565943 918 2510
985 83.0 663861.72591274 5590061.79565943 919 2527
986 80.0 663861.72591274 5585061.79565943 920 2528
987 54.5 663861.72591274 5580061.79565943 921 2529
989 169.0 663861.72591274 5570061.79565943 922 2531
992 464.0 663861.72591274 5555061.79565943 923 2534
993 789.0 663861.72591274 5550061.79565943 924 2535
994 83.5 663861.72591274 5545061.79565943 925 2536
995 513.0 663861.72591274 5540061.79565943 926 2537
996 165.5 663861.72591274 5535061.79565943 927 2538
997 415.0 663861.72591274 5530061.79565943 928 2539
998 190.5 663861.72591274 5525061.79565943 929 2540
999 197.0 663861.72591274 5520061.79565943 930 2541
1000 53.5 663861.72591274 5515061.79565943 931 2542
1001 87.0 663861.72591274 5510061.79565943 932 2543
1002 190.5 663861.72591274 5505061.79565943 933 2544
1003 16.0 663861.72591274 5500061.79565943 934 2545
1004 3528.5 663861.72591274 5495061.79565943 935 2546
1005 996.0 663861.72591274 5490061.79565943 936 2547
1006 1895.5 663861.72591274 5485061.79565943 937 2548
1007 328.0 663861.72591274 5480061.79565943 938 2549
1008 1011.0 663861.72591274 5475061.79565943 939 2550
1009 2691.5 663861.72591274 5470061.79565943 940 2551
1010 78.0 663861.72591274 5465061.79565943 941 2552
1011 3.0 663861.72591274 5460061.79565943 942 2553
1012 272.5 663861.72591274 5455061.79565943 943 2554
1013 2.0 663861.72591274 5450061.79565943 944 2555
1014 37.0 663861.72591274 5445061.79565943 945 2556
1015 2056.0 663861.72591274 5440061.79565943 946 2557
1016 29.0 663861.72591274 5435061.79565943 947 2558
1017 251.0 663861.72591274 5430061.79565943 948 2559
1018 264.0 663861.72591274 5425061.79565943 949 2560
1019 326.0 663861.72591274 5420061.79565943 950 2561
1020 240.5 663861.72591274 5415061.79565943 951 2562
1021 148.0 663861.72591274 5410061.79565943 952 2563
1022 773.5 663861.72591274 5405061.79565943 953 2564
1023 368.5 663861.72591274 5400061.79565943 954 2565
1024 127.5 663861.72591274 5395061.79565943 955 2566
1025 53.5 663861.72591274 5390061.79565943 956 2567
1026 1802.5 663861.72591274 5385061.79565943 957 2568
1027 589.5 663861.72591274 5380061.79565943 958 2569
1028 335.0 663861.72591274 5375061.79565943 959 2570
1029 154.5 663861.72591274 5370061.79565943 960 2571
1030 1818.0 663861.72591274 5365061.79565943 961 2572
1031 195.0 663861.72591274 5360061.79565943 962 2573
1032 2034.5 663861.72591274 5355061.79565943 963 2574
1033 370.5 663861.72591274 5350061.79565943 964 2575
1034 85.5 663861.72591274 5345061.79565943 965 2576
1035 66.0 663861.72591274 5340061.79565943 966 2577
1036 3325.0 663861.72591274 5335061.79565943 967 2578
1037 99553.5 663861.72591274 5330061.79565943 968 2579
1038 44.0 668861.72591274 5590061.79565943 969 2595
1039 540.5 668861.72591274 5585061.79565943 970 2596
1040 470.5 668861.72591274 5580061.79565943 971 2597
1041 268.5 668861.72591274 5575061.79565943 972 2598
1042 28.0 668861.72591274 5570061.79565943 973 2599
1044 3.0 668861.72591274 5560061.79565943 974 2601
1045 132.0 668861.72591274 5555061.79565943 975 2602
1046 942.5 668861.72591274 5550061.79565943 976 2603
1047 1531.0 668861.72591274 5545061.79565943 977 2604
1048 410.5 668861.72591274 5540061.79565943 978 2605
1049 424.0 668861.72591274 5535061.79565943 979 2606
1050 1544.0 668861.72591274 5530061.79565943 980 2607
1051 154.5 668861.72591274 5525061.79565943 981 2608
1052 420.5 668861.72591274 5520061.79565943 982 2609
1053 21.0 668861.72591274 5515061.79565943 983 2610
1054 44.0 668861.72591274 5510061.79565943 984 2611
1055 17.0 668861.72591274 5505061.79565943 985 2612
1056 98.5 668861.72591274 5500061.79565943 986 2613
1057 142.0 668861.72591274 5495061.79565943 987 2614
1058 225.0 668861.72591274 5490061.79565943 988 2615
1059 817.0 668861.72591274 5485061.79565943 989 2616
1060 3273.5 668861.72591274 5480061.79565943 990 2617
1061 3611.0 668861.72591274 5475061.79565943 991 2618
1062 1615.0 668861.72591274 5470061.79565943 992 2619
1063 18.0 668861.72591274 5465061.79565943 993 2620
1064 197.5 668861.72591274 5460061.79565943 994 2621
1065 110.5 668861.72591274 5455061.79565943 995 2622
1066 141.5 668861.72591274 5450061.79565943 996 2623
1067 73.5 668861.72591274 5445061.79565943 997 2624
1068 403.0 668861.72591274 5440061.79565943 998 2625
1069 20.5 668861.72591274 5435061.79565943 999 2626
1070 392.5 668861.72591274 5430061.79565943 1000 2627
1071 43.5 668861.72591274 5425061.79565943 1001 2628
1072 161.0 668861.72591274 5420061.79565943 1002 2629
1073 3.0 668861.72591274 5415061.79565943 1003 2630
1074 2.0 668861.72591274 5410061.79565943 1004 2631
1075 391.0 668861.72591274 5405061.79565943 1005 2632
1076 1761.0 668861.72591274 5400061.79565943 1006 2633
1077 2314.0 668861.72591274 5395061.79565943 1007 2634
1078 133.5 668861.72591274 5390061.79565943 1008 2635
1079 4.5 668861.72591274 5385061.79565943 1009 2636
1080 93.0 668861.72591274 5380061.79565943 1010 2637
1081 777.5 668861.72591274 5375061.79565943 1011 2638
1082 487.5 668861.72591274 5370061.79565943 1012 2639
1083 1362.0 668861.72591274 5365061.79565943 1013 2640
1084 2051.0 668861.72591274 5360061.79565943 1014 2641
1085 941.0 668861.72591274 5355061.79565943 1015 2642
1086 1596.5 668861.72591274 5350061.79565943 1016 2643
1087 2119.5 668861.72591274 5345061.79565943 1017 2644
1088 5393.0 668861.72591274 5340061.79565943 1018 2645
1089 5078.0 668861.72591274 5335061.79565943 1019 2646
1090 35680.5 668861.72591274 5330061.79565943 1020 2647
1091 21.0 673861.72591274 5590061.79565943 1021 2663
1092 61.0 673861.72591274 5585061.79565943 1022 2664
1093 223.5 673861.72591274 5580061.79565943 1023 2665
1094 412.0 673861.72591274 5575061.79565943 1024 2666
1095 1478.5 673861.72591274 5570061.79565943 1025 2667
1096 211.5 673861.72591274 5565061.79565943 1026 2668
1097 119.5 673861.72591274 5560061.79565943 1027 2669
1098 2244.5 673861.72591274 5555061.79565943 1028 2670
1099 18348.0 673861.72591274 5550061.79565943 1029 2671
1100 1838.5 673861.72591274 5545061.79565943 1030 2672
1101 1000.0 673861.72591274 5540061.79565943 1031 2673
1102 1777.5 673861.72591274 5535061.79565943 1032 2674
1103 86.5 673861.72591274 5530061.79565943 1033 2675
1104 7.0 673861.72591274 5525061.79565943 1034 2676
1105 132.5 673861.72591274 5520061.79565943 1035 2677
1106 129.0 673861.72591274 5515061.79565943 1036 2678
1107 54.5 673861.72591274 5510061.79565943 1037 2679
1108 8.0 673861.72591274 5505061.79565943 1038 2680
1109 79.0 673861.72591274 5500061.79565943 1039 2681
1110 1.0 673861.72591274 5495061.79565943 1040 2682
1111 4.0 673861.72591274 5490061.79565943 1041 2683
1112 26.0 673861.72591274 5485061.79565943 1042 2684
1114 137.5 673861.72591274 5475061.79565943 1043 2686
1115 129.5 673861.72591274 5470061.79565943 1044 2687
1116 5.0 673861.72591274 5465061.79565943 1045 2688
1117 35.0 673861.72591274 5460061.79565943 1046 2689
1118 10.0 673861.72591274 5455061.79565943 1047 2690
1119 67.0 673861.72591274 5450061.79565943 1048 2691
1120 23.0 673861.72591274 5445061.79565943 1049 2692
1121 2.0 673861.72591274 5440061.79565943 1050 2693
1122 137.0 673861.72591274 5435061.79565943 1051 2694
1123 28.0 673861.72591274 5430061.79565943 1052 2695
1124 22.0 673861.72591274 5425061.79565943 1053 2696
1125 292.5 673861.72591274 5420061.79565943 1054 2697
1126 20.0 673861.72591274 5415061.79565943 1055 2698
1127 504.0 673861.72591274 5410061.79565943 1056 2699
1128 38.0 673861.72591274 5405061.79565943 1057 2700
1129 199.5 673861.72591274 5400061.79565943 1058 2701
1130 151.0 673861.72591274 5395061.79565943 1059 2702
